Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5189,887,798,794,807,746,678,479,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3949,691,626,586,614,566,515,351,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
TOTAL CAUSAS SISTEMA RESPIRATORIO,284,43,57,51,39,32,37,25,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
IRA Alta (J00-J06),179,24,41,33,23,20,22,16,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Influenza (J09-J11),4,0,1,0,1,1,0,1,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Neumonía (J12-J18),19,0,3,4,3,2,3,4,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Bronquitis/bronquiolitis aguda (J20-J21),22,1,1,2,6,6,5,1,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Crisis obstructiva bronquial (J40-J46),43,12,10,9,5,2,3,2,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",17,6,1,3,1,1,4,1,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
COVID 19 Sospechoso (U072),242,31,20,32,30,70,37,22,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
COVID 19 Confirmado (U071),162,5,2,17,38,40,38,22,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
TOTAL CAUSAS SISTEMA CIRCULATORIO,206,28,32,35,33,34,28,16,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Infarto agudo miocardio,11,3,0,1,3,0,3,1,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Accidente vascular encefálico,33,4,7,4,8,5,3,2,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Crisis hipertensiva,23,2,2,4,3,5,4,3,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Arritmia grave,35,4,7,4,3,8,6,3,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Otras causas circulatorias,104,15,16,22,16,16,12,7,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1094,191,187,162,154,154,144,102,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Accidentes del tránsito,134,25,17,13,29,19,24,7,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Otras causas externas,960,166,170,149,125,135,120,95,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),90,18,13,11,17,12,12,7,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Ideación Suicida (R458),28,3,5,5,4,3,5,3,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),16,4,2,3,4,2,0,1,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Trastornos del Humor (Afectivos) (F30-F39),1,0,0,0,1,0,0,0,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",31,8,3,2,7,5,4,2,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
Otros trastornos mentales no contenidos en las categorías anteriores,14,3,3,1,1,2,3,1,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
DIARREA AGUDA (A00-A09),134,41,18,19,19,16,12,9,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
TOTAL DEMÁS CAUSAS,1737,334,297,259,284,208,207,148,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,374,64,61,47,54,47,58,43,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
- CAUSAS SISTEMA RESPIRATORIO,16,4,0,3,3,3,1,2,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
- COVID 19 SOSPECHOSO (U072),71,9,10,7,7,10,20,8,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
- COVID 19 CONFIRMADO (U071),27,0,0,0,6,8,7,6,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
- CAUSAS SISTEMA CIRCULATORIO,41,6,7,5,6,5,7,5,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
- TRAUMATISMOS Y ENVENENAMIENTOS,25,4,3,1,3,3,5,6,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),6,0,1,0,4,0,0,1,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
- LAS DEMÁS CAUSAS,188,41,40,31,25,18,18,15,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
CIRUGÍAS DE URGENCIA,176,26,26,33,24,24,28,15,2022,Metropolitano Occidente,Hospital,Hospital San José (Melipilla)
