Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1873,33,38,29,30,31,44,36,31,22,31,43,31,61,31,37,39,39,33,33,73,45,40,44,33,46,63,43,24,27,34,17,29,24,20,27,45,41,40,29,37,39,31,45,41,25,23,34,27,50,39,25,41,2021,Arauco,SUR,SUR Carampangue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,209,8,11,2,5,2,5,9,6,0,5,2,6,9,2,6,2,6,5,9,6,3,3,2,8,0,12,5,0,4,3,0,5,0,0,3,8,1,3,7,8,3,0,0,0,0,2,6,2,3,10,2,0,2021,Arauco,SUR,SUR Carampangue
TOTAL CAUSAS SISTEMA RESPIRATORIO,18,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,2,0,0,0,2021,Arauco,SUR,SUR Carampangue
IRA Alta (J00-J06),14,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,0,2021,Arauco,SUR,SUR Carampangue
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
Neumonía (J12-J18),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
Bronquitis/bronquiolitis aguda (J20-J21),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
Crisis obstructiva bronquial (J40-J46),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
COVID 19 Sospechoso (U072),26,3,7,0,1,0,0,3,2,0,1,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
COVID 19 Confirmado (U071),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
TOTAL CAUSAS SISTEMA CIRCULATORIO,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
Infarto agudo miocardio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
Accidente vascular encefálico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
Crisis hipertensiva,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
Arritmia grave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Arauco,SUR,SUR Carampangue
