Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,59063,1110,1067,1034,1009,991,968,953,910,925,931,1155,1324,1242,1255,1205,1198,1222,1318,1230,1393,1480,1382,1443,1265,1296,1172,1293,1177,1096,940,978,1023,1166,1174,1098,1181,1125,1354,1221,1069,1146,1102,981,1061,953,969,1004,1038,1094,1090,1088,1164,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
TOTAL CAUSAS SISTEMA RESPIRATORIO,16080,155,174,146,130,134,118,107,117,99,122,235,334,327,272,286,319,354,364,406,489,613,539,592,529,504,511,518,520,434,313,310,340,436,441,344,391,390,448,332,272,305,262,213,235,200,155,208,174,238,205,211,209,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
IRA Alta (J00-J06),11595,123,134,118,91,99,90,91,87,81,95,197,237,211,197,220,201,293,283,312,377,448,396,454,421,309,348,344,294,240,199,223,255,312,299,256,301,292,306,255,210,233,179,154,160,116,110,161,127,193,153,158,152,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Influenza (J09-J11),238,3,1,0,1,1,0,0,0,0,0,0,0,1,2,2,0,2,6,11,12,24,13,32,18,29,11,12,9,6,12,1,7,2,4,2,1,2,3,1,2,2,1,0,1,0,0,0,0,1,0,0,0,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Neumonía (J12-J18),319,2,4,3,5,3,4,4,2,2,1,3,1,4,3,2,5,6,8,6,8,13,10,4,5,8,19,11,26,15,6,8,0,10,15,8,6,9,7,4,2,2,7,5,10,6,5,6,1,3,2,6,4,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Bronquitis/bronquiolitis aguda (J20-J21),1470,10,16,12,13,8,6,5,9,7,7,12,28,29,29,19,24,24,35,27,46,64,72,32,35,53,46,47,52,53,36,28,31,70,45,29,40,34,59,24,16,27,33,15,23,37,16,9,21,11,11,17,18,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Crisis obstructiva bronquial (J40-J46),641,4,7,0,3,8,4,3,4,5,5,3,6,4,8,11,9,8,9,26,15,19,21,37,24,25,24,55,29,26,13,10,18,14,25,12,21,7,11,19,11,12,5,11,10,2,5,6,6,8,0,6,7,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1817,13,12,13,17,15,14,4,15,4,14,20,62,78,33,32,80,21,23,24,31,45,27,33,26,80,63,49,110,94,47,40,29,28,53,37,22,46,62,29,31,29,37,28,31,39,19,26,19,22,39,24,28,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
TOTAL CAUSAS SISTEMA CIRCULATORIO,506,10,6,8,7,9,8,4,10,12,12,5,10,13,11,6,10,6,7,8,7,10,14,9,6,11,9,6,11,14,12,13,11,14,12,14,11,7,9,14,13,11,8,9,6,6,9,7,12,9,16,13,11,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Infarto agudo miocardio,13,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Accidente vascular encefálico,31,2,0,0,2,1,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,0,2,1,0,0,0,1,2,3,0,1,0,0,0,1,0,0,0,2,1,0,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Crisis hipertensiva,165,1,1,2,3,2,2,0,1,5,5,0,3,3,3,3,3,2,2,4,3,6,4,2,5,2,2,2,7,5,4,5,2,7,4,3,7,4,2,3,5,1,3,1,2,2,1,0,8,4,3,9,2,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Arritmia grave,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Otras causas circulatorias,295,7,4,5,2,6,5,4,8,6,6,4,5,10,7,2,7,4,5,4,3,4,7,7,1,6,5,4,3,9,8,8,8,4,7,11,4,3,6,9,5,9,4,8,4,4,6,6,3,5,11,3,9,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,8228,309,158,178,271,177,186,94,24,11,11,189,169,244,94,87,217,151,171,234,107,130,278,139,106,214,93,148,199,94,103,221,139,101,232,139,85,218,27,175,306,171,167,291,81,74,252,121,140,188,143,66,305,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Accidentes del tránsito,422,7,3,10,16,10,7,7,19,6,4,2,3,5,19,8,3,15,7,11,8,10,15,8,9,16,9,11,11,18,4,2,14,9,18,6,10,14,6,3,9,6,5,3,3,4,7,3,3,3,5,1,7,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
Otras causas externas,7806,302,155,168,255,167,179,87,5,5,7,187,166,239,75,79,214,136,164,223,99,120,263,131,97,198,84,137,188,76,99,219,125,92,214,133,75,204,21,172,297,165,162,288,78,70,245,118,137,185,138,65,298,2019,Metropolitano Oriente,SAPU,SAPU-Carol Urzúa Ibáñez
