Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,85185,2455,2263,2331,2145,1688,1556,1525,1575,1757,1876,1826,1733,1540,1359,1370,1327,1377,1388,1470,832,1320,1655,1503,1395,1297,1166,1261,1263,1469,1461,1381,1440,1430,1542,1602,1598,1536,1826,1825,1745,1820,1849,1867,1871,1943,1955,1893,1902,1728,1789,1651,1809,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,70072,2051,2003,1988,1830,1404,1333,1431,1330,1824,1445,1144,1023,1045,901,978,970,988,977,1092,1242,1264,1381,1276,1240,1174,1051,1092,1112,1231,1156,1221,1278,1265,1346,1351,1355,1304,1462,1524,1515,1511,1519,1483,1550,1498,1532,1426,1506,1421,1331,1291,1407,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
TOTAL CAUSAS SISTEMA RESPIRATORIO,4467,36,34,33,26,27,32,27,31,49,52,52,55,64,42,53,51,36,51,50,43,50,75,51,62,60,50,56,60,94,75,71,83,77,85,89,101,104,158,131,191,154,162,164,181,169,182,166,152,160,141,141,128,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
IRA Alta (J00-J06),2202,21,18,19,12,10,12,6,9,18,19,22,18,28,18,29,16,14,22,26,15,18,41,13,22,24,22,18,21,33,26,28,35,34,39,35,49,59,78,80,106,87,80,87,112,96,89,98,93,95,84,75,73,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
Neumonía (J12-J18),431,1,5,2,8,4,3,3,4,4,2,5,5,2,6,9,7,1,3,7,5,4,3,5,7,8,4,6,8,15,10,6,10,12,5,9,15,10,24,13,18,8,16,11,13,9,18,11,15,17,13,17,5,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
Bronquitis/bronquiolitis aguda (J20-J21),753,6,3,3,4,3,0,2,0,2,1,7,8,5,3,4,7,6,2,1,5,8,10,6,5,5,4,6,5,17,8,12,12,14,19,22,24,20,27,26,40,30,38,41,36,37,50,36,26,25,20,26,26,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
Crisis obstructiva bronquial (J40-J46),306,5,4,7,2,2,4,2,7,3,7,4,3,2,5,4,7,3,6,5,2,5,4,4,4,10,4,9,7,5,6,10,8,5,11,3,4,4,9,4,7,12,13,9,6,12,6,6,4,8,8,6,9,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",774,3,4,2,0,8,13,14,11,22,23,14,21,27,10,7,14,12,18,11,16,15,17,23,24,13,16,17,19,24,25,15,18,12,11,20,9,11,20,8,20,17,15,16,14,15,19,15,14,14,16,17,15,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
COVID 19 Sospechoso (U072),5119,372,432,434,340,282,232,326,206,687,244,0,0,0,0,16,0,0,0,0,137,141,165,139,122,95,42,41,43,35,38,34,41,34,18,24,34,29,28,13,15,22,47,36,35,28,25,21,17,15,8,12,14,2021,Del Maule,Hospital,Hospital Dr. César Garavagno Burotto (Talca)
