Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,49135,620,874,856,793,886,838,806,879,831,894,1089,1107,1184,1129,1137,1112,1164,1030,970,1047,1034,1091,985,1068,1026,1119,969,861,810,918,971,1101,1137,1147,1098,1203,1053,897,1061,1083,1083,1062,779,666,704,609,707,713,718,752,740,724,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
TOTAL CAUSAS SISTEMA RESPIRATORIO,11790,76,97,112,102,113,96,81,97,93,105,194,226,253,228,260,254,277,251,224,276,316,318,312,368,380,387,336,266,234,189,242,345,405,407,363,389,358,316,323,321,334,300,228,129,119,100,103,93,92,99,107,96,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
IRA Alta (J00-J06),7917,49,58,59,66,74,60,43,59,62,54,117,145,171,149,161,183,188,166,149,191,210,223,225,241,267,279,219,152,146,124,158,239,279,298,246,290,236,218,225,228,254,246,163,82,66,51,66,46,48,59,68,61,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Influenza (J09-J11),363,2,1,2,2,1,2,0,2,4,2,0,3,10,4,4,1,12,5,4,9,15,8,6,2,26,8,25,19,6,5,4,21,20,22,11,18,19,12,12,12,6,1,4,1,4,0,0,0,1,4,1,0,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Neumonía (J12-J18),670,3,8,14,9,4,9,7,3,4,4,11,10,11,11,25,10,14,11,14,5,4,16,21,34,18,24,19,20,28,17,16,13,13,16,13,15,24,21,11,16,19,13,17,7,3,16,9,7,6,4,14,9,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Bronquitis/bronquiolitis aguda (J20-J21),1759,10,13,16,8,9,11,17,13,14,16,31,39,43,40,39,36,45,47,37,51,53,45,37,57,56,62,53,48,33,28,46,50,63,49,59,50,59,48,48,41,40,28,21,24,25,16,12,16,13,13,17,14,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Crisis obstructiva bronquial (J40-J46),589,6,7,6,6,11,4,9,13,5,17,17,16,11,16,16,20,7,5,8,12,26,13,11,18,8,7,9,8,14,7,10,16,17,9,17,6,16,9,17,14,10,9,11,13,13,11,9,13,14,9,5,8,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",492,6,10,15,11,14,10,5,7,4,12,18,13,7,8,15,4,11,17,12,8,8,13,12,16,5,7,11,19,7,8,8,6,13,13,17,10,4,8,10,10,5,3,12,2,8,6,7,11,10,10,2,4,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
TOTAL CAUSAS SISTEMA CIRCULATORIO,769,11,17,18,14,12,13,14,20,20,12,15,8,12,17,19,17,17,11,19,14,15,13,16,17,15,13,11,17,14,19,7,16,15,18,16,17,10,20,14,6,10,18,11,19,15,15,20,14,10,15,17,16,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Infarto agudo miocardio,99,1,0,1,4,1,2,3,4,2,2,0,1,0,1,2,0,4,2,3,2,2,2,1,2,5,0,1,3,5,5,3,0,2,3,1,1,1,2,2,1,3,2,2,1,4,1,2,1,1,1,2,2,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Accidente vascular encefálico,59,1,1,0,1,0,1,2,1,1,3,1,1,2,0,2,1,0,1,1,2,0,1,3,1,0,0,3,0,4,1,1,1,1,0,0,3,1,2,1,1,0,2,0,2,1,0,4,0,1,0,2,1,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Crisis hipertensiva,246,4,7,2,4,1,2,2,10,6,1,2,2,3,7,8,8,4,4,10,4,5,4,5,7,7,8,1,2,4,5,0,5,5,4,7,6,6,11,3,2,2,3,4,9,8,3,4,6,4,8,2,5,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Arritmia grave,64,1,1,1,2,1,1,3,0,3,1,1,1,2,1,0,0,2,1,1,1,0,0,0,2,0,1,2,4,0,3,1,2,2,5,1,1,0,1,1,0,2,1,1,1,0,2,0,0,2,1,3,1,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Otras causas circulatorias,301,4,8,14,3,9,7,4,5,8,5,11,3,5,8,7,8,7,3,4,5,8,6,7,5,3,4,4,8,1,5,2,8,5,6,7,6,2,4,7,2,3,10,4,6,2,9,10,7,2,5,8,7,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,10880,127,140,188,175,235,215,196,185,195,241,254,244,271,265,292,216,256,214,228,219,182,261,203,197,220,224,191,167,151,210,256,254,202,224,248,264,219,163,233,275,240,237,154,153,176,148,191,177,177,160,199,168,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Accidentes del tránsito,816,0,7,17,9,14,15,24,3,18,29,19,11,25,7,28,13,19,15,18,8,26,6,11,19,16,28,23,15,16,14,20,30,18,27,25,40,24,15,12,19,25,10,5,3,20,11,7,2,2,4,15,9,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
Otras causas externas,10064,127,133,171,166,221,200,172,182,177,212,235,233,246,258,264,203,237,199,210,211,156,255,192,178,204,196,168,152,135,196,236,224,184,197,223,224,195,148,221,256,215,227,149,150,156,137,184,175,175,156,184,159,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
DIARREA AGUDA (A00-A09),3013,62,70,74,53,60,63,55,78,64,72,91,77,102,85,117,98,98,63,52,64,38,38,42,51,44,43,25,31,27,49,39,51,59,56,38,56,49,40,63,53,65,69,52,23,34,40,39,44,60,63,67,67,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
TOTAL DEMÁS CAUSAS,22683,344,550,464,449,466,451,460,499,459,464,535,552,546,534,449,527,516,491,447,474,483,461,412,435,367,452,406,380,384,451,427,435,456,442,433,477,417,358,428,428,434,438,334,342,360,306,354,385,379,415,350,377,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Antofagasta,SAPU,Centro Oncológico del Norte (CON)
