Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Arauco,Hospital,Hospital de Lebu
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,41801,703,717,727,700,683,745,694,747,705,666,804,927,967,877,854,894,928,908,914,1045,948,850,886,619,669,665,693,705,633,690,705,801,976,1024,938,931,870,825,981,850,818,847,805,692,786,738,716,782,826,772,789,766,2019,Arauco,Hospital,Hospital de Lebu
TOTAL CAUSAS SISTEMA RESPIRATORIO,10733,116,95,82,93,73,80,71,107,91,98,143,301,259,211,183,210,239,256,301,398,404,366,299,209,200,190,194,141,169,203,152,222,343,355,348,330,308,298,266,193,234,259,244,153,139,128,118,157,169,196,180,159,2019,Arauco,Hospital,Hospital de Lebu
IRA Alta (J00-J06),5832,90,65,60,61,52,58,54,79,71,61,95,207,174,137,122,124,144,171,179,227,178,176,116,83,87,84,83,61,74,96,57,125,181,169,170,181,171,186,138,90,109,159,128,61,53,61,53,78,95,104,105,89,2019,Arauco,Hospital,Hospital de Lebu
Influenza (J09-J11),955,1,3,0,2,0,1,3,2,0,1,1,13,7,4,13,19,22,19,39,66,91,80,67,47,38,16,29,15,15,17,14,17,28,34,32,21,22,22,20,20,20,5,12,4,5,4,10,14,6,10,2,2,2019,Arauco,Hospital,Hospital de Lebu
Neumonía (J12-J18),777,6,9,1,7,2,3,1,7,4,7,8,8,10,14,6,8,8,9,23,15,37,19,36,25,16,12,14,13,13,22,18,13,23,23,33,28,23,15,21,18,25,21,11,24,20,14,6,16,16,20,14,12,2019,Arauco,Hospital,Hospital de Lebu
Bronquitis/bronquiolitis aguda (J20-J21),2556,14,9,13,20,11,13,8,16,11,21,31,60,54,44,34,42,57,46,47,74,79,78,64,45,52,67,57,41,60,55,50,55,94,116,100,86,75,60,62,52,63,60,73,48,47,47,33,40,37,51,43,41,2019,Arauco,Hospital,Hospital de Lebu
Crisis obstructiva bronquial (J40-J46),455,3,7,3,3,6,5,1,3,4,5,4,8,12,8,6,11,7,8,10,15,15,10,12,6,5,10,9,8,6,9,12,11,14,12,12,12,9,11,20,12,9,8,13,14,6,2,12,6,10,9,13,9,2019,Arauco,Hospital,Hospital de Lebu
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",158,2,2,5,0,2,0,4,0,1,3,4,5,2,4,2,6,1,3,3,1,4,3,4,3,2,1,2,3,1,4,1,1,3,1,1,2,8,4,5,1,8,6,7,2,8,0,4,3,5,2,3,6,2019,Arauco,Hospital,Hospital de Lebu
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Arauco,Hospital,Hospital de Lebu
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Arauco,Hospital,Hospital de Lebu
TOTAL CAUSAS SISTEMA CIRCULATORIO,807,8,8,13,11,11,17,19,12,17,12,8,5,13,15,17,14,14,17,16,12,11,11,21,10,25,10,17,22,17,14,12,13,27,19,18,14,14,20,19,26,22,22,8,19,19,11,26,22,22,11,16,10,2019,Arauco,Hospital,Hospital de Lebu
Infarto agudo miocardio,36,0,1,2,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,4,1,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,2,0,1,0,2,1,0,0,1,2,1,0,1,2019,Arauco,Hospital,Hospital de Lebu
Accidente vascular encefálico,142,4,2,3,4,3,2,5,1,5,3,3,2,5,2,3,2,1,6,2,1,0,1,1,2,6,1,2,6,4,2,0,0,1,4,3,2,1,3,1,7,3,1,2,7,2,1,2,2,6,2,6,2,2019,Arauco,Hospital,Hospital de Lebu
Crisis hipertensiva,95,0,0,0,0,1,0,2,0,0,0,0,0,0,2,6,2,3,1,4,0,1,2,4,1,3,4,3,1,3,2,1,3,4,0,2,4,3,3,2,4,5,0,0,0,4,3,5,1,1,0,2,3,2019,Arauco,Hospital,Hospital de Lebu
Arritmia grave,119,2,2,1,0,1,2,2,1,5,4,3,2,3,3,4,5,4,2,2,3,2,1,6,1,1,2,3,4,3,1,3,3,2,1,2,1,1,0,1,3,2,7,1,1,2,0,7,0,2,1,2,2,2019,Arauco,Hospital,Hospital de Lebu
Otras causas circulatorias,415,2,3,7,6,6,13,9,9,7,5,2,1,5,7,3,5,6,8,7,7,6,3,9,6,14,2,8,10,6,9,8,7,18,14,11,7,9,14,14,10,12,13,5,9,10,7,12,18,11,7,6,2,2019,Arauco,Hospital,Hospital de Lebu
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,5865,128,124,126,96,118,130,116,103,123,98,152,123,149,141,136,141,110,105,101,112,91,88,68,63,68,69,84,87,79,102,108,109,115,127,112,119,113,91,130,121,122,139,104,98,131,125,116,128,152,118,133,123,2019,Arauco,Hospital,Hospital de Lebu
Accidentes del tránsito,82,0,0,0,3,16,1,2,2,4,0,1,1,1,2,0,6,0,1,6,2,0,1,0,0,1,0,0,2,0,0,0,0,3,4,1,1,0,2,0,0,1,0,1,1,3,0,3,4,0,0,4,2,2019,Arauco,Hospital,Hospital de Lebu
Otras causas externas,5783,128,124,126,93,102,129,114,101,119,98,151,122,148,139,136,135,110,104,95,110,91,87,68,63,67,69,84,85,79,102,108,109,112,123,111,118,113,89,130,121,121,139,103,97,128,125,113,124,152,118,129,121,2019,Arauco,Hospital,Hospital de Lebu
DIARREA AGUDA (A00-A09),231,1,0,5,0,0,2,0,0,0,0,0,0,1,4,9,11,7,6,20,15,0,4,2,1,1,8,5,4,4,7,2,6,8,8,7,0,3,8,10,5,4,4,7,7,4,3,3,2,11,5,1,6,2019,Arauco,Hospital,Hospital de Lebu
TOTAL DEMÁS CAUSAS,24165,450,490,501,500,481,516,488,525,474,458,501,498,545,506,509,518,558,524,476,508,442,381,496,336,375,388,393,451,364,364,431,451,483,515,453,468,432,408,556,505,436,423,442,415,493,471,453,473,472,442,459,468,2019,Arauco,Hospital,Hospital de Lebu
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,828,4,11,9,15,15,13,23,10,19,12,14,12,16,16,12,14,14,15,19,25,23,24,22,22,19,15,7,23,16,21,9,15,21,24,22,20,12,14,20,17,26,19,20,10,19,16,17,10,11,6,12,8,2019,Arauco,Hospital,Hospital de Lebu
- CAUSAS SISTEMA CIRCULATORIO,259,2,3,6,5,6,6,13,3,7,5,4,2,6,2,6,5,3,5,5,4,3,5,5,4,8,1,2,9,6,3,1,2,5,8,5,5,2,4,9,9,6,10,5,5,6,5,8,4,7,1,5,3,2019,Arauco,Hospital,Hospital de Lebu
- CAUSAS SISTEMA RESPIRATORIO,407,1,3,0,4,5,0,2,2,4,5,10,7,4,12,4,9,6,8,13,15,16,14,16,15,8,9,3,11,7,15,8,6,13,12,14,15,9,7,11,7,12,7,13,5,12,6,8,3,2,2,3,4,2019,Arauco,Hospital,Hospital de Lebu
