Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2482,-,-,-,-,-,-,-,-,-,-,-,0,0,0,47,95,100,56,72,73,102,85,96,84,106,96,114,108,98,128,99,106,108,109,115,117,106,106,135,21,2020,Chiloé,Hospital,Hospital de Queilén
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4314,123,136,99,113,127,120,112,128,125,130,143,134,78,87,94,95,100,82,72,88,115,110,106,84,106,110,114,108,125,128,99,106,108,109,115,117,106,106,135,21,2020,Chiloé,Hospital,Hospital de Queilén
TOTAL CAUSAS SISTEMA RESPIRATORIO,444,13,18,12,10,13,10,9,18,18,23,42,42,15,11,15,12,12,6,3,13,9,5,7,5,9,11,14,8,6,2,1,13,6,7,9,4,2,7,3,1,2020,Chiloé,Hospital,Hospital de Queilén
IRA Alta (J00-J06),282,8,13,9,7,7,5,5,11,14,17,32,32,9,9,11,5,6,3,1,12,6,2,2,2,5,3,8,4,3,0,1,5,6,3,6,4,0,5,1,0,2020,Chiloé,Hospital,Hospital de Queilén
Influenza (J09-J11),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
Neumonía (J12-J18),42,1,2,1,1,1,1,1,2,2,0,3,5,2,1,1,2,5,1,1,1,0,1,1,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
Bronquitis/bronquiolitis aguda (J20-J21),32,3,0,0,1,3,2,1,1,0,2,4,3,2,0,2,1,0,0,0,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
Crisis obstructiva bronquial (J40-J46),69,0,2,0,1,2,2,2,4,2,4,2,2,2,1,0,3,1,0,1,0,1,2,4,2,2,6,2,2,2,1,0,5,0,4,1,0,1,1,1,1,2020,Chiloé,Hospital,Hospital de Queilén
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",18,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,1,1,1,0,2020,Chiloé,Hospital,Hospital de Queilén
COVID 19 Sospechoso (U072),14,-,-,-,-,-,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,2,0,3,0,2020,Chiloé,Hospital,Hospital de Queilén
COVID 19 Confirmado (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
TOTAL CAUSAS SISTEMA CIRCULATORIO,368,1,2,2,5,2,1,4,6,1,2,2,3,1,8,35,42,28,5,15,21,31,16,26,29,28,6,5,1,5,9,3,1,5,4,2,0,4,4,3,0,2020,Chiloé,Hospital,Hospital de Queilén
Infarto agudo miocardio,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
Accidente vascular encefálico,15,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
Crisis hipertensiva,40,0,0,1,0,0,0,1,1,0,1,0,0,1,3,1,2,0,0,1,1,0,2,2,1,1,4,4,1,2,3,0,1,1,1,1,0,1,2,0,0,2020,Chiloé,Hospital,Hospital de Queilén
Arritmia grave,19,0,1,0,2,0,0,1,1,1,0,1,1,0,0,1,0,3,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
Otras causas circulatorias,289,1,1,1,3,0,0,1,1,0,0,1,2,0,4,33,40,24,4,14,19,30,14,23,28,24,1,0,0,3,3,2,0,4,1,0,0,2,2,3,0,2020,Chiloé,Hospital,Hospital de Queilén
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,662,20,13,14,23,23,22,26,18,24,22,20,19,8,11,14,16,18,14,8,15,21,26,15,16,21,17,10,11,21,23,22,11,10,15,8,15,21,14,15,2,2020,Chiloé,Hospital,Hospital de Queilén
Accidentes del tránsito,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
Otras causas externas,655,20,13,14,23,23,22,22,18,24,22,20,19,8,11,12,16,17,14,8,15,21,26,15,16,21,17,10,11,21,23,22,11,10,15,8,15,21,14,15,2,2020,Chiloé,Hospital,Hospital de Queilén
DIARREA AGUDA (A00-A09),57,7,5,2,0,6,3,1,1,1,1,1,1,1,0,0,0,1,1,1,2,1,1,3,0,1,2,0,0,1,0,0,2,1,1,2,1,4,1,1,0,2020,Chiloé,Hospital,Hospital de Queilén
TOTAL DEMÁS CAUSAS,2772,82,98,69,75,83,84,72,85,81,82,78,69,53,57,30,25,41,56,45,37,52,62,55,34,47,73,85,87,91,94,73,79,86,81,94,96,73,80,110,18,2020,Chiloé,Hospital,Hospital de Queilén
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,29,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3,3,0,0,0,1,0,0,0,0,0,1,8,1,0,1,0,1,0,2,0,0,1,0,2020,Chiloé,Hospital,Hospital de Queilén
- CAUSAS SISTEMA CIRCULATORIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,Chiloé,Hospital,Hospital de Queilén
- CAUSAS SISTEMA RESPIRATORIO,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
- TRAUMATISMOS Y ENVENENAMIENTOS,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
- LAS DEMÁS CAUSAS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,2020,Chiloé,Hospital,Hospital de Queilén
