Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,29890,941,920,877,807,895,1023,1043,1040,1082,1144,1348,1133,738,668,633,617,638,649,572,648,684,626,580,582,606,555,650,675,684,820,664,589,582,606,646,647,692,639,856,91,2020,Del Reloncaví,SAPU,SAPU-Alerce
TOTAL CAUSAS SISTEMA RESPIRATORIO,5180,288,197,195,185,177,201,185,196,227,325,495,587,284,202,144,95,78,88,67,81,62,47,74,41,61,36,53,31,55,72,39,31,54,23,27,32,50,42,50,3,2020,Del Reloncaví,SAPU,SAPU-Alerce
IRA Alta (J00-J06),3794,200,142,126,126,113,154,141,139,165,259,406,501,234,150,97,60,44,56,39,58,43,28,54,36,49,24,33,23,40,50,31,21,33,14,10,17,27,21,28,2,2020,Del Reloncaví,SAPU,SAPU-Alerce
Influenza (J09-J11),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
Neumonía (J12-J18),144,5,7,6,2,16,5,7,7,4,7,12,7,1,8,6,4,1,1,3,1,0,6,4,1,1,0,2,2,1,3,0,2,2,0,2,2,0,3,3,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
Bronquitis/bronquiolitis aguda (J20-J21),496,34,21,35,25,23,11,13,16,30,31,41,39,22,22,20,14,17,8,5,8,5,4,2,1,2,3,5,2,3,7,2,2,2,2,3,3,7,2,3,1,2020,Del Reloncaví,SAPU,SAPU-Alerce
Crisis obstructiva bronquial (J40-J46),534,33,16,20,20,18,23,13,23,18,17,20,29,22,16,13,12,15,22,15,13,9,8,11,3,9,8,11,3,6,11,4,2,14,3,10,7,9,15,13,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",208,16,11,8,12,7,8,11,11,10,11,16,11,5,6,7,5,1,1,4,1,3,1,3,0,0,1,2,1,5,1,2,4,3,4,2,3,7,1,3,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
COVID 19 Sospechoso (U072),1841,0,-,-,-,-,0,0,0,0,0,0,4,5,8,4,9,11,10,10,19,34,47,68,76,58,102,80,124,131,150,157,109,71,83,88,95,82,71,125,10,2020,Del Reloncaví,SAPU,SAPU-Alerce
COVID 19 Confirmado (U071),12,0,-,-,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,0,2,0,1,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
TOTAL CAUSAS SISTEMA CIRCULATORIO,553,8,16,14,24,15,24,21,22,15,12,13,17,16,20,10,13,14,11,16,7,6,16,9,11,10,13,16,16,9,16,21,9,18,9,13,14,9,9,20,1,2020,Del Reloncaví,SAPU,SAPU-Alerce
Infarto agudo miocardio,18,0,0,1,1,4,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
Accidente vascular encefálico,21,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,2,0,0,2,0,0,1,0,1,0,0,1,0,2,0,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
Crisis hipertensiva,222,3,6,8,7,5,12,10,11,6,4,5,10,9,9,7,6,3,3,8,1,4,9,2,3,3,8,3,3,2,5,6,1,6,1,7,7,7,2,9,1,2020,Del Reloncaví,SAPU,SAPU-Alerce
Arritmia grave,47,0,0,1,0,0,4,0,1,2,0,2,2,0,2,0,0,1,2,2,1,0,1,0,3,2,1,5,0,0,3,2,2,3,2,3,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
Otras causas circulatorias,245,5,10,4,15,6,4,10,9,5,8,5,4,7,7,3,7,9,4,6,3,1,5,7,5,3,4,8,11,6,8,12,6,8,6,3,6,2,4,9,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3325,96,104,107,96,107,126,146,126,155,135,95,76,67,59,61,61,62,88,66,82,71,60,60,59,75,67,58,65,82,93,71,64,54,82,75,76,88,84,113,13,2020,Del Reloncaví,SAPU,SAPU-Alerce
Accidentes del tránsito,31,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020,Del Reloncaví,SAPU,SAPU-Alerce
Otras causas externas,3294,96,104,107,96,89,126,146,126,155,135,95,76,67,59,61,50,62,88,66,82,71,60,60,59,75,67,58,65,81,93,71,64,54,82,75,76,88,84,112,13,2020,Del Reloncaví,SAPU,SAPU-Alerce
