Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,15058,321,342,277,271,299,328,308,338,290,339,365,352,315,273,307,281,321,318,291,323,290,307,284,256,303,211,262,253,282,275,258,237,257,263,262,211,210,296,250,264,303,300,298,280,312,310,344,288,286,263,299,285,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
TOTAL CAUSAS SISTEMA RESPIRATORIO,694,6,16,8,2,3,4,3,7,14,9,8,7,6,13,19,7,12,25,21,8,18,18,7,11,22,10,13,20,20,18,16,12,11,13,11,10,2,10,13,16,23,12,11,9,19,19,27,29,24,20,13,19,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
IRA Alta (J00-J06),316,3,2,1,2,2,3,1,0,6,2,1,4,1,5,13,1,4,24,16,4,8,9,3,4,14,3,6,8,9,5,4,10,5,6,5,5,1,3,1,6,7,2,1,5,12,8,11,17,8,13,7,15,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
Influenza (J09-J11),10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,3,0,0,1,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
Neumonía (J12-J18),44,2,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,1,0,1,1,0,3,2,1,3,0,3,2,2,0,0,1,1,0,1,1,1,0,0,0,0,0,4,3,2,1,1,0,1,0,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
Bronquitis/bronquiolitis aguda (J20-J21),85,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,4,3,3,6,3,5,0,1,0,4,3,1,0,3,2,2,10,0,3,1,1,3,5,4,5,1,3,1,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
Crisis obstructiva bronquial (J40-J46),22,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,2,2,1,0,0,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",217,0,12,6,0,1,1,1,6,6,6,6,2,3,8,5,6,7,1,4,4,6,7,4,3,2,2,1,3,4,6,10,0,6,1,2,3,0,3,9,7,4,9,5,3,1,4,8,5,5,5,2,2,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
COVID 19 Sospechoso (U072),1751,30,44,39,48,39,44,34,44,35,46,62,73,110,55,66,58,74,55,47,76,62,72,61,50,45,17,27,26,21,13,22,11,20,13,4,8,19,20,4,8,8,11,10,16,18,20,13,14,17,12,4,6,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
COVID 19 Confirmado (U071),140,2,5,2,4,1,0,7,6,2,2,3,13,10,4,3,5,4,9,6,2,3,5,15,5,0,1,6,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,8,0,0,0,1,0,0,0,2021,Libertador B. O'Higgins,SUR,SUR Coltauco
