Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2601,-,-,-,-,-,-,-,-,-,82,123,100,77,51,86,52,66,79,68,90,87,103,95,93,104,94,71,65,98,105,79,73,94,94,67,112,86,97,107,3,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3559,120,75,88,117,122,131,103,97,89,82,123,111,77,51,86,52,67,79,68,90,87,103,95,93,104,94,71,65,98,105,80,73,94,94,67,112,86,99,108,3,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
TOTAL CAUSAS SISTEMA RESPIRATORIO,404,12,13,18,12,20,16,14,11,8,16,29,47,15,13,15,8,5,4,8,5,4,3,10,10,11,4,2,5,4,6,5,4,2,4,4,8,5,10,14,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
IRA Alta (J00-J06),222,7,8,13,8,6,6,12,9,4,9,20,35,8,7,7,3,3,1,3,2,2,0,1,5,5,0,1,4,2,3,2,3,1,0,4,4,2,4,8,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
Influenza (J09-J11),31,0,0,1,2,6,2,0,0,0,3,2,5,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
Neumonía (J12-J18),16,1,0,1,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
Bronquitis/bronquiolitis aguda (J20-J21),58,2,2,0,1,6,3,1,1,2,4,4,5,4,2,1,4,2,1,1,0,2,0,2,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
Crisis obstructiva bronquial (J40-J46),39,0,3,2,0,1,4,1,0,1,0,3,1,1,2,2,0,0,0,4,2,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,1,1,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",38,2,0,1,1,1,0,0,0,1,0,0,0,0,0,3,1,0,1,0,1,0,0,3,0,1,3,0,0,0,2,2,0,1,4,0,2,0,5,3,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
COVID 19 Sospechoso (U072),4,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
COVID 19 Confirmado (U071),1,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
TOTAL CAUSAS SISTEMA CIRCULATORIO,85,2,1,1,2,2,1,3,2,3,2,2,0,3,2,4,5,2,0,1,4,1,1,2,1,6,6,2,0,6,6,1,1,2,1,2,0,2,2,1,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
Infarto agudo miocardio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
Accidente vascular encefálico,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Aisén,Hospital,Hospital Dr. Jorge Ibar (Cisnes)
