Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Talcahuano,Hospital,Hospital de Tomé
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,41149,834,769,764,825,806,851,787,774,914,889,832,815,857,816,716,836,767,812,823,802,798,753,774,812,783,760,782,743,670,624,721,770,840,820,837,860,785,794,770,776,746,722,780,730,780,853,812,792,835,751,813,774,2018,Talcahuano,Hospital,Hospital de Tomé
TOTAL CAUSAS SISTEMA RESPIRATORIO,5929,59,62,70,81,71,67,48,54,76,76,116,131,121,128,105,97,107,105,97,141,158,143,150,157,163,194,166,135,114,111,109,116,137,149,157,160,152,138,137,118,124,109,105,98,110,110,90,114,109,99,78,107,2018,Talcahuano,Hospital,Hospital de Tomé
IRA Alta (J00-J06),3146,32,36,42,46,43,43,32,27,51,43,74,94,69,74,62,58,53,54,50,79,81,65,82,70,95,85,73,57,55,58,54,58,61,75,74,96,80,63,62,58,67,54,55,54,61,57,45,61,57,54,45,72,2018,Talcahuano,Hospital,Hospital de Tomé
Influenza (J09-J11),101,0,0,0,1,0,0,0,0,1,3,1,1,5,0,4,3,2,1,1,2,1,2,8,6,3,6,8,1,2,1,3,3,3,4,2,6,1,0,0,0,2,0,0,1,0,2,0,2,1,6,2,0,2018,Talcahuano,Hospital,Hospital de Tomé
Neumonía (J12-J18),492,1,7,7,8,5,4,2,2,5,5,5,2,9,9,5,6,8,6,14,16,13,16,6,13,7,10,13,11,6,8,8,15,15,6,20,16,19,15,13,13,6,18,19,8,13,11,8,7,13,11,1,8,2018,Talcahuano,Hospital,Hospital de Tomé
Bronquitis/bronquiolitis aguda (J20-J21),1500,14,8,13,12,10,6,5,8,12,15,19,20,18,32,17,16,30,29,22,32,46,38,45,54,47,75,57,48,44,35,29,34,40,46,42,29,39,46,43,37,31,27,15,18,28,24,24,33,31,21,20,16,2018,Talcahuano,Hospital,Hospital de Tomé
Crisis obstructiva bronquial (J40-J46),445,7,6,3,8,8,11,6,6,5,6,11,11,14,10,14,11,9,7,6,4,13,10,4,7,9,11,12,15,7,7,9,5,11,11,15,11,9,7,11,5,12,6,11,12,4,12,9,5,4,6,5,7,2018,Talcahuano,Hospital,Hospital de Tomé
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",245,5,5,5,6,5,3,3,11,2,4,6,3,6,3,3,3,5,8,4,8,4,12,5,7,2,7,3,3,0,2,6,1,7,7,4,2,4,7,8,5,6,4,5,5,4,4,4,6,3,1,5,4,2018,Talcahuano,Hospital,Hospital de Tomé
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Talcahuano,Hospital,Hospital de Tomé
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Talcahuano,Hospital,Hospital de Tomé
TOTAL CAUSAS SISTEMA CIRCULATORIO,1591,29,24,34,28,29,31,26,28,41,31,26,29,25,19,22,32,28,38,34,33,35,32,36,31,37,30,25,25,37,36,31,33,30,31,24,27,32,32,33,39,25,30,28,25,41,28,36,37,42,29,22,25,2018,Talcahuano,Hospital,Hospital de Tomé
Infarto agudo miocardio,147,1,3,3,6,3,1,0,0,1,3,0,4,1,2,3,2,3,4,5,6,5,6,0,1,4,1,1,5,1,4,4,3,2,1,2,3,2,3,5,8,3,0,3,1,2,3,3,5,9,5,0,1,2018,Talcahuano,Hospital,Hospital de Tomé
Accidente vascular encefálico,372,6,7,4,4,8,6,5,2,2,7,8,7,2,1,6,10,9,8,11,6,12,9,10,9,6,7,2,4,8,11,7,12,11,8,4,5,8,3,6,13,4,5,5,7,10,6,15,13,12,4,10,7,2018,Talcahuano,Hospital,Hospital de Tomé
Crisis hipertensiva,270,6,4,6,3,2,7,4,7,11,5,5,2,3,4,2,8,4,7,4,7,3,0,7,3,7,7,4,4,12,8,3,3,7,7,7,6,6,5,3,3,2,6,6,5,7,6,9,4,5,6,3,5,2018,Talcahuano,Hospital,Hospital de Tomé
Arritmia grave,201,4,2,2,1,1,5,4,4,8,1,3,6,5,2,3,1,3,5,3,5,3,10,3,4,6,2,5,6,4,4,6,2,5,1,2,3,3,3,1,7,6,5,2,6,2,4,5,4,4,6,4,5,2018,Talcahuano,Hospital,Hospital de Tomé
Otras causas circulatorias,601,12,8,19,14,15,12,13,15,19,15,10,10,14,10,8,11,9,14,11,9,12,7,16,14,14,13,13,6,12,9,11,13,5,14,9,10,13,18,18,8,10,14,12,6,20,9,4,11,12,8,5,7,2018,Talcahuano,Hospital,Hospital de Tomé
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,8229,164,147,153,168,172,176,197,167,171,182,160,149,190,162,150,210,166,150,158,150,165,125,157,158,141,125,107,113,101,101,166,150,165,152,180,160,142,133,139,168,163,146,172,152,164,160,227,190,190,156,179,140,2018,Talcahuano,Hospital,Hospital de Tomé
Accidentes del tránsito,411,5,5,0,4,0,4,1,0,2,1,2,1,0,1,3,0,0,3,1,0,1,3,5,3,6,2,1,2,4,1,2,0,3,0,1,1,0,7,1,0,3,1,2,1,1,2,3,3,1,37,141,140,2018,Talcahuano,Hospital,Hospital de Tomé
Otras causas externas,7818,159,142,153,164,172,172,196,167,169,181,158,148,190,161,147,210,166,147,157,150,164,122,152,155,135,123,106,111,97,100,164,150,162,152,179,159,142,126,138,168,160,145,170,151,163,158,224,187,189,119,38,0,2018,Talcahuano,Hospital,Hospital de Tomé
DIARREA AGUDA (A00-A09),1793,56,38,45,38,53,74,47,55,71,45,33,26,34,62,32,22,30,46,24,15,20,22,20,33,29,29,36,22,19,14,23,24,35,37,27,44,49,60,34,39,29,36,29,24,17,32,26,21,25,30,31,31,2018,Talcahuano,Hospital,Hospital de Tomé
TOTAL DEMÁS CAUSAS,23607,526,498,462,510,481,503,469,470,555,555,497,480,487,445,407,475,436,473,510,463,420,431,411,433,413,382,448,448,399,362,392,447,473,451,449,469,410,431,427,412,405,401,446,431,448,523,433,430,469,437,503,471,2018,Talcahuano,Hospital,Hospital de Tomé
