Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2026,280,286,253,294,324,354,235,2022,Del Maule,Hospital,Hospital de Hualañé
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1936,264,268,251,285,314,324,230,2022,Del Maule,Hospital,Hospital de Hualañé
TOTAL CAUSAS SISTEMA RESPIRATORIO,209,12,35,26,22,44,43,27,2022,Del Maule,Hospital,Hospital de Hualañé
IRA Alta (J00-J06),176,9,26,20,19,37,39,26,2022,Del Maule,Hospital,Hospital de Hualañé
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
Neumonía (J12-J18),17,1,5,4,0,6,1,0,2022,Del Maule,Hospital,Hospital de Hualañé
Bronquitis/bronquiolitis aguda (J20-J21),9,1,3,2,0,0,3,0,2022,Del Maule,Hospital,Hospital de Hualañé
Crisis obstructiva bronquial (J40-J46),3,0,0,0,1,1,0,1,2022,Del Maule,Hospital,Hospital de Hualañé
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4,1,1,0,2,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
COVID 19 Sospechoso (U072),167,6,9,32,38,42,25,15,2022,Del Maule,Hospital,Hospital de Hualañé
COVID 19 Confirmado (U071),163,1,3,0,13,39,58,49,2022,Del Maule,Hospital,Hospital de Hualañé
TOTAL CAUSAS SISTEMA CIRCULATORIO,26,1,9,3,4,2,7,0,2022,Del Maule,Hospital,Hospital de Hualañé
Infarto agudo miocardio,5,1,2,0,2,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
Accidente vascular encefálico,3,0,2,0,0,1,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
Crisis hipertensiva,5,0,2,1,1,0,1,0,2022,Del Maule,Hospital,Hospital de Hualañé
Arritmia grave,7,0,1,2,0,0,4,0,2022,Del Maule,Hospital,Hospital de Hualañé
Otras causas circulatorias,6,0,2,0,1,1,2,0,2022,Del Maule,Hospital,Hospital de Hualañé
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,151,32,27,11,23,21,21,16,2022,Del Maule,Hospital,Hospital de Hualañé
Accidentes del tránsito,9,2,2,1,0,2,2,0,2022,Del Maule,Hospital,Hospital de Hualañé
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
Otras causas externas,142,30,25,10,23,19,19,16,2022,Del Maule,Hospital,Hospital de Hualañé
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),29,9,6,0,4,3,6,1,2022,Del Maule,Hospital,Hospital de Hualañé
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
Trastornos del Humor (Afectivos) (F30-F39),1,1,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",27,8,6,0,4,2,6,1,2022,Del Maule,Hospital,Hospital de Hualañé
Otros trastornos mentales no contenidos en las categorías anteriores,1,0,0,0,0,1,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
DIARREA AGUDA (A00-A09),15,2,1,3,6,1,0,2,2022,Del Maule,Hospital,Hospital de Hualañé
TOTAL DEMÁS CAUSAS,1176,201,178,176,175,162,164,120,2022,Del Maule,Hospital,Hospital de Hualañé
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,25,3,8,2,3,1,5,3,2022,Del Maule,Hospital,Hospital de Hualañé
- CAUSAS SISTEMA RESPIRATORIO,2,0,0,1,1,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
- COVID 19 CONFIRMADO (U071),3,0,3,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
- CAUSAS SISTEMA CIRCULATORIO,1,0,1,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
- TRAUMATISMOS Y ENVENENAMIENTOS,2,0,1,0,0,0,1,0,2022,Del Maule,Hospital,Hospital de Hualañé
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),3,0,0,0,2,0,0,1,2022,Del Maule,Hospital,Hospital de Hualañé
- LAS DEMÁS CAUSAS,14,3,3,1,0,1,4,2,2022,Del Maule,Hospital,Hospital de Hualañé
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Hualañé
