Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,38201,920,593,568,860,863,904,952,660,705,850,815,936,828,546,781,645,616,548,588,564,613,601,625,697,683,661,693,652,717,729,681,681,682,655,659,658,648,828,731,675,721,739,809,759,836,907,910,951,846,833,750,829,2021,Concepción,Hospital,Hospital de Lota
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,36090,832,584,532,819,752,868,918,655,655,781,773,877,798,545,756,644,685,515,561,562,574,564,574,635,645,630,656,626,680,682,639,664,655,625,642,604,613,764,679,655,700,686,757,690,792,829,835,875,778,753,705,772,2021,Concepción,Hospital,Hospital de Lota
TOTAL CAUSAS SISTEMA RESPIRATORIO,2620,55,28,12,22,13,19,56,24,17,30,33,31,32,17,33,39,20,30,26,31,36,45,40,41,37,31,38,55,39,46,75,60,44,49,44,35,35,55,58,90,67,80,93,80,102,94,80,119,120,94,72,98,2021,Concepción,Hospital,Hospital de Lota
IRA Alta (J00-J06),1263,16,16,4,4,6,3,22,12,5,8,4,9,3,9,13,19,6,7,0,12,17,17,9,15,1,6,12,24,12,23,50,42,24,27,20,16,7,27,35,36,36,49,72,45,70,49,54,67,76,53,34,60,2021,Concepción,Hospital,Hospital de Lota
Influenza (J09-J11),135,7,0,0,0,0,0,15,3,3,1,9,0,9,0,1,2,4,0,0,0,0,2,6,6,0,0,2,3,0,0,0,2,0,2,0,1,4,4,4,2,0,4,0,3,1,2,3,16,3,3,8,0,2021,Concepción,Hospital,Hospital de Lota
Neumonía (J12-J18),300,22,6,5,7,4,12,11,6,2,18,13,14,6,3,3,4,4,5,3,3,4,5,4,7,7,8,7,0,1,3,11,3,4,6,4,2,4,4,4,6,2,3,2,1,1,8,4,10,7,8,3,6,2021,Concepción,Hospital,Hospital de Lota
Bronquitis/bronquiolitis aguda (J20-J21),297,2,2,2,0,2,0,2,2,1,1,0,0,4,0,3,3,1,2,4,5,2,4,4,3,5,7,2,14,8,8,9,4,5,4,7,4,4,11,4,9,4,15,10,18,16,20,8,8,19,6,10,9,2021,Concepción,Hospital,Hospital de Lota
Crisis obstructiva bronquial (J40-J46),176,4,0,0,5,0,2,2,1,2,1,2,2,4,0,4,2,4,0,2,3,0,2,7,3,4,0,5,6,3,6,1,4,6,1,3,1,2,3,2,6,2,4,5,4,3,5,6,5,9,10,4,14,2021,Concepción,Hospital,Hospital de Lota
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",449,4,4,1,6,1,2,4,0,4,1,5,6,6,5,9,9,1,16,17,8,13,15,10,7,20,10,10,8,15,6,4,5,5,9,10,11,14,6,9,31,23,5,4,9,11,10,5,13,6,14,13,9,2021,Concepción,Hospital,Hospital de Lota
COVID 19 Sospechoso (U072),3660,90,126,112,97,69,92,79,91,133,97,88,143,102,103,97,58,45,56,71,82,81,80,87,105,93,113,105,73,76,63,33,43,60,38,39,23,18,27,32,4,56,17,31,23,56,85,107,88,42,51,42,38,2021,Concepción,Hospital,Hospital de Lota
