Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,84046,1367,1366,1409,1502,1385,1470,1455,1464,1487,1496,1738,1924,1913,1968,1887,1868,1690,1632,1722,1674,1752,1704,1664,1868,1813,1759,1685,1358,1398,1529,1654,1755,1818,1769,1717,1693,1715,1629,1614,1616,1600,1605,1716,1511,1544,1536,1596,1474,1442,1373,1407,1315,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
TOTAL CAUSAS SISTEMA RESPIRATORIO,23669,241,230,196,215,258,283,279,270,230,299,430,540,561,614,587,604,554,468,466,503,579,590,610,621,608,560,573,498,417,443,493,569,595,530,528,571,603,536,513,516,529,493,497,483,448,407,414,396,336,322,282,281,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
IRA Alta (J00-J06),18317,197,184,151,171,196,246,228,224,199,246,359,437,445,462,462,504,451,393,378,395,460,478,461,470,439,426,420,341,293,336,374,424,447,406,400,427,454,383,388,391,416,391,383,368,336,323,320,310,249,237,221,217,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Influenza (J09-J11),72,1,0,0,2,0,2,0,2,0,0,2,1,1,0,10,0,3,0,0,2,1,3,2,3,3,0,10,0,2,2,2,6,3,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Neumonía (J12-J18),1091,7,16,12,12,14,14,11,16,9,12,15,22,26,29,23,16,13,21,20,19,30,26,26,42,29,30,28,41,33,28,31,45,23,22,22,24,31,32,26,29,21,38,21,19,10,10,9,8,8,9,8,5,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Bronquitis/bronquiolitis aguda (J20-J21),1587,8,5,9,10,27,11,20,16,7,19,18,33,39,38,42,23,21,13,20,25,30,28,51,31,70,38,38,60,32,31,39,25,46,46,46,44,37,36,35,31,38,24,33,49,43,36,40,30,27,29,19,21,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Crisis obstructiva bronquial (J40-J46),2602,28,25,24,20,21,10,20,12,15,22,36,47,50,85,50,61,66,41,48,62,58,55,70,75,67,66,77,56,57,46,47,69,76,54,60,74,81,83,63,64,54,40,60,47,59,38,45,48,52,47,34,37,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
TOTAL CAUSAS SISTEMA CIRCULATORIO,649,15,18,10,12,5,8,9,11,11,15,13,9,7,15,18,16,19,10,10,16,11,13,14,25,13,17,9,12,14,21,8,13,7,13,11,11,17,13,17,17,10,19,9,8,12,15,7,14,6,8,8,10,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Infarto agudo miocardio,145,0,6,1,3,0,2,1,4,0,3,1,3,2,2,5,4,4,0,2,0,3,1,2,4,2,4,3,3,5,3,2,4,4,3,1,3,9,6,2,7,4,3,1,2,4,3,1,4,1,2,2,4,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Accidente vascular encefálico,55,4,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,3,2,1,2,1,1,0,1,2,1,0,3,2,2,0,2,1,3,3,2,3,0,0,1,1,1,1,1,0,4,0,1,0,0,1,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Crisis hipertensiva,446,11,12,7,9,5,6,8,7,10,12,11,6,5,13,12,12,12,7,7,14,7,11,12,20,9,12,6,6,7,16,6,7,2,7,7,6,5,6,15,9,5,15,7,5,8,8,6,9,5,5,5,6,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Arritmia grave,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Otras causas circulatorias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,73,28,4,1,0,2,0,0,0,2,1,0,1,0,0,2,0,3,1,2,4,1,2,0,0,0,2,1,0,1,1,0,5,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Accidentes del tránsito,44,3,4,1,0,2,0,0,0,2,1,0,1,0,0,2,0,3,1,2,0,1,2,0,0,0,2,1,0,1,1,0,5,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
Otras causas externas,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
DIARREA AGUDA (A00-A09),6103,119,146,146,187,178,213,177,142,204,198,188,222,211,199,155,138,109,119,99,92,76,80,70,69,71,56,63,51,76,105,146,141,130,116,108,99,82,78,74,79,76,53,66,106,118,85,110,89,98,98,100,92,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
TOTAL DEMÁS CAUSAS,53552,964,968,1056,1088,942,966,990,1041,1040,983,1107,1152,1134,1140,1125,1110,1005,1034,1145,1059,1085,1019,970,1153,1121,1124,1039,797,890,959,1007,1027,1086,1107,1070,1012,1013,1001,1009,1004,985,1040,1144,914,966,1029,1065,972,1001,945,1017,932,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Iquique,SAPU,SAPU-Pedro Pulgar Melgarejo
