Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,SAR,SAR Cabrero
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,58629,974,1006,999,920,831,983,1064,1073,1111,955,1135,1193,1192,1171,1203,1116,1148,1162,1132,1183,1197,1240,1282,1247,1191,1328,1158,1051,961,1023,1086,1112,1141,1159,1205,1258,1282,1322,1283,1206,1134,1144,1088,1105,1169,1125,1207,1206,1107,1079,952,1030,2017,Bíobío,SAR,SAR Cabrero
TOTAL CAUSAS SISTEMA RESPIRATORIO,17937,177,148,153,124,124,144,169,137,187,181,333,409,397,379,388,347,311,326,342,473,482,491,594,527,551,557,482,421,345,351,318,380,397,464,477,475,530,519,433,414,371,299,326,342,318,322,330,313,249,205,210,195,2017,Bíobío,SAR,SAR Cabrero
IRA Alta (J00-J06),13189,135,107,125,96,100,114,121,111,127,137,264,322,293,298,303,264,215,261,260,377,366,388,442,370,362,384,329,278,209,238,194,272,257,364,339,343,380,410,353,304,306,222,268,263,238,229,239,227,170,136,140,139,2017,Bíobío,SAR,SAR Cabrero
Influenza (J09-J11),34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,4,1,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,SAR,SAR Cabrero
Neumonía (J12-J18),625,7,8,0,4,5,2,4,2,11,3,3,4,15,8,12,9,11,8,14,13,20,13,16,28,21,21,15,22,24,23,29,10,16,10,21,15,22,17,7,17,2,6,15,9,9,11,13,10,12,10,7,11,2017,Bíobío,SAR,SAR Cabrero
Bronquitis/bronquiolitis aguda (J20-J21),2890,27,22,24,14,12,21,26,19,33,28,57,62,68,57,57,62,77,42,57,63,66,70,108,107,127,103,85,75,81,63,61,79,86,63,82,78,91,63,42,70,38,38,22,46,48,44,42,37,42,33,43,29,2017,Bíobío,SAR,SAR Cabrero
Crisis obstructiva bronquial (J40-J46),566,3,5,1,2,3,4,6,1,5,7,5,13,16,8,9,4,5,10,5,9,13,14,12,11,15,23,26,27,22,12,15,6,19,15,14,12,17,16,14,12,9,9,10,8,9,17,19,17,12,7,6,7,2017,Bíobío,SAR,SAR Cabrero
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",633,5,6,3,8,4,3,12,4,11,6,4,8,5,8,7,8,3,5,6,11,17,6,16,6,19,16,23,18,7,15,19,13,18,12,19,27,18,13,17,11,16,24,11,16,14,21,17,22,13,19,14,9,2017,Bíobío,SAR,SAR Cabrero
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,SAR,SAR Cabrero
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,SAR,SAR Cabrero
TOTAL CAUSAS SISTEMA CIRCULATORIO,874,9,17,17,12,0,18,10,20,18,19,10,20,20,19,14,14,10,24,14,22,13,13,10,14,20,18,17,14,21,18,13,22,27,18,23,14,23,27,17,8,22,20,24,16,13,11,11,17,16,29,20,18,2017,Bíobío,SAR,SAR Cabrero
Infarto agudo miocardio,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,2017,Bíobío,SAR,SAR Cabrero
Accidente vascular encefálico,64,0,1,1,0,0,0,0,1,1,0,0,1,2,2,2,0,0,0,0,2,0,1,0,4,2,4,1,0,6,1,0,2,0,2,1,2,2,3,1,2,2,1,1,2,1,1,1,0,2,3,2,1,2017,Bíobío,SAR,SAR Cabrero
Crisis hipertensiva,351,5,5,5,2,0,4,4,12,6,7,2,12,9,4,5,8,1,9,9,9,8,6,4,3,7,11,13,6,5,7,5,7,10,8,14,9,15,12,6,2,7,3,9,7,4,1,5,8,6,10,7,8,2017,Bíobío,SAR,SAR Cabrero
Arritmia grave,134,2,6,4,5,0,6,2,2,4,2,2,1,1,3,2,0,3,0,0,2,2,2,2,4,3,1,0,3,6,1,3,3,7,1,6,0,1,2,3,1,3,7,4,1,2,3,2,1,2,5,4,2,2017,Bíobío,SAR,SAR Cabrero
Otras causas circulatorias,311,2,5,7,5,0,8,4,5,7,9,6,6,8,10,5,6,5,14,5,9,3,3,4,3,8,2,3,5,3,9,5,9,9,7,2,3,5,10,7,2,9,7,10,5,5,5,3,8,6,11,7,7,2017,Bíobío,SAR,SAR Cabrero
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2017,Bíobío,SAR,SAR Cabrero
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Bíobío,SAR,SAR Cabrero
Otras causas externas,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2017,Bíobío,SAR,SAR Cabrero
DIARREA AGUDA (A00-A09),2393,58,45,60,43,57,63,51,74,63,53,67,47,39,57,50,44,53,64,40,37,41,37,51,29,51,29,30,26,22,20,27,37,31,45,36,39,22,48,39,58,56,43,44,59,44,39,61,84,57,46,44,33,2017,Bíobío,SAR,SAR Cabrero
TOTAL DEMÁS CAUSAS,37420,730,796,769,741,650,758,834,842,843,702,725,717,736,716,751,711,774,748,736,651,661,699,627,677,569,724,629,590,573,634,728,673,686,632,669,730,707,728,794,726,685,782,693,688,794,752,805,792,785,799,677,782,2017,Bíobío,SAR,SAR Cabrero
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,2017,Bíobío,SAR,SAR Cabrero
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,SAR,SAR Cabrero
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,SAR,SAR Cabrero
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,SAR,SAR Cabrero
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,SAR,SAR Cabrero
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,SAR,SAR Cabrero
- LAS DEMÁS CAUSAS,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,2017,Bíobío,SAR,SAR Cabrero
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,SAR,SAR Cabrero
