Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,110513,1944,2025,2033,2025,1910,1976,2018,2046,1936,2003,2092,2210,2081,2212,2043,2331,2145,2125,2203,2187,2252,2470,2161,2154,2250,2229,2236,2233,2062,1963,2073,2175,2276,2340,2234,2178,2198,2111,2195,2142,2122,1907,2251,2052,2243,2001,2100,2178,2103,1997,2009,2073,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL CAUSAS SISTEMA RESPIRATORIO,14870,198,218,133,142,95,112,104,130,114,147,293,310,270,246,253,317,298,294,229,317,356,629,362,363,426,466,453,498,438,357,267,353,434,392,382,373,373,392,274,287,269,240,268,236,266,248,235,247,212,191,188,175,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
IRA Alta (J00-J06),7321,109,108,65,84,46,50,59,77,69,90,167,176,150,133,125,159,187,172,123,168,183,461,181,159,178,160,156,180,177,137,119,149,202,186,169,160,180,153,142,120,127,115,141,110,145,139,134,136,130,84,104,87,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Influenza (J09-J11),168,0,1,2,0,2,1,0,0,0,0,2,3,3,1,2,1,1,0,2,0,3,1,1,3,11,8,1,5,8,8,8,8,9,10,10,10,9,3,2,6,4,0,3,4,1,5,1,1,2,2,0,0,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Neumonía (J12-J18),2509,29,35,31,23,21,30,14,17,11,16,30,31,39,43,31,43,29,38,25,39,38,58,62,69,95,110,118,125,94,87,49,70,87,69,59,69,69,97,53,47,38,37,41,38,31,42,33,30,20,37,26,36,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Bronquitis/bronquiolitis aguda (J20-J21),2813,30,36,13,21,8,13,12,14,11,17,41,45,47,43,47,74,42,41,50,69,77,71,69,90,105,145,120,133,95,86,55,70,75,75,67,82,66,93,47,64,56,40,47,43,45,36,38,39,34,29,23,24,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Crisis obstructiva bronquial (J40-J46),851,13,8,6,4,2,3,9,9,6,12,38,28,12,7,16,16,18,18,11,15,31,13,16,23,16,16,22,16,12,9,9,14,33,23,42,26,16,23,8,30,19,29,20,24,21,18,13,13,10,18,10,7,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1208,17,30,16,10,16,15,10,13,17,12,15,27,19,19,32,24,21,25,18,26,24,25,33,19,21,27,36,39,52,30,27,42,28,29,35,26,33,23,22,20,25,19,16,17,23,8,16,28,16,21,25,21,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL CAUSAS SISTEMA CIRCULATORIO,4537,72,96,70,101,86,85,78,87,73,87,73,104,94,90,82,89,79,88,97,71,88,120,100,95,77,86,75,85,94,85,91,96,86,85,89,89,96,75,91,95,101,66,75,82,90,85,87,113,74,77,91,96,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Infarto agudo miocardio,279,5,4,6,6,6,5,9,6,6,4,5,4,3,5,3,3,7,10,1,4,8,10,9,8,5,8,4,5,8,3,4,5,5,3,11,4,8,10,5,8,4,3,2,1,3,4,2,5,3,3,4,12,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Accidente vascular encefálico,1653,32,38,16,31,35,27,25,29,23,28,33,37,25,34,29,43,26,32,44,33,28,46,35,27,23,29,28,34,35,33,40,39,32,42,24,31,43,25,28,36,38,21,24,30,31,28,41,44,30,32,31,25,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Crisis hipertensiva,394,3,11,6,11,7,5,4,14,7,7,5,6,7,8,6,5,7,5,11,7,4,8,12,5,9,8,9,6,6,11,6,10,11,8,7,12,3,3,9,6,13,7,9,10,9,6,6,7,9,10,8,5,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Arritmia grave,93,1,5,1,3,3,3,1,2,2,2,1,4,2,1,2,4,1,4,1,2,2,1,3,2,2,2,0,2,3,0,2,0,2,0,1,4,2,0,0,5,2,1,1,1,0,2,1,3,0,1,1,2,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Otras causas circulatorias,2118,31,38,41,50,35,45,39,36,35,46,29,53,57,42,42,34,38,37,40,25,46,55,41,53,38,39,34,38,42,38,39,42,36,32,46,38,40,37,49,40,44,34,39,40,47,45,37,54,32,31,47,52,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1376,17,52,32,29,23,48,34,45,40,36,35,39,21,26,34,21,21,23,34,32,19,50,28,19,30,19,26,17,20,24,31,24,13,23,21,23,16,17,15,21,19,28,26,22,29,22,24,30,19,20,17,22,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Accidentes del tránsito,1156,16,43,24,20,17,37,26,32,30,23,21,32,17,19,30,18,16,19,28,28,18,48,26,19,30,17,23,17,19,23,28,22,13,20,19,22,16,15,13,19,16,27,22,16,27,18,23,29,11,15,12,17,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Otras causas externas,220,1,9,8,9,6,11,8,13,10,13,14,7,4,7,4,3,5,4,6,4,1,2,2,0,0,2,3,0,1,1,3,2,0,3,2,1,0,2,2,2,3,1,4,6,2,4,1,1,8,5,5,5,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
DIARREA AGUDA (A00-A09),3408,83,65,64,61,79,70,103,75,78,93,88,85,86,79,72,108,89,89,63,75,83,69,63,63,55,51,58,43,38,24,44,51,51,65,64,57,63,75,71,61,55,44,50,46,43,42,40,54,61,73,44,102,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL DEMÁS CAUSAS,86322,1574,1594,1734,1692,1627,1661,1699,1709,1631,1640,1603,1672,1610,1771,1602,1796,1658,1631,1780,1692,1706,1602,1608,1614,1662,1607,1624,1590,1472,1473,1640,1651,1692,1775,1678,1636,1650,1552,1744,1678,1678,1529,1832,1666,1815,1604,1714,1734,1737,1636,1669,1678,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,21554,458,389,438,421,411,385,422,434,425,426,416,393,412,413,367,395,410,419,407,392,408,427,422,418,386,387,436,431,434,439,413,426,427,476,397,404,442,413,423,417,378,359,419,396,409,359,401,417,437,428,434,458,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- CAUSAS SISTEMA CIRCULATORIO,1690,27,33,25,38,37,28,25,28,33,33,37,39,31,34,30,35,28,41,35,17,31,44,30,38,26,37,28,32,29,31,34,31,38,30,34,25,40,30,33,39,40,22,26,32,39,37,33,39,29,30,30,39,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- CAUSAS SISTEMA RESPIRATORIO,1409,14,12,15,13,6,9,16,13,8,12,23,20,18,19,22,18,18,26,12,20,31,32,36,36,43,52,56,72,57,50,26,40,49,46,36,35,43,41,27,34,17,21,29,20,21,23,24,20,17,24,19,18,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- TRAUMATISMOS Y ENVENENAMIENTOS,2416,52,53,53,39,51,85,52,65,54,55,43,39,44,54,35,44,39,57,42,39,78,49,39,41,28,27,45,37,37,59,38,42,35,42,33,40,44,38,40,37,35,43,92,35,35,32,47,52,59,47,57,58,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- LAS DEMÁS CAUSAS,16039,365,291,345,331,317,263,329,328,330,326,313,295,319,306,280,298,325,295,318,316,268,302,317,303,289,271,307,290,311,299,315,313,305,358,294,304,315,304,323,307,286,273,272,309,314,267,297,306,332,327,328,343,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
CIRUGÍAS DE URGENCIA,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
