Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,41083,767,712,759,806,757,768,737,763,735,734,755,808,748,772,728,734,760,791,755,741,799,728,779,748,822,829,907,794,745,735,724,799,819,844,951,854,824,913,884,812,812,818,855,842,860,812,792,793,755,750,747,807,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
TOTAL CAUSAS SISTEMA RESPIRATORIO,9564,119,95,89,110,79,101,96,93,93,110,152,222,199,137,150,151,173,176,147,162,215,196,220,231,247,267,333,268,250,218,163,178,219,243,298,236,239,303,207,207,183,227,229,203,192,185,151,193,175,158,142,134,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
IRA Alta (J00-J06),5771,80,57,64,70,45,69,65,52,66,75,100,158,129,83,98,95,101,117,94,102,144,126,123,125,125,153,172,146,107,103,88,103,139,159,192,162,154,176,101,128,98,126,124,119,125,120,95,128,124,96,88,82,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Influenza (J09-J11),231,1,0,0,2,0,0,0,0,0,0,0,0,1,4,2,1,1,2,5,3,6,3,5,8,16,9,21,11,15,13,6,9,7,8,14,5,4,5,3,2,6,6,4,2,3,3,3,5,3,1,3,0,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Neumonía (J12-J18),410,6,5,5,5,6,3,4,8,8,9,5,5,5,10,3,4,9,8,6,10,3,9,12,9,12,13,13,10,15,10,9,7,8,12,7,4,11,11,19,6,2,13,7,7,6,6,9,9,7,9,8,3,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Bronquitis/bronquiolitis aguda (J20-J21),2292,19,21,14,22,15,16,15,15,8,16,27,36,48,33,37,39,38,31,24,32,47,39,61,73,76,72,102,87,87,76,45,42,50,47,57,55,57,84,59,57,56,56,74,58,44,38,36,31,25,36,30,29,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Crisis obstructiva bronquial (J40-J46),648,12,9,6,8,8,9,6,13,9,7,13,21,12,6,6,7,19,11,12,11,10,16,12,13,16,16,20,12,23,13,10,14,10,15,19,8,9,21,18,13,17,22,13,13,11,10,6,16,11,12,10,14,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",212,1,3,0,3,5,4,6,5,2,3,7,2,4,1,4,5,5,7,6,4,5,3,7,3,2,4,5,2,3,3,5,3,5,2,9,2,4,6,7,1,4,4,7,4,3,8,2,4,5,4,3,6,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
