Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5382,842,902,448,424,936,1024,806,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4540,705,762,393,368,788,852,672,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
TOTAL CAUSAS SISTEMA RESPIRATORIO,142,21,25,10,21,28,24,13,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
IRA Alta (J00-J06),45,7,8,5,5,5,11,4,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Neumonía (J12-J18),31,2,4,1,3,9,9,3,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Bronquitis/bronquiolitis aguda (J20-J21),19,3,7,0,3,4,0,2,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Crisis obstructiva bronquial (J40-J46),30,7,6,2,5,4,2,4,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",17,2,0,2,5,6,2,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
COVID 19 Sospechoso (U072),1461,189,179,102,57,261,346,327,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
COVID 19 Confirmado (U071),141,32,33,11,13,21,18,13,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
TOTAL CAUSAS SISTEMA CIRCULATORIO,178,22,27,23,18,29,39,20,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Infarto agudo miocardio,21,0,4,3,2,4,6,2,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Accidente vascular encefálico,29,6,3,5,6,2,2,5,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Crisis hipertensiva,44,5,7,5,3,9,14,1,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Arritmia grave,16,2,1,1,3,1,6,2,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Otras causas circulatorias,68,9,12,9,4,13,11,10,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,625,86,118,53,51,114,113,90,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Accidentes del tránsito,9,1,0,1,1,2,0,4,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Lesiones autoinfligidas intencionalmente (X60-X84),10,0,0,3,7,0,0,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Otras causas externas,606,85,118,49,43,112,113,86,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),79,21,14,11,7,8,13,5,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),9,1,2,0,0,2,3,1,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Trastornos del Humor (Afectivos) (F30-F39),5,2,2,1,0,0,0,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",46,13,6,6,7,3,8,3,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Otros trastornos mentales no contenidos en las categorías anteriores,19,5,4,4,0,3,2,1,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
DIARREA AGUDA (A00-A09),31,3,5,1,2,14,5,1,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
TOTAL DEMÁS CAUSAS,1883,331,361,182,199,313,294,203,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,87,13,17,9,8,13,16,11,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
- CAUSAS SISTEMA RESPIRATORIO,11,2,1,1,3,2,2,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
- COVID 19 SOSPECHOSO (U072),1,0,0,1,0,0,0,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
- CAUSAS SISTEMA CIRCULATORIO,30,5,4,4,4,3,5,5,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
- TRAUMATISMOS Y ENVENENAMIENTOS,26,2,6,0,1,5,7,5,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),18,4,5,3,0,3,2,1,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
- LAS DEMÁS CAUSAS,1,0,1,0,0,0,0,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
