Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13027,514,474,504,534,559,526,484,484,449,497,542,448,352,308,283,279,295,297,271,250,215,186,194,190,201,193,235,199,217,253,251,282,220,264,303,292,291,284,367,40,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
TOTAL CAUSAS SISTEMA RESPIRATORIO,1186,46,43,46,63,43,68,49,52,45,76,97,174,97,56,40,27,32,20,11,9,9,7,10,2,1,3,1,4,5,5,5,3,5,6,4,5,6,8,3,0,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
IRA Alta (J00-J06),76,0,14,3,1,0,15,7,0,0,26,3,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
Neumonía (J12-J18),15,1,1,2,1,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
Bronquitis/bronquiolitis aguda (J20-J21),118,6,6,7,4,6,7,5,1,7,5,8,15,10,11,5,2,3,2,1,0,2,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
Crisis obstructiva bronquial (J40-J46),26,6,2,1,0,0,2,0,0,10,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",950,33,20,33,57,35,44,37,51,27,43,85,156,84,43,35,23,29,18,10,9,4,5,10,2,1,2,1,2,5,5,4,3,5,5,3,4,6,8,3,0,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
COVID 19 Sospechoso (U072),608,-,-,-,-,-,0,0,0,0,0,0,6,3,0,1,1,15,3,10,22,29,33,22,40,19,17,36,34,28,21,11,21,15,28,30,56,25,24,53,5,2020,Libertador B. O'Higgins,Hospital,Hospital de Nancagua
