Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2378,-,-,-,-,-,-,-,-,-,-,-,0,87,85,57,146,67,119,96,93,75,79,105,77,90,100,70,65,86,48,102,151,92,115,78,44,65,77,86,23,2020,Del Maule,SAPU,SAPU Valentín Letelier
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,7202,244,370,362,340,360,291,362,378,364,359,422,318,154,125,138,145,123,146,112,90,105,102,99,95,109,99,102,89,109,106,128,148,99,150,94,65,88,87,102,23,2020,Del Maule,SAPU,SAPU Valentín Letelier
TOTAL CAUSAS SISTEMA RESPIRATORIO,1547,52,82,78,64,71,63,100,89,111,112,169,188,69,43,31,32,19,21,20,7,17,11,12,3,4,7,12,4,8,2,5,9,4,7,4,3,4,6,4,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
IRA Alta (J00-J06),1282,43,68,66,46,60,55,77,56,83,94,145,172,65,35,30,27,14,19,16,7,16,10,11,3,3,4,11,3,7,2,5,8,4,4,3,3,1,4,2,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Neumonía (J12-J18),9,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Bronquitis/bronquiolitis aguda (J20-J21),132,5,9,9,11,5,3,7,19,14,6,12,13,4,5,1,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Crisis obstructiva bronquial (J40-J46),32,2,2,1,2,0,2,2,1,1,3,4,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3,0,1,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",92,1,3,2,5,6,3,12,13,12,9,8,3,0,3,0,0,2,1,2,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
COVID 19 Sospechoso (U072),50,-,-,-,-,-,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,5,2,2,1,4,3,3,4,1,9,1,2,1,2,3,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
COVID 19 Confirmado (U071),3,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2020,Del Maule,SAPU,SAPU Valentín Letelier
TOTAL CAUSAS SISTEMA CIRCULATORIO,69,1,1,1,2,1,1,3,1,2,5,2,2,0,1,1,1,1,0,0,2,0,2,3,0,3,0,3,0,2,2,4,4,2,1,3,4,4,1,3,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Infarto agudo miocardio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Accidente vascular encefálico,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Crisis hipertensiva,36,1,1,0,1,0,1,2,0,1,3,0,1,0,1,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,1,0,3,1,4,1,2,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Arritmia grave,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Otras causas circulatorias,23,0,0,0,1,1,0,1,0,1,2,2,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,2,1,0,2,0,1,0,1,0,0,1,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,653,27,24,28,37,31,25,29,27,21,38,38,11,13,11,17,17,11,14,5,12,9,13,6,15,14,10,8,10,13,13,19,18,10,19,13,3,7,7,10,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Accidentes del tránsito,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
Otras causas externas,649,27,24,27,37,31,25,29,27,21,38,37,11,13,11,17,17,11,14,5,12,9,13,6,15,14,10,8,10,13,13,18,18,9,19,13,3,7,7,10,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
DIARREA AGUDA (A00-A09),387,20,31,18,31,36,22,22,34,24,17,11,11,5,6,1,8,7,4,6,2,2,3,2,2,3,8,11,3,4,1,3,6,5,1,4,2,6,1,3,1,2020,Del Maule,SAPU,SAPU Valentín Letelier
TOTAL DEMÁS CAUSAS,4495,144,232,237,206,221,180,208,227,206,187,202,106,67,64,88,86,85,107,81,67,77,73,73,74,80,72,66,71,77,85,94,106,77,113,69,51,66,70,79,21,2020,Del Maule,SAPU,SAPU Valentín Letelier
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAPU,SAPU Valentín Letelier
