Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Iquique,SAPU,SAPU-Pozo Almonte
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,27280,435,392,440,398,427,421,447,472,342,467,541,628,621,553,569,496,533,524,632,607,626,621,682,625,584,549,444,472,520,521,636,729,768,753,666,675,678,584,646,596,660,572,385,384,342,296,373,383,353,354,419,439,2019,Iquique,SAPU,SAPU-Pozo Almonte
TOTAL CAUSAS SISTEMA RESPIRATORIO,7373,52,58,60,46,44,49,48,49,30,48,79,141,115,89,124,114,127,158,194,217,239,210,315,246,217,180,150,142,162,174,213,309,271,297,256,274,241,178,260,207,200,142,74,92,52,43,37,82,52,67,67,82,2019,Iquique,SAPU,SAPU-Pozo Almonte
IRA Alta (J00-J06),5510,44,51,46,40,35,36,41,36,29,39,67,100,85,74,114,90,93,138,164,168,165,123,261,197,178,122,83,73,109,128,139,235,195,192,159,235,186,130,190,158,155,119,62,72,37,30,26,64,36,44,55,62,2019,Iquique,SAPU,SAPU-Pozo Almonte
Influenza (J09-J11),24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,4,2,0,2,0,0,4,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Iquique,SAPU,SAPU-Pozo Almonte
Neumonía (J12-J18),393,3,1,3,3,3,2,1,3,1,1,2,1,5,2,2,4,4,12,12,5,10,13,27,19,20,14,14,17,11,18,20,6,15,17,5,4,11,10,6,6,10,6,1,4,4,4,1,7,4,7,5,7,2019,Iquique,SAPU,SAPU-Pozo Almonte
Bronquitis/bronquiolitis aguda (J20-J21),703,2,3,5,2,3,6,1,7,0,6,5,19,12,12,4,8,6,5,12,25,11,13,14,20,9,29,19,16,19,20,20,30,42,44,34,23,29,21,49,20,14,13,10,13,3,2,1,7,5,4,1,5,2019,Iquique,SAPU,SAPU-Pozo Almonte
Crisis obstructiva bronquial (J40-J46),163,1,1,2,0,2,0,0,0,0,0,3,3,4,1,1,1,0,1,1,1,3,2,12,6,4,11,10,14,14,3,4,5,4,5,7,7,4,1,4,4,5,1,0,0,0,0,6,0,1,1,1,2,2019,Iquique,SAPU,SAPU-Pozo Almonte
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",580,2,1,4,1,1,4,5,3,0,2,2,18,9,0,3,11,23,1,4,17,50,59,0,4,2,2,24,20,9,5,26,33,15,37,51,4,10,16,10,19,16,3,1,3,8,7,3,4,6,11,5,6,2019,Iquique,SAPU,SAPU-Pozo Almonte
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Iquique,SAPU,SAPU-Pozo Almonte
