Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,117,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18759,633,686,600,677,656,610,496,555,583,452,660,585,459,440,382,333,358,427,399,351,402,388,379,384,361,360,332,364,379,412,435,449,422,493,475,547,548,538,647,102,2020,Libertador B. O'Higgins,SAR,SAR María Latife
TOTAL CAUSAS SISTEMA RESPIRATORIO,2231,87,94,63,90,83,72,78,95,92,65,147,215,160,91,50,38,34,54,42,35,47,47,38,41,30,26,21,18,22,40,24,20,20,29,21,12,28,34,23,5,2020,Libertador B. O'Higgins,SAR,SAR María Latife
IRA Alta (J00-J06),1690,66,74,50,70,56,58,61,82,77,54,130,183,122,67,39,22,27,39,30,23,31,37,23,26,22,20,12,10,16,26,15,15,14,23,12,6,17,23,10,2,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Neumonía (J12-J18),92,1,3,3,4,7,1,2,3,1,4,2,2,7,5,2,0,2,3,1,1,2,1,1,4,1,2,2,3,1,2,1,3,2,1,0,4,2,2,3,1,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Bronquitis/bronquiolitis aguda (J20-J21),246,14,8,4,11,12,10,8,4,7,5,8,22,28,14,4,8,1,6,4,8,9,4,6,9,1,3,4,1,0,3,2,1,0,4,4,2,2,2,2,1,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Crisis obstructiva bronquial (J40-J46),120,3,6,3,2,2,3,3,4,5,2,5,5,3,3,3,5,2,2,4,2,3,2,6,2,5,1,2,4,3,5,4,0,3,1,3,0,5,3,1,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",83,3,3,3,3,6,0,4,2,2,0,2,3,0,2,2,3,2,4,3,1,2,3,2,0,1,0,1,0,2,4,2,1,1,0,2,0,2,4,7,1,2020,Libertador B. O'Higgins,SAR,SAR María Latife
COVID 19 Sospechoso (U072),856,-,-,-,-,0,0,0,0,0,2,0,0,0,1,2,2,0,6,3,22,34,18,27,14,39,45,54,63,56,43,32,27,28,45,30,47,63,65,80,8,2020,Libertador B. O'Higgins,SAR,SAR María Latife
COVID 19 Confirmado (U071),202,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,17,19,15,17,26,10,4,2,7,9,13,7,17,9,16,3,2020,Libertador B. O'Higgins,SAR,SAR María Latife
TOTAL CAUSAS SISTEMA CIRCULATORIO,411,7,15,9,16,10,13,10,10,7,7,12,7,4,11,8,13,12,13,8,4,11,9,7,11,19,6,8,13,15,8,13,13,13,9,10,15,15,5,14,1,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Infarto agudo miocardio,25,1,1,2,1,0,0,0,0,0,1,2,0,0,1,3,1,0,0,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Accidente vascular encefálico,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,2,0,0,1,0,1,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Crisis hipertensiva,172,1,5,4,8,5,3,2,3,1,2,1,4,3,3,3,5,8,8,2,2,6,6,2,6,3,2,6,8,9,2,6,6,6,1,5,9,5,1,9,1,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Arritmia grave,45,0,0,0,2,0,2,2,0,1,0,4,1,0,2,2,1,1,2,2,1,2,1,2,2,0,0,2,0,2,1,0,1,2,3,1,0,1,0,2,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Otras causas circulatorias,155,5,8,3,5,5,8,6,7,5,4,5,2,1,5,0,5,3,3,1,0,3,2,2,3,15,2,0,2,2,4,6,5,3,4,3,5,8,2,3,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2753,119,111,112,112,138,120,74,76,113,74,122,65,46,59,44,34,64,70,50,53,46,57,41,37,44,41,28,33,45,42,44,64,67,71,55,100,82,107,79,14,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Accidentes del tránsito,17,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
Otras causas externas,2736,119,111,112,112,138,118,74,76,113,73,122,65,41,59,44,34,63,70,50,53,46,56,41,33,44,41,28,33,45,42,43,64,66,71,55,100,82,106,79,14,2020,Libertador B. O'Higgins,SAR,SAR María Latife
DIARREA AGUDA (A00-A09),992,56,63,45,60,64,60,39,56,52,46,57,28,27,18,14,10,16,8,14,21,8,5,8,17,9,4,9,4,9,6,9,12,9,13,19,23,12,21,36,5,2020,Libertador B. O'Higgins,SAR,SAR María Latife
TOTAL DEMÁS CAUSAS,11317,364,403,371,399,361,345,295,318,319,260,322,270,222,261,264,236,232,276,282,216,253,252,257,257,203,219,197,216,206,263,309,311,278,317,327,343,331,297,399,66,2020,Libertador B. O'Higgins,SAR,SAR María Latife
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
- CORONAVIRUS (U071),0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
- TRAUMATISMOS Y ENVENENAMIENTOS,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAR,SAR María Latife
