Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3765,96,139,84,87,117,143,112,151,153,130,159,167,82,52,82,73,65,61,82,76,75,75,85,80,88,76,106,71,81,98,88,112,87,73,116,101,82,62,92,6,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3840,163,139,84,87,117,143,136,149,139,130,159,167,82,52,82,73,65,61,82,76,75,75,85,80,88,76,106,71,81,98,88,112,87,73,116,101,82,62,92,6,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
TOTAL CAUSAS SISTEMA RESPIRATORIO,591,30,20,38,19,21,17,22,34,22,24,58,74,24,12,18,5,9,10,9,13,6,7,10,5,3,1,8,5,12,9,7,5,5,3,5,5,4,9,3,0,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
IRA Alta (J00-J06),404,20,12,25,13,15,11,21,28,20,21,49,62,13,7,11,2,6,5,5,6,4,3,1,2,0,0,2,3,7,5,3,4,3,2,3,2,3,3,2,0,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
Influenza (J09-J11),11,0,1,0,0,1,1,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
Neumonía (J12-J18),18,1,2,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
Bronquitis/bronquiolitis aguda (J20-J21),62,6,5,6,1,1,1,0,0,0,1,5,3,7,2,3,1,0,0,1,4,0,0,2,0,0,0,3,1,4,3,2,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
Crisis obstructiva bronquial (J40-J46),69,2,0,4,3,3,3,0,3,1,0,2,5,4,2,4,1,2,3,1,0,1,3,1,0,3,0,3,0,1,0,2,1,1,1,0,3,1,5,0,0,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",27,1,0,2,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,0,5,3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
COVID 19 Sospechoso (U072),8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Futaleufú
