Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,11238,377,621,571,556,523,487,496,527,513,441,737,310,170,205,180,172,199,228,240,231,286,280,247,183,136,121,139,123,138,128,149,131,123,171,185,216,182,223,293,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,11680,624,621,571,556,523,487,496,527,513,613,739,310,170,205,180,172,199,228,240,231,286,280,247,183,136,121,160,123,138,128,149,131,123,171,185,216,182,223,293,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
TOTAL CAUSAS SISTEMA RESPIRATORIO,2054,141,135,125,71,83,82,84,95,92,139,272,139,71,76,48,42,29,28,21,17,26,27,27,5,7,1,0,5,12,5,4,5,5,14,20,22,18,21,40,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
IRA Alta (J00-J06),1782,116,123,104,64,72,72,79,88,83,129,255,121,58,70,41,35,24,28,20,13,17,21,21,1,3,0,0,4,8,1,3,4,5,10,15,14,12,19,29,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
Neumonía (J12-J18),23,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,2,2,4,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
Bronquitis/bronquiolitis aguda (J20-J21),125,18,6,9,2,4,6,4,4,7,6,7,10,6,3,3,1,4,0,0,1,1,1,0,0,1,0,0,1,4,3,1,0,0,2,1,4,1,2,2,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
Crisis obstructiva bronquial (J40-J46),78,7,3,8,3,6,4,1,2,2,3,5,8,5,1,3,1,0,0,1,1,1,2,0,1,2,0,0,0,0,0,0,0,0,1,2,2,3,0,0,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",44,0,2,3,2,0,0,0,1,0,1,5,0,2,0,1,4,0,0,0,1,4,1,1,1,0,1,0,0,0,1,0,0,0,0,2,1,2,0,8,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
COVID 19 Sospechoso (U072),1313,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,15,39,85,137,162,144,119,91,53,43,57,43,32,35,38,25,15,23,29,33,29,25,32,-,2020,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
