Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,18551,374,355,345,375,331,345,328,317,339,368,339,356,356,347,264,268,266,254,249,313,334,362,337,319,298,298,239,283,300,268,302,291,337,365,321,326,316,407,378,378,430,418,470,517,510,531,516,465,512,454,371,409,2021,Aconcagua,SAPU,SAPU San Felipe
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,17454,362,344,326,345,315,323,319,304,309,357,300,335,321,317,253,248,251,240,236,296,309,318,307,308,280,275,228,279,277,256,289,284,318,347,308,304,302,384,363,351,409,391,446,489,471,495,485,442,488,414,343,393,2021,Aconcagua,SAPU,SAPU San Felipe
TOTAL CAUSAS SISTEMA RESPIRATORIO,925,6,15,7,13,8,8,5,11,11,15,12,14,12,9,14,7,5,9,13,25,9,19,13,12,8,8,4,7,14,12,8,9,11,10,20,11,29,47,33,25,30,22,26,31,27,37,46,43,39,34,35,27,2021,Aconcagua,SAPU,SAPU San Felipe
IRA Alta (J00-J06),647,4,14,6,12,4,6,4,8,9,11,8,11,10,9,8,7,4,8,12,3,7,16,10,7,7,4,3,6,5,9,8,3,6,5,12,9,20,36,22,19,22,15,18,19,22,31,29,30,19,28,25,17,2021,Aconcagua,SAPU,SAPU San Felipe
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,Aconcagua,SAPU,SAPU San Felipe
Neumonía (J12-J18),13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2021,Aconcagua,SAPU,SAPU San Felipe
Bronquitis/bronquiolitis aguda (J20-J21),94,0,0,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,2,2,0,2,0,0,2,2,0,3,0,0,5,0,6,8,3,4,3,3,2,5,2,2,7,3,7,3,2,4,2021,Aconcagua,SAPU,SAPU San Felipe
Crisis obstructiva bronquial (J40-J46),55,0,1,0,0,2,0,0,1,0,2,3,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,3,1,0,0,2,4,1,2,2,1,0,1,0,1,2,1,1,0,4,5,3,0,2,2,2021,Aconcagua,SAPU,SAPU San Felipe
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",115,2,0,0,0,1,1,0,1,2,1,1,3,1,0,2,0,0,0,0,21,0,0,0,1,0,1,0,1,4,0,0,3,2,1,2,0,1,2,8,1,5,3,4,6,2,4,5,5,10,2,2,4,2021,Aconcagua,SAPU,SAPU San Felipe
COVID 19 Sospechoso (U072),4180,77,52,75,71,57,52,58,75,84,74,82,114,107,138,83,81,69,63,72,97,133,137,127,133,101,85,55,51,63,53,60,84,78,86,56,71,43,44,60,84,101,79,76,99,103,101,90,77,104,65,42,58,2021,Aconcagua,SAPU,SAPU San Felipe
COVID 19 Confirmado (U071),53,3,5,5,1,0,0,0,0,2,2,0,0,4,3,2,0,2,0,1,0,3,2,2,0,7,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
TOTAL CAUSAS SISTEMA CIRCULATORIO,521,13,9,7,16,10,6,5,5,7,6,8,8,9,8,11,9,11,14,8,12,7,6,13,9,12,7,8,12,8,14,12,13,14,13,16,15,11,8,16,8,9,11,14,13,9,12,6,5,13,7,9,9,2021,Aconcagua,SAPU,SAPU San Felipe
Infarto agudo miocardio,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
Accidente vascular encefálico,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
Crisis hipertensiva,360,8,6,5,12,7,4,1,2,5,3,6,5,7,7,9,7,8,11,4,8,6,5,9,8,9,5,4,8,6,7,11,11,10,11,11,11,7,5,9,6,8,10,7,10,4,10,2,3,6,6,6,4,2021,Aconcagua,SAPU,SAPU San Felipe
Arritmia grave,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,1,0,2,0,1,1,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
Otras causas circulatorias,129,5,2,2,4,3,2,3,3,2,2,2,2,2,1,2,1,1,3,3,3,0,0,2,1,2,2,3,3,2,4,1,1,3,1,2,3,4,3,6,2,1,1,6,1,4,1,4,2,7,1,3,5,2021,Aconcagua,SAPU,SAPU San Felipe
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2257,39,50,41,32,46,41,50,39,46,71,39,27,26,25,20,20,37,23,23,33,29,11,39,25,31,26,39,54,44,40,53,30,38,57,52,41,45,41,53,44,55,63,76,67,62,64,66,62,64,54,53,51,2021,Aconcagua,SAPU,SAPU San Felipe
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
Lesiones autoinfligidas intencionalmente (X60-X84),4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
Otras causas externas,2253,39,50,41,32,46,41,49,39,46,71,39,27,26,25,20,20,37,23,23,33,29,11,39,25,31,26,39,54,44,40,53,30,38,55,52,41,45,41,53,43,55,63,76,67,62,64,66,62,64,54,53,51,2021,Aconcagua,SAPU,SAPU San Felipe
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),250,2,2,2,4,3,3,5,6,4,1,3,2,3,1,5,2,3,1,2,3,3,2,1,2,3,5,3,5,5,4,3,3,6,12,6,8,1,7,5,8,6,5,8,10,11,12,7,8,4,8,12,10,2021,Aconcagua,SAPU,SAPU San Felipe
Ideación Suicida (R458),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2021,Aconcagua,SAPU,SAPU San Felipe
Trastornos del Humor (Afectivos) (F30-F39),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,2021,Aconcagua,SAPU,SAPU San Felipe
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",228,2,2,2,4,2,3,5,6,3,1,2,2,3,1,5,2,2,1,1,0,3,2,1,2,3,5,2,5,4,3,3,3,6,12,6,8,1,7,4,8,6,5,8,9,10,10,7,5,4,7,10,10,2021,Aconcagua,SAPU,SAPU San Felipe
Otros trastornos mentales no contenidos en las categorías anteriores,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
DIARREA AGUDA (A00-A09),306,6,13,2,7,5,9,6,1,4,8,13,4,5,1,3,3,8,2,1,1,5,0,4,5,4,4,2,9,7,9,7,7,5,0,3,4,8,9,14,5,12,4,5,6,4,7,10,8,6,12,11,8,2021,Aconcagua,SAPU,SAPU San Felipe
TOTAL DEMÁS CAUSAS,8962,216,198,187,201,186,204,190,167,151,180,143,166,155,132,115,126,116,128,116,125,120,141,108,122,114,138,117,141,136,124,146,138,166,168,155,154,164,228,182,177,196,207,241,263,250,262,260,239,258,234,181,230,2021,Aconcagua,SAPU,SAPU San Felipe
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Aconcagua,SAPU,SAPU San Felipe
