Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5193,325,289,293,275,255,262,269,294,265,317,343,193,61,16,38,31,36,32,47,40,53,56,50,63,65,45,51,61,73,79,65,87,72,72,83,99,118,130,177,13,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
TOTAL CAUSAS SISTEMA RESPIRATORIO,1357,111,86,60,49,49,56,68,57,77,113,155,105,30,7,8,8,12,8,26,8,9,20,18,9,9,6,5,12,21,6,7,20,13,12,15,34,24,4,19,1,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
IRA Alta (J00-J06),1096,83,73,41,31,37,41,63,48,62,98,145,84,16,3,5,6,12,6,18,6,5,18,18,6,6,5,3,7,17,6,7,20,9,10,9,33,22,2,14,1,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Influenza (J09-J11),3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Neumonía (J12-J18),5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Bronquitis/bronquiolitis aguda (J20-J21),99,10,8,9,4,6,4,1,2,7,6,2,10,7,1,1,2,0,0,5,1,1,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,2,3,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Crisis obstructiva bronquial (J40-J46),24,0,1,0,4,1,1,1,0,0,2,3,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",130,17,4,10,10,4,9,3,7,8,6,5,8,5,2,1,0,0,2,2,0,3,0,0,3,1,0,2,3,3,0,0,0,4,1,3,1,1,0,2,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
COVID 19 Sospechoso (U072),179,-,-,-,-,-,0,0,0,0,0,0,0,2,1,2,0,1,1,1,1,5,3,2,3,3,3,1,3,7,14,2,5,7,7,10,7,17,17,52,2,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
COVID 19 Confirmado (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
TOTAL CAUSAS SISTEMA CIRCULATORIO,113,5,14,12,4,9,2,1,10,3,5,8,1,2,1,0,1,0,3,4,2,3,0,0,0,1,1,0,4,1,3,2,2,0,2,0,1,3,2,1,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Infarto agudo miocardio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Accidente vascular encefálico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Crisis hipertensiva,55,1,5,2,3,2,1,1,1,3,2,1,1,1,1,0,1,0,2,3,2,3,0,0,0,1,0,0,4,1,3,1,2,0,1,0,0,3,2,1,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Arritmia grave,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Otras causas circulatorias,53,3,8,10,1,7,1,0,9,0,3,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,139,13,27,0,3,1,0,0,3,0,14,4,0,0,3,6,1,4,0,1,1,0,0,6,6,1,4,3,4,6,1,1,1,6,3,0,5,9,0,2,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
Otras causas externas,139,13,27,0,3,1,0,0,3,0,14,4,0,0,3,6,1,4,0,1,1,0,0,6,6,1,4,3,4,6,1,1,1,6,3,0,5,9,0,2,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
DIARREA AGUDA (A00-A09),388,24,23,19,14,21,20,24,23,28,20,42,9,0,1,1,2,4,1,4,9,4,0,1,0,9,5,1,3,4,4,7,12,0,6,12,4,11,5,11,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
TOTAL DEMÁS CAUSAS,3020,172,139,202,205,175,184,176,201,157,165,134,78,29,4,21,19,15,19,11,19,32,33,23,45,42,26,41,35,34,51,46,47,46,42,46,48,54,102,92,10,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,SAPU,SAPU-Santa Rosa
