Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3611,463,466,521,719,656,529,257,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3242,431,413,454,644,593,474,233,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
TOTAL CAUSAS SISTEMA RESPIRATORIO,533,150,100,72,88,77,22,24,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
IRA Alta (J00-J06),446,124,84,58,79,61,21,19,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Neumonía (J12-J18),7,0,0,1,1,3,0,2,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Bronquitis/bronquiolitis aguda (J20-J21),21,5,5,6,1,4,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Crisis obstructiva bronquial (J40-J46),18,9,2,0,1,4,1,1,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",41,12,9,7,6,5,0,2,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
COVID 19 Sospechoso (U072),586,32,42,64,141,144,122,41,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
COVID 19 Confirmado (U071),385,3,10,56,154,86,42,34,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
TOTAL CAUSAS SISTEMA CIRCULATORIO,50,11,7,5,9,8,6,4,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Accidente vascular encefálico,2,0,0,0,0,1,0,1,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Crisis hipertensiva,31,7,4,3,6,5,4,2,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Arritmia grave,2,0,0,1,0,0,1,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Otras causas circulatorias,15,4,3,1,3,2,1,1,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,198,38,26,31,24,29,32,18,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Accidentes del tránsito,4,4,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Otras causas externas,194,34,26,31,24,29,32,18,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),15,2,1,2,4,4,1,1,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),3,0,0,1,0,2,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",10,2,1,1,2,2,1,1,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
Otros trastornos mentales no contenidos en las categorías anteriores,2,0,0,0,2,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
DIARREA AGUDA (A00-A09),44,11,13,6,5,2,2,5,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
TOTAL DEMÁS CAUSAS,1431,184,214,218,219,243,247,106,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAPU,SAPU Valdivieso
