Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,13291,255,256,245,298,274,269,242,272,282,249,234,215,224,218,244,204,218,219,207,254,221,236,251,253,223,259,229,242,270,280,240,253,243,249,282,264,206,296,256,256,282,270,285,300,285,212,291,261,292,276,298,351,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12538,242,229,228,266,241,239,219,247,245,220,216,199,207,202,229,196,203,215,195,244,202,220,226,239,210,246,215,221,249,261,231,242,234,244,262,254,203,296,254,254,275,266,275,289,276,207,278,258,280,261,289,339,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
TOTAL CAUSAS SISTEMA RESPIRATORIO,386,17,2,4,9,0,3,5,5,7,3,4,2,3,4,1,2,1,6,5,8,11,7,9,6,7,5,8,8,13,9,4,2,8,4,7,5,11,15,8,7,5,5,26,14,11,8,8,11,15,12,10,16,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
IRA Alta (J00-J06),197,9,0,2,6,0,1,0,3,5,2,1,2,1,3,0,1,1,0,3,7,3,2,3,3,3,4,4,5,4,3,2,0,3,1,3,3,4,12,6,5,3,2,14,9,6,7,4,4,8,5,4,11,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
Neumonía (J12-J18),45,2,0,2,0,0,1,2,2,0,0,2,0,1,1,0,1,0,0,1,0,2,0,1,1,1,0,1,1,0,3,0,0,0,1,1,2,1,1,0,1,0,0,2,3,3,0,1,1,1,2,0,0,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
Bronquitis/bronquiolitis aguda (J20-J21),51,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,0,2,0,0,1,2,2,3,0,3,1,0,0,2,0,3,0,1,0,3,2,1,3,5,4,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
Crisis obstructiva bronquial (J40-J46),45,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,3,0,1,1,1,3,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,2,1,0,3,2,2,0,0,0,3,5,2,1,1,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",48,2,2,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,3,1,0,3,2,1,0,2,0,2,1,6,2,2,0,3,0,0,0,1,1,0,0,0,0,5,0,1,1,0,1,0,0,0,0,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
COVID 19 Sospechoso (U072),2040,0,13,21,34,37,37,26,29,48,57,43,37,43,49,53,38,45,36,26,43,45,39,49,61,42,51,28,38,53,55,52,55,41,46,34,34,19,20,32,41,44,39,27,66,51,30,30,50,34,41,29,49,2021,Bíobío,Hospital,Hospital Dr. Roberto Muñoz Urrutia de Huépil
