Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4748,783,752,769,706,490,727,521,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3751,681,680,676,540,350,508,316,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
TOTAL CAUSAS SISTEMA RESPIRATORIO,288,48,31,49,38,33,43,46,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
IRA Alta (J00-J06),148,21,20,26,26,12,20,23,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Influenza (J09-J11),6,1,0,1,1,0,0,3,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Neumonía (J12-J18),36,9,1,3,1,5,10,7,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Bronquitis/bronquiolitis aguda (J20-J21),31,4,1,7,4,7,5,3,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Crisis obstructiva bronquial (J40-J46),35,6,7,4,1,4,6,7,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",32,7,2,8,5,5,2,3,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
COVID 19 Sospechoso (U072),173,9,22,28,27,40,39,8,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
COVID 19 Confirmado (U071),37,0,2,1,6,4,16,8,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
TOTAL CAUSAS SISTEMA CIRCULATORIO,157,28,31,25,22,14,22,15,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Infarto agudo miocardio,2,0,0,1,1,0,0,0,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Accidente vascular encefálico,31,6,5,2,1,4,6,7,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Crisis hipertensiva,33,7,9,4,5,4,3,1,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Arritmia grave,24,6,6,3,3,0,3,3,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Otras causas circulatorias,67,9,11,15,12,6,10,4,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,757,133,129,170,107,63,97,58,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Accidentes del tránsito,495,85,73,114,73,48,56,46,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Otras causas externas,262,48,56,56,34,15,41,12,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),69,20,15,9,7,7,10,1,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),20,7,5,3,1,2,2,0,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Trastornos del Humor (Afectivos) (F30-F39),9,3,1,0,2,2,1,0,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",26,7,4,5,3,3,4,0,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
Otros trastornos mentales no contenidos en las categorías anteriores,14,3,5,1,1,0,3,1,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
DIARREA AGUDA (A00-A09),189,44,32,39,30,13,23,8,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
TOTAL DEMÁS CAUSAS,2081,399,418,355,303,176,258,172,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,301,60,51,54,32,24,53,27,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
- CAUSAS SISTEMA RESPIRATORIO,28,3,3,3,2,4,5,8,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
- COVID 19 SOSPECHOSO (U072),3,0,0,0,0,1,2,0,2022,Araucanía Sur,Hospital,Hospital de Intercultura (Nueva Imperial)
