Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,SAPU,SAPU-Angachilla
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14437,147,209,221,204,203,202,210,185,224,248,182,274,287,253,249,280,270,304,287,263,317,286,321,336,321,375,379,298,293,246,257,233,330,322,314,303,309,273,328,315,324,351,340,338,315,237,319,293,271,262,239,290,2018,Valdivia,SAPU,SAPU-Angachilla
TOTAL CAUSAS SISTEMA RESPIRATORIO,6739,47,54,57,51,46,50,57,58,57,79,95,138,143,107,105,105,114,134,134,119,184,155,189,211,207,253,260,163,181,102,117,99,156,175,146,160,162,117,160,153,169,193,175,179,149,108,159,129,103,83,89,103,2018,Valdivia,SAPU,SAPU-Angachilla
IRA Alta (J00-J06),4663,37,40,34,42,27,45,44,41,32,65,51,105,70,72,73,76,64,91,95,98,124,104,140,149,126,174,184,105,125,77,80,66,113,111,103,122,122,86,101,108,123,129,136,118,93,79,107,98,69,52,65,72,2018,Valdivia,SAPU,SAPU-Angachilla
Influenza (J09-J11),171,2,0,1,1,0,2,0,4,6,1,1,1,2,4,2,1,1,0,0,2,5,4,5,3,9,16,8,7,2,3,6,3,2,4,3,3,2,0,6,1,1,9,6,4,7,0,4,2,2,3,8,2,2018,Valdivia,SAPU,SAPU-Angachilla
Neumonía (J12-J18),99,1,0,3,1,2,0,0,0,0,0,2,0,4,0,0,1,1,2,2,1,6,1,2,4,3,4,3,0,5,2,3,3,2,1,1,1,6,0,4,5,4,2,1,0,4,0,1,4,2,2,1,2,2018,Valdivia,SAPU,SAPU-Angachilla
Bronquitis/bronquiolitis aguda (J20-J21),1397,4,9,12,4,12,2,8,9,17,8,33,25,46,22,25,23,40,31,32,12,39,39,35,44,60,53,56,43,38,16,19,24,25,50,29,19,24,21,34,32,32,36,26,40,39,24,39,17,19,21,11,19,2018,Valdivia,SAPU,SAPU-Angachilla
Crisis obstructiva bronquial (J40-J46),320,3,5,5,1,5,1,3,3,0,5,6,4,12,8,3,2,5,8,4,4,8,7,5,8,7,5,6,6,8,4,9,3,13,7,10,13,5,9,13,6,8,13,6,15,5,5,5,5,7,3,3,6,2018,Valdivia,SAPU,SAPU-Angachilla
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",89,0,0,2,2,0,0,2,1,2,0,2,3,9,1,2,2,3,2,1,2,2,0,2,3,2,1,3,2,3,0,0,0,1,2,0,2,3,1,2,1,1,4,0,2,1,0,3,3,4,2,1,2,2018,Valdivia,SAPU,SAPU-Angachilla
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,SAPU,SAPU-Angachilla
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,SAPU,SAPU-Angachilla
TOTAL CAUSAS SISTEMA CIRCULATORIO,180,0,4,2,5,5,5,2,4,6,2,6,2,6,0,4,1,4,4,4,5,3,5,4,1,3,4,1,3,1,4,3,2,6,2,4,3,3,0,7,6,6,2,4,6,4,2,2,4,1,1,7,5,2018,Valdivia,SAPU,SAPU-Angachilla
Infarto agudo miocardio,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2018,Valdivia,SAPU,SAPU-Angachilla
Accidente vascular encefálico,9,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2018,Valdivia,SAPU,SAPU-Angachilla
Crisis hipertensiva,98,0,1,1,1,2,3,1,2,2,2,5,1,5,0,1,0,4,3,0,2,1,3,3,0,3,2,1,1,1,4,2,2,3,0,1,1,2,0,3,3,2,1,2,4,2,1,1,3,0,1,5,4,2018,Valdivia,SAPU,SAPU-Angachilla
