Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6942,889,910,952,1214,971,1073,933,2022,Aisén,Hospital,Hospital Regional (Coihaique)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6858,889,910,952,1214,971,1074,848,2022,Aisén,Hospital,Hospital Regional (Coihaique)
TOTAL CAUSAS SISTEMA RESPIRATORIO,533,82,78,73,94,75,84,47,2022,Aisén,Hospital,Hospital Regional (Coihaique)
IRA Alta (J00-J06),288,35,43,37,53,46,45,29,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Influenza (J09-J11),28,2,1,2,5,5,8,5,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Neumonía (J12-J18),19,6,2,3,2,1,3,2,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Bronquitis/bronquiolitis aguda (J20-J21),34,3,7,5,8,8,2,1,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Crisis obstructiva bronquial (J40-J46),35,7,5,3,5,2,8,5,2022,Aisén,Hospital,Hospital Regional (Coihaique)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",129,29,20,23,21,13,18,5,2022,Aisén,Hospital,Hospital Regional (Coihaique)
COVID 19 Sospechoso (U072),1745,85,127,243,468,401,249,172,2022,Aisén,Hospital,Hospital Regional (Coihaique)
COVID 19 Confirmado (U071),39,1,0,0,0,3,19,16,2022,Aisén,Hospital,Hospital Regional (Coihaique)
TOTAL CAUSAS SISTEMA CIRCULATORIO,136,31,18,18,23,15,13,18,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Infarto agudo miocardio,3,0,1,0,1,1,0,0,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Accidente vascular encefálico,17,4,2,2,3,3,1,2,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Crisis hipertensiva,5,0,0,0,2,0,2,1,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Arritmia grave,19,5,3,4,3,1,1,2,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Otras causas circulatorias,92,22,12,12,14,10,9,13,2022,Aisén,Hospital,Hospital Regional (Coihaique)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,953,155,160,139,161,102,133,103,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Accidentes del tránsito,27,4,0,4,8,6,1,4,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Otras causas externas,926,151,160,135,153,96,132,99,2022,Aisén,Hospital,Hospital Regional (Coihaique)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),146,34,22,22,15,19,17,17,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),29,5,6,8,3,1,1,5,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Trastornos del Humor (Afectivos) (F30-F39),32,8,7,2,3,2,8,2,2022,Aisén,Hospital,Hospital Regional (Coihaique)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",54,18,6,5,7,8,5,5,2022,Aisén,Hospital,Hospital Regional (Coihaique)
Otros trastornos mentales no contenidos en las categorías anteriores,31,3,3,7,2,8,3,5,2022,Aisén,Hospital,Hospital Regional (Coihaique)
DIARREA AGUDA (A00-A09),74,19,14,10,8,5,15,3,2022,Aisén,Hospital,Hospital Regional (Coihaique)
TOTAL DEMÁS CAUSAS,3232,482,491,447,445,351,544,472,2022,Aisén,Hospital,Hospital Regional (Coihaique)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,558,81,83,94,71,57,91,81,2022,Aisén,Hospital,Hospital Regional (Coihaique)
- CAUSAS SISTEMA RESPIRATORIO,27,3,2,7,6,1,4,4,2022,Aisén,Hospital,Hospital Regional (Coihaique)
- COVID 19 SOSPECHOSO (U072),39,6,4,4,6,6,9,4,2022,Aisén,Hospital,Hospital Regional (Coihaique)
- COVID 19 CONFIRMADO (U071),12,0,0,0,0,0,7,5,2022,Aisén,Hospital,Hospital Regional (Coihaique)
- CAUSAS SISTEMA CIRCULATORIO,54,12,8,10,8,4,3,9,2022,Aisén,Hospital,Hospital Regional (Coihaique)
- TRAUMATISMOS Y ENVENENAMIENTOS,72,6,17,9,11,3,11,15,2022,Aisén,Hospital,Hospital Regional (Coihaique)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),29,8,4,9,3,4,0,1,2022,Aisén,Hospital,Hospital Regional (Coihaique)
- LAS DEMÁS CAUSAS,325,46,48,55,37,39,57,43,2022,Aisén,Hospital,Hospital Regional (Coihaique)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Aisén,Hospital,Hospital Regional (Coihaique)
