Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,399,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,32,65,71,73,99,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,28836,1026,1106,1108,985,1172,1098,1156,1343,1076,983,1155,590,581,594,643,554,526,615,600,611,634,616,561,507,562,468,587,592,608,649,624,580,626,601,642,600,619,605,633,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
TOTAL CAUSAS SISTEMA RESPIRATORIO,2105,115,97,99,106,85,74,99,125,100,101,119,139,111,70,73,45,31,38,26,22,24,20,8,22,18,10,38,14,30,28,35,23,32,17,21,25,29,18,18,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
IRA Alta (J00-J06),466,12,29,23,44,12,15,25,39,34,31,22,27,17,17,8,10,7,6,9,10,7,4,2,1,3,5,1,4,7,4,2,2,1,6,5,7,2,4,2,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Influenza (J09-J11),3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Neumonía (J12-J18),329,18,8,6,9,7,10,28,31,25,19,15,15,9,8,8,2,4,7,1,1,3,5,0,1,3,0,2,0,8,13,16,11,13,6,3,5,7,0,2,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Bronquitis/bronquiolitis aguda (J20-J21),213,13,14,10,8,5,4,9,17,11,6,16,12,17,14,16,3,4,0,6,1,3,0,0,1,3,0,2,2,5,1,2,4,3,0,0,0,0,0,1,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Crisis obstructiva bronquial (J40-J46),368,34,15,20,16,21,16,15,13,8,24,32,35,16,14,11,7,6,9,6,1,6,2,1,5,4,2,3,2,4,2,2,3,4,2,0,1,3,2,1,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",726,38,31,40,29,40,29,22,25,22,21,34,49,51,16,30,23,10,16,4,9,5,9,5,14,5,3,30,6,6,8,13,3,11,3,13,12,17,12,12,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
COVID 19 Sospechoso (U072),2182,-,-,-,-,0,0,0,0,0,0,3,20,25,33,33,14,9,15,42,121,144,159,137,80,112,83,108,102,99,120,123,103,104,99,84,60,52,55,43,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
COVID 19 Confirmado (U071),55,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,1,15,11,6,9,7,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
TOTAL CAUSAS SISTEMA CIRCULATORIO,1203,28,43,38,24,28,35,34,54,39,27,31,23,9,14,22,31,41,29,26,15,38,50,30,33,27,32,31,34,37,37,45,31,17,32,29,23,34,23,29,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Infarto agudo miocardio,71,5,5,1,1,2,1,0,2,1,1,2,1,0,2,0,7,5,0,1,3,4,3,2,1,1,1,2,0,5,1,1,1,1,2,2,1,1,1,1,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Accidente vascular encefálico,178,2,8,4,3,2,5,3,9,7,2,1,2,1,3,3,4,11,4,4,0,11,10,5,7,3,4,0,2,3,3,6,4,3,6,2,4,15,8,4,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Crisis hipertensiva,265,10,8,10,6,14,8,13,14,9,5,8,6,5,2,9,4,5,12,6,3,8,6,9,12,6,8,5,7,4,10,3,7,3,4,8,2,3,1,2,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Arritmia grave,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Otras causas circulatorias,685,11,22,23,14,10,21,18,28,22,19,20,14,3,7,10,16,20,13,15,9,15,31,14,13,17,19,24,25,25,23,35,19,10,20,17,16,15,10,22,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,5199,248,263,241,177,258,241,210,165,134,212,311,96,112,91,112,130,113,158,117,101,112,91,92,95,98,76,110,115,110,101,108,78,132,117,88,41,43,62,40,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
Accidentes del tránsito,529,27,25,19,25,21,11,28,47,38,16,26,11,10,3,11,19,5,5,18,8,7,14,14,8,5,5,11,11,11,10,15,2,11,2,7,0,7,7,9,0,2020,Coquimbo,Hospital,Hospital San Juan de Dios (La Serena)
