Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,52475,965,816,910,776,784,741,791,859,805,906,1053,1164,1113,1083,1130,1216,1081,1080,1054,1113,1242,1331,1381,1333,1277,1174,866,873,798,852,883,972,1071,1088,954,983,887,1089,1102,959,1030,957,1074,994,1041,1002,957,973,969,973,926,1024,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
TOTAL CAUSAS SISTEMA RESPIRATORIO,21709,247,188,225,170,184,200,179,216,188,272,424,511,484,421,506,458,440,493,497,583,693,833,898,822,861,674,431,421,372,360,406,479,518,519,440,502,423,442,448,399,396,370,383,360,320,314,324,304,268,253,286,304,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
IRA Alta (J00-J06),16730,225,169,191,141,162,153,154,183,169,237,381,452,393,340,385,393,328,355,374,413,563,625,664,573,455,441,337,314,220,243,272,305,422,405,361,420,348,309,377,319,307,310,285,273,239,253,272,258,240,226,261,235,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Influenza (J09-J11),120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Neumonía (J12-J18),32,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,2,0,1,5,0,1,0,1,1,1,0,0,1,1,0,1,0,0,3,1,2,0,0,0,0,0,0,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Bronquitis/bronquiolitis aguda (J20-J21),1960,9,4,21,11,8,24,15,14,11,20,22,27,35,28,61,22,57,51,47,63,55,71,100,95,107,108,31,56,40,44,53,57,31,58,44,48,42,36,43,23,33,24,28,29,32,24,22,17,15,15,10,19,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Crisis obstructiva bronquial (J40-J46),122,1,1,0,0,0,1,7,3,0,1,0,3,3,4,2,1,2,0,1,2,4,10,0,4,5,7,8,0,3,5,2,0,3,1,1,6,0,0,0,0,0,1,0,7,0,3,3,3,6,3,2,3,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2745,12,13,12,17,14,22,2,16,8,14,21,29,52,49,57,42,52,86,75,105,71,126,133,150,183,109,55,50,104,68,78,117,61,54,33,28,33,95,27,57,55,35,70,48,47,32,27,25,7,9,13,47,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
TOTAL CAUSAS SISTEMA CIRCULATORIO,210,2,0,1,1,4,1,7,11,3,4,2,4,5,1,6,5,2,3,1,7,5,6,5,3,5,6,4,4,1,3,6,5,3,6,6,5,2,3,7,5,3,8,2,5,5,6,4,4,3,6,2,2,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Infarto agudo miocardio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Accidente vascular encefálico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Crisis hipertensiva,207,2,0,1,1,4,1,7,11,3,4,2,4,5,1,6,5,2,3,1,6,5,6,5,3,5,6,4,4,1,3,6,5,3,6,6,4,2,3,7,4,3,8,2,5,5,6,4,4,3,6,2,2,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Arritmia grave,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
Otras causas circulatorias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Metropolitano Occidente,SAPU,SAPU-Dr. Fernando Monckeberg
