Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10077,494,480,449,434,168,447,463,445,482,464,582,448,234,265,237,196,225,212,207,0,0,214,165,144,107,116,137,172,143,202,173,159,145,199,183,181,204,225,230,46,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
TOTAL CAUSAS SISTEMA RESPIRATORIO,1656,101,76,73,76,21,84,74,79,109,98,179,195,66,63,47,28,33,12,29,0,0,36,23,14,11,3,9,14,7,9,9,5,4,7,7,10,11,17,17,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
IRA Alta (J00-J06),1401,82,64,60,67,16,77,67,71,100,89,162,168,62,47,29,23,29,7,24,0,0,24,19,9,8,3,6,12,6,7,9,4,3,4,4,8,7,12,12,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
Neumonía (J12-J18),16,2,2,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
Bronquitis/bronquiolitis aguda (J20-J21),139,13,7,10,7,3,6,6,7,2,5,12,13,2,7,9,4,3,3,4,0,0,4,1,1,2,0,0,0,1,1,0,0,1,1,0,1,2,1,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
Crisis obstructiva bronquial (J40-J46),38,1,1,0,0,0,1,0,1,5,2,4,11,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",60,3,2,3,2,2,0,1,0,0,1,0,1,2,0,9,0,0,0,0,0,0,7,2,4,0,0,3,2,0,1,0,1,0,1,1,1,2,4,5,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
COVID 19 Sospechoso (U072),346,-,-,-,-,-,0,0,0,0,0,0,8,7,4,9,3,2,9,2,0,0,6,8,9,11,12,16,18,9,12,12,15,21,30,20,24,25,27,18,9,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
COVID 19 Confirmado (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Gómez Carreño
