Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1436,157,180,189,257,209,266,178,2022,Del Maule,Hospital,Hospital de Curepto
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1355,155,171,182,232,188,237,190,2022,Del Maule,Hospital,Hospital de Curepto
TOTAL CAUSAS SISTEMA RESPIRATORIO,246,30,36,34,38,42,24,42,2022,Del Maule,Hospital,Hospital de Curepto
IRA Alta (J00-J06),216,27,28,29,35,38,20,39,2022,Del Maule,Hospital,Hospital de Curepto
Influenza (J09-J11),1,0,1,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
Neumonía (J12-J18),3,1,0,0,1,0,1,0,2022,Del Maule,Hospital,Hospital de Curepto
Bronquitis/bronquiolitis aguda (J20-J21),7,2,3,0,0,0,1,1,2022,Del Maule,Hospital,Hospital de Curepto
Crisis obstructiva bronquial (J40-J46),8,0,2,1,1,3,1,0,2022,Del Maule,Hospital,Hospital de Curepto
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,0,2,4,1,1,1,2,2022,Del Maule,Hospital,Hospital de Curepto
COVID 19 Sospechoso (U072),75,4,7,6,17,7,28,6,2022,Del Maule,Hospital,Hospital de Curepto
COVID 19 Confirmado (U071),126,2,4,4,18,19,36,43,2022,Del Maule,Hospital,Hospital de Curepto
TOTAL CAUSAS SISTEMA CIRCULATORIO,30,7,8,1,6,5,2,1,2022,Del Maule,Hospital,Hospital de Curepto
Infarto agudo miocardio,1,0,0,0,0,0,1,0,2022,Del Maule,Hospital,Hospital de Curepto
Accidente vascular encefálico,4,0,0,0,4,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
Crisis hipertensiva,6,3,1,0,0,1,0,1,2022,Del Maule,Hospital,Hospital de Curepto
Arritmia grave,5,2,0,1,0,1,1,0,2022,Del Maule,Hospital,Hospital de Curepto
Otras causas circulatorias,14,2,7,0,2,3,0,0,2022,Del Maule,Hospital,Hospital de Curepto
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,184,28,20,30,30,29,34,13,2022,Del Maule,Hospital,Hospital de Curepto
Accidentes del tránsito,20,1,0,5,8,2,2,2,2022,Del Maule,Hospital,Hospital de Curepto
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
Otras causas externas,164,27,20,25,22,27,32,11,2022,Del Maule,Hospital,Hospital de Curepto
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),12,2,2,2,4,0,1,1,2022,Del Maule,Hospital,Hospital de Curepto
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
Trastornos del Humor (Afectivos) (F30-F39),2,0,0,2,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",6,0,2,0,3,0,1,0,2022,Del Maule,Hospital,Hospital de Curepto
Otros trastornos mentales no contenidos en las categorías anteriores,4,2,0,0,1,0,0,1,2022,Del Maule,Hospital,Hospital de Curepto
DIARREA AGUDA (A00-A09),11,1,0,2,2,4,1,1,2022,Del Maule,Hospital,Hospital de Curepto
TOTAL DEMÁS CAUSAS,671,81,94,103,117,82,111,83,2022,Del Maule,Hospital,Hospital de Curepto
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,39,8,7,6,8,3,5,2,2022,Del Maule,Hospital,Hospital de Curepto
- CAUSAS SISTEMA RESPIRATORIO,6,0,2,1,1,1,0,1,2022,Del Maule,Hospital,Hospital de Curepto
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
- COVID 19 CONFIRMADO (U071),1,0,0,0,0,0,1,0,2022,Del Maule,Hospital,Hospital de Curepto
- CAUSAS SISTEMA CIRCULATORIO,6,3,0,0,2,1,0,0,2022,Del Maule,Hospital,Hospital de Curepto
- TRAUMATISMOS Y ENVENENAMIENTOS,4,0,2,2,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),2,1,0,1,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
- LAS DEMÁS CAUSAS,20,4,3,2,5,1,4,1,2022,Del Maule,Hospital,Hospital de Curepto
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Curepto
