Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4935,391,506,705,962,959,925,487,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4546,373,469,653,846,875,858,472,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL CAUSAS SISTEMA RESPIRATORIO,944,81,121,131,175,155,176,105,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
IRA Alta (J00-J06),838,72,113,118,156,128,158,93,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Influenza (J09-J11),1,0,0,0,0,1,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Neumonía (J12-J18),22,3,0,4,7,3,3,2,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Bronquitis/bronquiolitis aguda (J20-J21),49,4,4,4,9,13,8,7,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Crisis obstructiva bronquial (J40-J46),16,0,1,4,0,5,5,1,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",18,2,3,1,3,5,2,2,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
COVID 19 Sospechoso (U072),1019,21,22,155,266,266,199,90,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
COVID 19 Confirmado (U071),705,4,19,85,161,170,175,91,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL CAUSAS SISTEMA CIRCULATORIO,63,12,7,16,4,7,9,8,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Infarto agudo miocardio,6,1,1,1,0,0,1,2,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Accidente vascular encefálico,6,0,0,3,2,0,1,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Crisis hipertensiva,18,2,1,9,0,0,3,3,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Arritmia grave,8,1,2,1,0,3,1,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Otras causas circulatorias,25,8,3,2,2,4,3,3,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,259,47,51,39,35,29,35,23,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Accidentes del tránsito,6,0,0,1,0,0,0,5,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Otras causas externas,253,47,51,38,35,29,35,18,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),72,12,16,15,9,5,13,2,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),1,0,0,1,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Trastornos del Humor (Afectivos) (F30-F39),1,0,0,1,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",56,9,11,11,9,5,10,1,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Otros trastornos mentales no contenidos en las categorías anteriores,14,3,5,2,0,0,3,1,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
DIARREA AGUDA (A00-A09),30,2,2,6,3,9,3,5,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL DEMÁS CAUSAS,1454,194,231,206,193,234,248,148,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
