Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17072,-,-,-,-,-,-,-,-,0,777,793,680,518,437,478,522,539,508,487,535,544,494,482,422,497,492,542,517,618,616,539,570,583,587,628,607,644,596,752,68,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23242,751,734,808,785,798,758,782,775,706,735,745,655,495,431,469,507,523,501,467,529,532,473,453,411,489,475,518,491,571,591,518,552,558,543,584,575,611,561,714,68,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1961,82,92,71,80,79,101,104,74,94,83,120,202,146,66,63,32,40,38,31,36,40,37,37,15,16,8,16,13,13,15,19,14,4,9,10,12,18,9,21,1,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
IRA Alta (J00-J06),1200,50,52,56,50,48,66,62,45,69,44,92,156,102,50,31,20,23,15,17,15,22,20,24,5,3,2,3,7,9,6,12,4,2,3,2,1,3,2,7,0,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Influenza (J09-J11),17,2,0,0,1,0,1,0,1,0,0,1,2,3,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Neumonía (J12-J18),127,5,3,0,6,9,8,6,9,4,5,3,9,9,6,10,2,2,3,2,3,2,0,1,0,1,0,4,0,2,0,1,0,0,2,0,1,5,3,1,0,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Bronquitis/bronquiolitis aguda (J20-J21),244,16,21,14,12,13,15,18,14,5,17,9,20,12,3,10,3,5,8,3,4,4,0,1,1,3,3,0,1,0,2,3,2,0,0,0,0,0,0,2,0,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
Crisis obstructiva bronquial (J40-J46),262,6,10,1,8,7,9,14,2,15,13,11,14,13,3,9,5,6,9,5,12,9,9,7,6,6,2,6,2,2,1,2,7,2,2,5,6,8,3,5,0,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",111,3,6,0,3,2,2,4,3,1,4,4,1,7,4,1,2,3,3,4,2,3,7,4,3,2,1,3,3,0,6,1,1,0,1,3,4,2,1,6,1,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
COVID 19 Sospechoso (U072),1662,-,-,-,-,-,0,0,0,0,0,1,5,9,10,15,12,23,20,13,30,58,26,33,53,72,66,47,64,103,109,79,82,129,81,107,85,92,100,130,8,2020,Arauco,Hospital,Hospital Dr. Ricardo Figueroa González (Cañete)
