Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,18032,339,366,359,368,320,381,346,315,383,330,306,259,309,305,345,296,285,262,325,292,292,345,373,356,405,331,368,312,331,382,313,323,367,344,379,332,311,362,362,378,384,372,398,366,397,368,411,374,343,394,392,376,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,16605,336,352,336,341,311,361,314,296,353,312,289,242,286,283,319,282,270,253,306,272,269,328,375,324,353,283,327,291,303,341,251,289,348,312,329,307,278,337,335,344,336,327,344,338,371,339,386,340,325,363,355,343,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
TOTAL CAUSAS SISTEMA RESPIRATORIO,870,17,20,15,9,7,9,8,10,15,8,9,11,8,12,14,5,4,4,21,10,19,16,18,23,24,15,12,8,19,16,6,17,20,15,14,13,23,24,25,28,37,26,12,40,25,24,32,19,17,21,22,24,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
IRA Alta (J00-J06),528,10,14,11,5,3,8,5,7,7,1,7,4,5,8,4,3,1,4,18,8,11,9,11,15,13,8,8,5,12,11,2,10,14,13,12,10,15,15,15,20,24,14,9,14,14,16,25,10,10,7,11,12,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
Neumonía (J12-J18),47,0,0,1,1,0,0,0,1,0,2,1,2,0,0,0,0,1,0,0,0,1,0,2,0,3,0,0,0,0,1,0,1,2,0,0,1,2,0,3,0,2,1,1,4,1,0,2,4,1,2,3,1,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
Bronquitis/bronquiolitis aguda (J20-J21),130,4,2,0,0,0,0,3,1,4,3,1,1,2,1,7,1,0,0,1,0,0,4,1,4,6,2,0,0,2,1,1,0,2,1,1,1,1,7,3,4,8,6,0,10,3,5,3,4,2,5,6,6,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
Crisis obstructiva bronquial (J40-J46),86,2,1,2,2,2,1,0,0,3,2,0,1,1,1,1,0,1,0,1,1,4,3,2,1,2,3,3,0,1,3,2,4,0,0,0,1,4,2,3,3,2,2,2,4,3,1,1,1,2,1,2,2,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",79,1,3,1,1,2,0,0,1,1,0,0,3,0,2,2,1,1,0,1,1,3,0,2,3,0,2,1,3,4,0,1,2,2,1,1,0,1,0,1,1,1,3,0,8,4,2,1,0,2,6,0,3,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
COVID 19 Sospechoso (U072),1273,6,23,25,22,13,14,20,31,24,37,37,36,31,34,44,31,30,28,14,17,14,30,46,46,42,32,24,43,28,25,23,29,18,15,19,13,8,15,6,12,17,14,28,16,36,36,23,26,17,23,18,14,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
COVID 19 Confirmado (U071),89,1,2,1,5,2,0,2,1,5,6,0,1,6,3,5,8,6,4,1,2,2,1,2,1,1,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,3,0,0,0,0,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
TOTAL CAUSAS SISTEMA CIRCULATORIO,531,13,8,9,14,9,11,6,5,11,7,4,4,9,11,7,7,11,4,8,10,5,8,2,9,7,9,5,11,11,9,12,15,13,14,9,15,8,18,10,13,12,22,11,9,15,12,12,12,11,18,14,12,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
Infarto agudo miocardio,18,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,2,0,0,0,1,2021,Atacama,Hospital,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
