Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Bíobío,Hospital,Hospital de Mulchén
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,58600,1031,1033,1036,1016,979,1068,968,895,927,895,1099,1150,1188,1184,1204,1174,1238,1182,1190,1192,1218,1121,1049,1025,1028,994,1054,1059,1074,1021,1068,1081,1191,1147,1208,1266,1233,1079,1400,1240,1343,1432,1273,1165,1219,1080,1120,1221,1200,1135,1138,1069,2019,Bíobío,Hospital,Hospital de Mulchén
TOTAL CAUSAS SISTEMA RESPIRATORIO,16965,187,180,124,137,159,127,128,122,143,170,265,343,369,322,371,397,410,392,424,436,513,407,360,386,385,346,319,377,408,374,284,379,454,330,418,503,460,405,423,382,526,518,484,362,308,219,223,281,261,262,210,192,2019,Bíobío,Hospital,Hospital de Mulchén
IRA Alta (J00-J06),12764,137,132,86,99,129,93,89,93,111,125,238,289,289,253,289,311,321,296,342,356,418,318,290,296,269,252,240,240,264,252,203,281,335,209,299,382,351,326,297,284,402,399,367,258,222,161,168,221,196,202,147,137,2019,Bíobío,Hospital,Hospital de Mulchén
Influenza (J09-J11),93,1,0,1,1,2,0,1,0,0,0,0,1,2,2,5,3,7,5,1,0,8,3,3,5,5,10,3,8,1,0,0,2,2,0,2,0,1,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,2019,Bíobío,Hospital,Hospital de Mulchén
Neumonía (J12-J18),496,9,2,4,3,6,3,3,2,4,5,0,5,3,4,5,8,24,9,21,6,26,6,5,9,15,8,4,15,25,18,7,9,8,11,31,11,17,7,10,10,11,14,15,16,16,15,3,7,6,2,5,8,2019,Bíobío,Hospital,Hospital de Mulchén
Bronquitis/bronquiolitis aguda (J20-J21),2689,32,26,17,24,10,12,13,17,18,18,20,34,60,45,56,60,42,66,49,47,35,66,55,64,69,67,65,91,104,80,64,65,83,71,65,85,73,52,92,61,87,78,81,73,54,31,40,41,38,35,31,27,2019,Bíobío,Hospital,Hospital de Mulchén
Crisis obstructiva bronquial (J40-J46),726,7,15,13,10,10,15,21,8,6,19,6,13,13,13,15,13,14,15,6,9,26,13,3,11,23,7,7,20,11,22,7,19,21,32,19,18,16,15,18,26,24,14,17,12,10,4,0,10,13,13,17,17,2019,Bíobío,Hospital,Hospital de Mulchén
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",197,1,5,3,0,2,4,1,2,4,3,1,1,2,5,1,2,2,1,5,18,0,1,4,1,4,2,0,3,3,2,3,3,5,7,2,7,2,4,6,1,2,10,3,0,6,8,12,2,8,10,10,3,2019,Bíobío,Hospital,Hospital de Mulchén
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Bíobío,Hospital,Hospital de Mulchén
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Bíobío,Hospital,Hospital de Mulchén
TOTAL CAUSAS SISTEMA CIRCULATORIO,943,16,28,15,25,14,19,13,13,11,16,14,12,13,11,18,14,24,17,16,9,18,22,11,19,20,17,14,19,17,24,27,24,22,14,31,11,13,20,26,24,24,17,17,16,34,13,7,30,24,19,14,17,2019,Bíobío,Hospital,Hospital de Mulchén
Infarto agudo miocardio,15,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,2019,Bíobío,Hospital,Hospital de Mulchén
Accidente vascular encefálico,86,6,1,2,0,0,0,0,1,0,4,3,0,0,1,0,1,5,3,1,1,3,2,0,2,1,3,4,1,0,1,2,1,0,4,4,0,1,5,2,3,2,0,1,2,6,3,1,2,0,1,0,0,2019,Bíobío,Hospital,Hospital de Mulchén
Crisis hipertensiva,256,3,10,6,6,5,1,4,3,1,2,4,8,2,1,6,3,4,5,7,5,11,12,5,5,5,4,6,6,7,9,4,6,8,4,3,2,3,2,9,3,4,4,6,8,10,2,2,9,3,4,1,3,2019,Bíobío,Hospital,Hospital de Mulchén
Arritmia grave,160,1,6,3,5,1,6,5,0,3,5,4,2,2,2,3,2,5,3,1,3,1,3,0,1,4,3,1,5,1,3,10,3,6,3,2,3,2,3,2,7,1,3,1,2,3,1,0,2,9,3,3,7,2019,Bíobío,Hospital,Hospital de Mulchén
Otras causas circulatorias,426,6,9,3,13,8,12,4,9,7,5,3,2,9,7,9,6,10,6,7,0,3,5,5,11,10,7,3,7,9,10,11,14,8,3,22,5,7,10,13,11,17,10,9,4,13,7,4,16,11,10,10,6,2019,Bíobío,Hospital,Hospital de Mulchén
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,5915,189,115,164,118,123,167,147,114,137,116,129,96,116,127,116,113,107,127,96,95,97,100,70,65,84,172,88,72,82,72,71,62,66,105,128,156,88,82,122,105,111,170,88,136,149,134,136,122,105,104,137,124,2019,Bíobío,Hospital,Hospital de Mulchén
Accidentes del tránsito,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2019,Bíobío,Hospital,Hospital de Mulchén
