Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,29889,529,524,533,470,444,447,458,428,443,521,675,750,694,638,606,621,646,650,648,603,638,533,606,582,722,693,554,553,595,494,510,610,709,635,648,573,593,587,590,525,550,596,605,527,576,603,586,596,549,518,450,455,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
TOTAL CAUSAS SISTEMA RESPIRATORIO,10209,98,90,95,83,71,85,98,90,103,139,263,300,261,226,217,215,237,222,243,241,271,216,271,269,356,338,262,282,286,212,199,253,286,269,239,208,203,204,171,198,202,184,174,130,167,156,156,151,155,163,105,96,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
IRA Alta (J00-J06),8494,82,73,85,72,60,77,87,79,91,116,246,276,230,202,193,165,205,179,197,221,223,183,228,225,301,258,145,206,211,145,149,217,217,227,194,174,174,158,146,161,174,165,150,103,148,141,134,132,143,148,96,82,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
Influenza (J09-J11),62,1,0,0,0,0,1,0,0,1,1,0,1,2,0,2,2,0,1,3,1,0,1,0,1,1,11,5,9,3,5,0,2,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
Neumonía (J12-J18),229,2,2,3,1,0,0,0,0,0,2,1,0,3,3,1,8,2,5,2,2,3,4,4,8,10,9,13,15,15,13,12,7,8,7,8,7,8,7,2,5,3,4,3,6,2,2,1,1,2,2,1,0,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
Bronquitis/bronquiolitis aguda (J20-J21),1006,7,5,4,5,8,3,8,7,6,8,11,20,21,17,15,33,21,29,34,11,42,22,28,28,35,50,41,42,48,43,31,20,45,29,26,23,14,24,13,15,13,9,11,8,11,8,13,12,5,11,6,7,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
Crisis obstructiva bronquial (J40-J46),249,6,5,2,3,1,3,0,2,2,8,4,2,3,3,3,4,5,4,6,6,3,5,10,7,7,8,7,3,8,2,4,5,10,2,5,2,4,8,4,12,10,4,9,9,6,3,6,4,3,1,0,6,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",169,0,5,1,2,2,1,3,2,3,4,1,1,2,1,3,3,4,4,1,0,0,1,1,0,2,2,51,7,1,4,3,2,4,1,5,2,2,7,6,4,2,2,1,4,0,2,2,2,2,1,2,1,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Norte,SAPU,SAPU-Cristo Vive
