Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,10963,1358,1231,1374,1670,1906,2025,1399,2022,Del Maule,SAPU,SAPU Carlos Trupp
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8275,1167,1056,1119,1184,1284,1442,1023,2022,Del Maule,SAPU,SAPU Carlos Trupp
TOTAL CAUSAS SISTEMA RESPIRATORIO,2159,359,248,356,367,332,292,205,2022,Del Maule,SAPU,SAPU Carlos Trupp
IRA Alta (J00-J06),1953,335,221,322,343,315,262,155,2022,Del Maule,SAPU,SAPU Carlos Trupp
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
Neumonía (J12-J18),5,0,2,1,0,0,0,2,2022,Del Maule,SAPU,SAPU Carlos Trupp
Bronquitis/bronquiolitis aguda (J20-J21),74,14,11,23,7,9,8,2,2022,Del Maule,SAPU,SAPU Carlos Trupp
Crisis obstructiva bronquial (J40-J46),52,8,10,7,13,5,3,6,2022,Del Maule,SAPU,SAPU Carlos Trupp
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",75,2,4,3,4,3,19,40,2022,Del Maule,SAPU,SAPU Carlos Trupp
COVID 19 Sospechoso (U072),860,11,39,30,104,199,271,206,2022,Del Maule,SAPU,SAPU Carlos Trupp
COVID 19 Confirmado (U071),1374,14,18,69,194,352,443,284,2022,Del Maule,SAPU,SAPU Carlos Trupp
TOTAL CAUSAS SISTEMA CIRCULATORIO,55,14,7,16,3,5,7,3,2022,Del Maule,SAPU,SAPU Carlos Trupp
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
Accidente vascular encefálico,5,1,0,1,1,0,2,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
Crisis hipertensiva,25,6,2,9,0,4,2,2,2022,Del Maule,SAPU,SAPU Carlos Trupp
Arritmia grave,5,2,0,1,0,0,1,1,2022,Del Maule,SAPU,SAPU Carlos Trupp
Otras causas circulatorias,20,5,5,5,2,1,2,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,457,102,94,76,52,47,46,40,2022,Del Maule,SAPU,SAPU Carlos Trupp
Accidentes del tránsito,13,4,2,1,0,2,4,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
Lesiones autoinfligidas intencionalmente (X60-X84),2,0,0,1,0,0,0,1,2022,Del Maule,SAPU,SAPU Carlos Trupp
Otras causas externas,442,98,92,74,52,45,42,39,2022,Del Maule,SAPU,SAPU Carlos Trupp
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),69,21,9,13,5,4,7,10,2022,Del Maule,SAPU,SAPU Carlos Trupp
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),14,3,1,2,1,0,1,6,2022,Del Maule,SAPU,SAPU Carlos Trupp
Trastornos del Humor (Afectivos) (F30-F39),2,2,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",45,16,7,10,3,3,5,1,2022,Del Maule,SAPU,SAPU Carlos Trupp
Otros trastornos mentales no contenidos en las categorías anteriores,8,0,1,1,1,1,1,3,2022,Del Maule,SAPU,SAPU Carlos Trupp
DIARREA AGUDA (A00-A09),174,31,32,25,37,17,13,19,2022,Del Maule,SAPU,SAPU Carlos Trupp
TOTAL DEMÁS CAUSAS,3127,615,609,534,422,328,363,256,2022,Del Maule,SAPU,SAPU Carlos Trupp
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Maule,SAPU,SAPU Carlos Trupp
