Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,12639,-,-,-,-,-,-,-,-,-,-,-,0,0,265,416,442,481,479,476,478,457,513,467,394,393,363,360,431,422,446,442,482,465,539,553,602,635,665,864,109,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23565,1065,1010,980,958,913,857,858,855,860,851,933,696,413,449,410,436,469,459,450,466,435,472,439,370,367,343,339,414,406,433,421,467,455,500,538,579,626,635,833,105,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
TOTAL CAUSAS SISTEMA RESPIRATORIO,3405,171,119,139,112,123,144,147,133,162,135,193,288,134,112,71,64,56,42,72,52,63,77,85,79,45,45,41,19,20,31,24,24,25,32,50,54,47,70,89,16,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
IRA Alta (J00-J06),2631,131,93,102,83,91,112,103,96,120,104,158,248,116,87,52,42,40,37,51,43,57,64,64,61,33,35,30,15,13,23,21,19,18,24,40,38,36,53,69,9,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Influenza (J09-J11),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Neumonía (J12-J18),106,8,5,5,4,2,6,4,6,6,5,5,3,0,2,2,3,1,0,2,1,0,3,6,6,6,1,2,0,3,0,0,1,1,2,0,1,1,1,2,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Bronquitis/bronquiolitis aguda (J20-J21),391,24,10,21,17,20,19,28,19,25,14,21,30,8,15,9,8,7,2,4,4,4,4,8,10,3,5,4,2,2,5,1,1,2,3,7,3,2,6,10,4,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Crisis obstructiva bronquial (J40-J46),169,6,10,10,4,4,3,8,7,9,11,6,5,5,7,4,5,3,1,9,1,1,1,4,1,3,2,2,0,2,2,1,3,2,2,2,6,5,5,6,1,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",107,2,1,1,4,6,3,4,5,2,1,3,2,5,1,4,6,5,2,6,3,1,5,3,1,0,2,3,2,0,1,1,0,2,1,1,6,3,5,2,2,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
COVID 19 Sospechoso (U072),838,-,-,-,-,-,0,0,0,0,0,1,12,21,20,6,15,10,31,40,48,47,55,42,33,34,31,37,45,40,32,32,28,26,18,20,28,23,25,32,6,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
COVID 19 Confirmado (U071),13,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,5,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
TOTAL CAUSAS SISTEMA CIRCULATORIO,572,11,15,18,13,17,16,16,13,10,23,15,12,8,10,12,14,11,4,7,14,10,21,12,2,9,15,14,17,11,14,17,21,18,22,26,21,13,24,22,4,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Infarto agudo miocardio,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Accidente vascular encefálico,12,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Crisis hipertensiva,251,2,8,4,5,7,5,4,3,1,6,4,5,4,4,7,7,6,3,4,7,5,10,9,1,4,8,4,8,5,9,9,11,8,10,12,14,6,9,11,2,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Arritmia grave,62,1,2,3,0,4,3,1,2,1,5,0,1,0,2,1,3,0,0,0,3,0,0,1,0,2,2,3,1,3,2,0,4,2,0,3,0,3,1,3,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Otras causas circulatorias,237,8,5,9,8,6,7,11,7,8,12,11,6,3,4,4,4,4,1,2,3,4,8,2,1,3,5,7,8,3,3,8,6,7,5,11,7,4,12,8,2,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3863,182,178,167,181,156,133,152,167,134,168,175,79,54,52,56,77,98,69,78,66,75,59,62,48,60,45,56,62,69,73,46,74,70,82,78,103,106,116,133,24,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
Otras causas externas,3862,182,178,167,181,156,133,152,167,134,168,175,79,54,52,56,77,98,69,78,66,75,59,62,48,60,44,56,62,69,73,46,74,70,82,78,103,106,116,133,24,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
DIARREA AGUDA (A00-A09),488,48,41,38,36,46,30,54,33,26,26,14,3,5,2,7,6,8,7,4,1,1,3,0,0,1,1,1,1,1,2,0,3,4,4,1,4,6,11,8,1,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
TOTAL DEMÁS CAUSAS,14427,653,657,618,616,571,534,489,509,528,499,536,314,212,260,258,260,286,306,249,285,239,257,238,208,218,206,189,269,261,279,302,317,312,342,363,369,431,389,544,54,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAR,SAR Oriente María Eugenia Torres
