Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,38786,753,743,709,635,701,691,695,709,753,659,724,762,745,780,710,776,727,680,728,842,793,750,734,743,782,819,740,797,707,720,724,744,775,810,825,776,702,734,797,770,746,768,757,729,728,728,822,790,748,747,781,678,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL CAUSAS SISTEMA RESPIRATORIO,5479,71,87,41,54,44,48,56,49,49,51,101,137,95,77,82,104,110,88,99,129,176,174,148,169,189,187,168,164,151,140,83,102,90,67,123,127,125,131,116,113,127,108,107,106,103,86,101,93,103,76,79,75,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
IRA Alta (J00-J06),2748,39,50,22,34,18,18,25,26,28,27,71,87,56,42,37,53,54,47,48,63,108,83,67,80,76,82,83,79,74,58,34,53,43,41,60,66,69,69,47,49,55,40,44,45,51,35,40,60,79,44,51,38,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Influenza (J09-J11),420,2,3,3,0,4,5,2,0,2,2,5,9,3,1,1,13,8,8,19,19,18,33,32,26,32,23,22,12,7,5,5,5,3,1,7,7,4,6,2,7,4,4,4,7,5,4,7,3,6,7,1,2,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Neumonía (J12-J18),368,7,6,3,2,4,5,2,5,5,5,3,9,8,9,6,10,7,5,4,4,4,13,13,7,20,5,10,12,9,17,4,2,6,5,11,7,9,5,13,10,6,4,9,11,8,10,5,4,4,7,3,6,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Bronquitis/bronquiolitis aguda (J20-J21),772,7,8,4,5,7,9,9,4,5,1,7,11,7,10,10,8,19,13,9,21,24,26,17,22,23,29,24,30,38,19,14,15,7,8,19,24,20,19,26,22,26,17,18,13,13,14,22,13,4,8,10,14,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Crisis obstructiva bronquial (J40-J46),568,4,9,5,4,7,4,9,6,5,5,7,12,7,12,18,7,10,6,7,13,11,8,6,21,22,22,14,9,12,24,13,16,16,6,15,11,8,12,12,11,20,19,18,15,12,14,13,7,7,6,4,7,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",603,12,11,4,9,4,7,9,8,4,11,8,9,14,3,10,13,12,9,12,9,11,11,13,13,16,26,15,22,11,17,13,11,15,6,11,12,15,20,16,14,16,24,14,15,14,9,14,6,3,4,10,8,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL CAUSAS SISTEMA CIRCULATORIO,1211,20,15,19,26,19,20,22,22,26,15,27,15,23,16,16,15,19,20,23,26,13,18,19,23,23,28,25,22,26,22,30,27,21,27,29,27,18,25,31,26,23,25,24,21,41,32,24,24,28,23,36,26,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Infarto agudo miocardio,128,2,3,0,3,0,1,4,2,2,5,1,4,3,2,0,3,3,0,5,3,1,4,3,1,1,2,2,7,3,2,4,2,2,4,8,2,1,2,0,2,1,2,2,4,3,1,1,1,6,3,2,3,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Accidente vascular encefálico,162,5,0,2,2,6,6,3,1,0,0,4,1,3,2,3,1,2,3,0,1,2,1,3,5,4,5,2,1,5,4,3,5,2,3,6,2,2,3,2,4,3,5,3,4,8,10,2,2,2,0,7,7,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Crisis hipertensiva,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Arritmia grave,118,5,2,3,3,1,1,1,3,8,0,2,2,3,3,2,2,4,4,3,3,2,2,0,2,2,1,4,3,1,3,2,3,2,3,3,0,1,2,3,1,4,2,2,1,3,1,0,0,4,3,1,2,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Otras causas circulatorias,794,8,10,14,18,12,12,14,16,16,10,20,8,14,9,11,9,10,13,15,18,8,11,13,15,16,20,17,11,17,13,21,17,14,16,11,23,14,18,26,19,14,16,16,12,25,20,21,21,15,17,26,14,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,7876,122,148,149,146,152,165,135,147,155,145,161,141,162,187,159,172,163,141,151,177,134,156,163,138,159,136,111,170,108,112,146,122,180,157,178,148,136,109,157,167,133,142,136,156,156,153,185,188,163,173,175,151,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Accidentes del tránsito,270,5,2,8,3,2,4,5,6,7,5,12,9,2,3,6,2,10,2,6,9,3,13,5,5,8,2,0,21,16,0,5,3,15,5,3,4,0,3,2,0,4,4,2,14,2,7,3,3,3,1,3,3,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Otras causas externas,7606,117,146,141,143,150,161,130,141,148,140,149,132,160,184,153,170,153,139,145,168,131,143,158,133,151,134,111,149,92,112,141,119,165,152,175,144,136,106,155,167,129,138,134,142,154,146,182,185,160,172,172,148,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
DIARREA AGUDA (A00-A09),1427,48,29,31,23,30,24,41,39,21,33,23,29,28,33,23,25,39,28,34,37,21,11,8,24,16,28,22,22,17,26,27,29,30,34,36,20,25,26,18,50,35,27,36,23,19,26,19,25,26,28,24,31,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL DEMÁS CAUSAS,22793,492,464,469,386,456,434,441,452,502,415,412,440,437,467,430,460,396,403,421,473,449,391,396,389,395,440,414,419,405,420,438,464,454,525,459,454,398,443,475,414,428,466,454,423,409,431,493,460,428,447,467,395,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,3547,70,65,79,60,68,66,68,80,67,62,67,61,77,61,66,71,73,64,69,64,57,58,61,59,71,67,79,93,70,98,71,91,69,73,61,76,66,61,81,58,76,76,59,66,59,57,64,55,71,63,55,68,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
- CAUSAS SISTEMA CIRCULATORIO,400,7,3,8,9,3,6,9,5,7,6,7,5,11,6,5,6,3,8,10,9,4,8,9,10,10,9,9,10,13,8,14,8,6,9,7,8,4,8,6,4,7,8,10,7,5,9,8,9,13,8,10,9,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
- CAUSAS SISTEMA RESPIRATORIO,373,4,7,5,3,3,4,4,9,2,5,4,4,11,3,10,6,10,3,9,5,6,7,9,9,18,14,13,20,11,15,6,12,8,3,7,2,6,9,11,9,6,10,6,10,7,7,4,5,1,1,3,7,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
- TRAUMATISMOS Y ENVENENAMIENTOS,421,5,9,13,14,12,12,9,10,7,9,9,12,9,5,11,6,12,9,4,6,9,12,4,9,5,3,4,14,3,7,9,9,10,5,6,11,10,3,8,7,5,9,6,6,11,5,4,8,10,8,14,4,2018,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
