Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,20556,335,335,300,316,264,333,318,335,376,391,421,371,385,361,375,351,314,317,325,416,405,421,361,430,450,436,384,422,429,379,408,439,337,388,385,351,359,443,400,426,426,486,458,437,385,504,494,437,480,461,473,523,2021,Concepción,SAPU,SAPU Loma Colorada
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,20711,332,333,300,316,309,332,319,335,373,391,420,370,383,361,373,340,314,311,325,405,400,419,414,423,443,433,380,417,424,377,406,435,336,379,381,348,358,438,396,415,424,482,443,515,511,497,487,496,460,458,469,505,2021,Concepción,SAPU,SAPU Loma Colorada
TOTAL CAUSAS SISTEMA RESPIRATORIO,3620,31,35,22,23,32,53,30,14,38,38,76,37,55,54,38,42,42,29,29,88,59,61,68,60,67,81,65,92,90,71,80,80,56,70,48,64,55,102,76,73,91,90,112,121,144,120,127,128,134,107,114,108,2021,Concepción,SAPU,SAPU Loma Colorada
IRA Alta (J00-J06),3308,29,33,19,21,31,42,29,12,36,37,73,34,48,50,33,37,39,24,26,80,53,57,60,53,61,73,61,79,84,63,68,74,52,62,40,57,49,99,71,66,84,82,105,112,132,113,120,119,123,103,103,97,2021,Concepción,SAPU,SAPU Loma Colorada
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Concepción,SAPU,SAPU Loma Colorada
Neumonía (J12-J18),24,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,2021,Concepción,SAPU,SAPU Loma Colorada
Bronquitis/bronquiolitis aguda (J20-J21),152,1,0,1,0,0,1,0,0,1,1,1,0,0,2,5,1,2,3,2,3,3,1,4,5,5,3,4,5,3,2,5,4,2,4,5,5,5,0,3,5,3,4,4,4,7,4,4,6,5,2,7,5,2021,Concepción,SAPU,SAPU Loma Colorada
Crisis obstructiva bronquial (J40-J46),90,0,2,1,2,1,1,0,1,0,0,0,2,1,1,0,3,0,1,1,4,1,0,4,0,1,1,0,7,3,5,1,2,1,3,2,0,1,3,1,1,4,2,1,4,4,2,2,2,3,2,2,4,2021,Concepción,SAPU,SAPU Loma Colorada
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",45,1,0,0,0,0,9,1,1,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,2,0,1,0,1,0,1,6,0,1,0,1,1,0,0,1,1,0,1,2,0,0,0,0,0,2,0,2,2,2021,Concepción,SAPU,SAPU Loma Colorada
COVID 19 Sospechoso (U072),2656,64,59,52,47,41,32,51,66,64,89,82,57,61,65,72,45,37,41,53,62,70,91,82,80,100,68,62,54,43,37,31,41,26,26,25,24,23,21,27,30,30,39,29,57,57,56,57,56,53,38,39,44,2021,Concepción,SAPU,SAPU Loma Colorada
COVID 19 Confirmado (U071),13,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Concepción,SAPU,SAPU Loma Colorada
TOTAL CAUSAS SISTEMA CIRCULATORIO,443,6,4,11,10,5,5,2,4,6,9,12,14,10,8,8,16,7,12,4,5,9,4,7,12,8,3,5,4,6,7,1,19,7,8,11,11,12,11,6,8,14,17,10,14,12,8,13,6,8,10,3,11,2021,Concepción,SAPU,SAPU Loma Colorada
Infarto agudo miocardio,8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2021,Concepción,SAPU,SAPU Loma Colorada
Accidente vascular encefálico,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,1,3,0,0,0,0,1,1,1,2021,Concepción,SAPU,SAPU Loma Colorada
