Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4663,564,534,638,873,787,726,541,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4164,508,486,531,745,675,692,527,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
TOTAL CAUSAS SISTEMA RESPIRATORIO,188,36,22,15,22,52,24,17,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
IRA Alta (J00-J06),138,28,17,10,18,34,16,15,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Neumonía (J12-J18),4,2,0,0,0,0,2,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Bronquitis/bronquiolitis aguda (J20-J21),16,5,2,4,4,0,1,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Crisis obstructiva bronquial (J40-J46),9,1,1,1,0,1,3,2,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",21,0,2,0,0,17,2,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
COVID 19 Sospechoso (U072),2482,224,262,390,470,369,447,320,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
COVID 19 Confirmado (U071),313,1,1,3,88,96,58,66,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
TOTAL CAUSAS SISTEMA CIRCULATORIO,38,2,7,5,6,7,5,6,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Infarto agudo miocardio,1,0,1,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Crisis hipertensiva,22,0,3,3,3,6,3,4,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Arritmia grave,1,0,0,1,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Otras causas circulatorias,14,2,3,1,3,1,2,2,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,212,41,38,23,37,18,31,24,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Otras causas externas,212,41,38,23,37,18,31,24,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),33,6,11,3,2,4,5,2,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),1,0,0,0,0,1,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Trastornos del Humor (Afectivos) (F30-F39),3,0,2,0,0,1,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",28,6,9,3,2,2,4,2,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
Otros trastornos mentales no contenidos en las categorías anteriores,1,0,0,0,0,0,1,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
DIARREA AGUDA (A00-A09),26,12,5,3,0,2,3,1,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
TOTAL DEMÁS CAUSAS,872,186,140,89,120,127,119,91,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Dr. Fernando Maffioletti
