Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17906,341,294,314,316,330,318,340,348,285,282,324,252,274,257,236,254,286,290,284,302,309,333,351,369,383,364,293,354,345,384,337,359,401,382,396,389,405,441,404,450,416,348,364,419,412,380,391,374,407,337,316,366,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,17903,341,294,314,316,330,318,340,348,285,282,324,252,274,257,236,254,286,290,284,302,309,333,351,369,383,364,293,353,345,384,337,359,401,382,396,389,405,441,404,448,416,348,364,419,412,380,391,374,407,337,316,366,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
TOTAL CAUSAS SISTEMA RESPIRATORIO,3106,23,30,45,39,30,26,32,40,32,36,61,40,42,29,30,32,32,32,24,34,51,54,60,68,58,55,45,55,62,55,54,82,72,69,66,62,65,78,84,124,102,92,102,99,94,93,104,75,106,59,77,95,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
IRA Alta (J00-J06),2664,23,28,33,28,28,21,23,36,22,26,47,24,32,23,26,25,26,29,16,32,40,42,55,47,48,42,36,52,52,46,46,69,63,58,55,57,59,66,71,111,96,82,91,90,86,86,91,70,95,56,70,88,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Neumonía (J12-J18),10,0,0,0,1,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Bronquitis/bronquiolitis aguda (J20-J21),169,0,1,3,3,0,1,3,1,2,2,4,1,2,1,2,1,0,1,0,1,7,5,2,6,4,5,1,1,4,2,4,5,3,1,6,5,3,7,7,9,3,4,6,8,5,4,6,1,5,3,5,3,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Crisis obstructiva bronquial (J40-J46),67,0,1,4,3,0,1,1,0,1,2,0,3,3,2,0,1,3,0,3,0,1,1,0,6,0,1,5,0,1,2,0,2,0,1,2,0,1,0,1,1,1,0,2,0,1,3,2,2,1,0,2,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",194,0,0,5,4,2,2,5,2,6,4,8,12,5,3,1,5,3,2,5,1,3,5,3,9,5,7,3,2,5,4,4,6,6,9,3,0,2,5,5,3,2,6,3,1,2,0,5,2,5,0,0,4,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
COVID 19 Sospechoso (U072),1190,22,23,20,13,19,12,12,30,37,20,24,27,24,19,19,18,15,24,26,36,40,50,53,35,48,29,30,24,26,25,30,25,21,16,10,17,5,15,18,17,20,9,18,26,20,20,12,23,12,22,16,18,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
COVID 19 Confirmado (U071),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
TOTAL CAUSAS SISTEMA CIRCULATORIO,317,3,10,5,11,6,4,1,4,4,5,6,6,4,7,8,8,6,5,5,5,2,9,7,9,10,6,7,2,7,10,2,7,11,8,12,5,11,9,6,4,4,3,10,6,4,6,1,8,3,3,6,6,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Infarto agudo miocardio,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Accidente vascular encefálico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Crisis hipertensiva,234,3,5,5,8,4,4,1,3,3,4,5,4,4,6,8,6,3,4,5,4,1,7,5,8,5,4,5,1,2,6,1,5,10,8,10,3,11,7,6,2,3,3,5,6,2,6,1,3,0,1,4,4,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Arritmia grave,7,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Otras causas circulatorias,71,0,0,0,3,2,0,0,0,1,1,1,2,0,1,0,2,3,1,0,1,1,2,1,1,5,2,2,1,5,4,1,2,0,0,2,2,0,1,0,1,1,0,5,0,1,0,0,5,2,2,2,2,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Otras causas externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Ideación Suicida (R458),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
DIARREA AGUDA (A00-A09),177,1,3,6,3,4,8,3,0,3,4,2,3,3,2,4,3,3,2,0,2,0,3,5,2,1,4,3,2,1,4,4,5,5,4,6,4,9,2,2,3,7,7,15,5,1,4,2,6,1,0,0,1,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
TOTAL DEMÁS CAUSAS,13101,292,228,238,250,271,268,292,274,209,217,231,176,201,200,175,193,230,227,229,225,216,216,225,252,265,266,207,270,249,290,247,240,292,285,302,301,315,337,294,300,283,237,219,283,293,257,272,262,285,253,217,245,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Valparaíso San Antonio,SAPU,SAPU Barrancas
