Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8246,-,-,-,-,0,-,-,-,-,0,-,0,0,179,320,283,315,369,297,365,331,404,308,280,359,302,295,300,307,367,328,343,333,259,272,287,313,313,380,37,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13107,483,499,469,441,409,401,487,528,468,465,531,425,295,288,270,242,266,294,242,285,282,334,265,207,293,251,256,257,253,312,283,319,299,248,252,268,283,286,334,37,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
TOTAL CAUSAS SISTEMA RESPIRATORIO,1500,73,77,70,51,39,63,63,53,62,65,92,149,87,73,28,22,27,35,27,25,26,23,17,17,17,17,8,11,15,23,9,13,22,15,13,27,17,15,11,3,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
IRA Alta (J00-J06),867,40,37,35,22,21,40,40,34,45,39,66,106,54,50,19,16,14,19,12,16,14,12,13,10,8,6,4,2,6,12,7,5,9,3,5,5,9,5,6,1,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Influenza (J09-J11),25,1,2,5,1,0,2,3,2,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Neumonía (J12-J18),80,4,2,3,0,0,4,3,0,0,4,1,2,4,1,2,2,3,6,1,3,3,1,0,4,2,2,1,2,5,2,0,1,3,2,0,1,3,3,0,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Bronquitis/bronquiolitis aguda (J20-J21),269,21,24,17,17,8,12,13,10,13,11,17,26,22,11,2,3,1,4,4,2,5,1,2,0,0,3,1,3,0,0,0,1,2,2,2,6,0,1,1,1,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Crisis obstructiva bronquial (J40-J46),149,3,9,9,6,9,3,2,2,2,2,3,5,3,6,3,1,7,3,2,3,3,6,1,2,6,6,1,1,3,7,1,4,5,5,3,3,1,5,2,1,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",110,4,3,1,5,1,2,2,5,0,5,4,10,4,5,2,0,2,3,8,1,1,2,1,1,0,0,1,3,1,2,1,2,3,3,3,12,4,1,2,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
COVID 19 Sospechoso (U072),976,-,-,-,-,0,0,0,0,0,0,1,0,4,24,72,19,9,10,11,16,19,122,60,18,38,35,39,38,20,22,23,64,57,37,46,24,32,44,66,6,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
COVID 19 Confirmado (U071),28,-,-,-,-,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,4,1,3,3,2,5,1,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
TOTAL CAUSAS SISTEMA CIRCULATORIO,457,11,20,11,12,18,7,12,11,13,14,13,3,5,8,9,11,15,11,13,15,10,13,14,9,18,9,13,8,15,16,11,15,9,6,9,12,11,14,13,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Infarto agudo miocardio,15,1,2,0,0,0,0,0,1,2,1,1,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Accidente vascular encefálico,59,0,4,0,3,3,1,1,0,1,2,0,0,1,1,1,2,1,1,1,2,2,4,2,1,2,1,1,2,3,1,1,2,1,1,1,0,2,4,3,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Crisis hipertensiva,92,1,5,0,3,1,0,3,3,3,3,3,2,0,4,4,2,3,2,5,2,3,2,1,1,3,2,2,1,3,5,3,4,1,0,2,4,1,3,2,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Arritmia grave,58,3,1,1,0,0,2,0,2,1,2,2,1,1,0,0,2,3,0,1,3,2,1,2,0,3,0,2,2,1,2,0,7,2,0,2,3,2,1,1,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Otras causas circulatorias,233,6,8,10,6,14,4,8,5,6,6,7,0,3,3,3,5,5,7,6,8,2,6,9,7,10,6,8,3,8,8,7,2,5,5,4,5,5,6,7,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2333,103,71,105,103,93,106,107,108,102,81,117,63,46,42,34,41,40,50,45,44,39,41,35,38,46,43,36,36,45,42,45,54,39,65,35,42,41,54,50,6,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Accidentes del tránsito,18,1,0,0,0,2,0,0,1,1,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
Otras causas externas,2315,102,71,105,103,91,106,107,107,101,81,117,63,38,42,34,41,40,50,45,41,39,41,35,38,46,42,36,36,45,42,45,53,39,65,35,42,41,54,50,6,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
DIARREA AGUDA (A00-A09),261,3,13,18,24,12,7,11,7,12,22,21,4,6,4,6,2,3,4,6,7,2,2,4,4,1,4,4,3,0,4,0,3,9,3,3,5,8,4,6,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
TOTAL DEMÁS CAUSAS,7560,293,318,265,251,247,218,294,349,279,283,288,206,151,139,119,146,172,184,140,177,185,132,135,121,172,143,156,161,158,205,195,170,162,118,145,155,171,153,183,21,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,268,3,3,6,8,5,4,7,6,4,11,7,6,7,6,4,6,13,14,14,6,7,2,7,7,9,7,6,5,10,10,5,13,6,6,6,2,9,4,7,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
- CAUSAS SISTEMA CIRCULATORIO,97,0,1,2,1,3,2,0,1,2,2,1,0,0,2,1,3,6,3,7,4,2,2,6,2,4,0,2,1,4,5,1,4,3,4,3,2,4,2,5,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
- CAUSAS SISTEMA RESPIRATORIO,83,3,2,1,3,1,2,4,2,0,5,2,5,4,3,1,2,2,7,4,1,3,0,0,2,1,2,0,1,5,4,1,3,2,1,1,0,3,0,0,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
- SOSPECHA CORONAVIRUS (U072),2,-,-,-,-,0,-,-,-,-,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
- CORONAVIRUS (U071),1,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,Hospital,Hospital de Purranque Dr. Juan Hepp Dubiau
