Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Osorno,Hospital,Hospital de Río Negro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,25131,412,397,355,381,349,398,384,423,379,381,500,520,538,505,500,496,558,523,539,515,484,529,562,551,646,661,548,529,482,422,413,467,509,501,465,473,462,521,491,503,555,601,522,490,535,527,522,494,415,433,379,386,2017,Osorno,Hospital,Hospital de Río Negro
TOTAL CAUSAS SISTEMA RESPIRATORIO,7392,72,62,34,51,35,70,58,48,49,56,133,157,165,130,95,92,105,106,134,156,175,188,240,239,348,363,259,235,169,136,119,116,172,186,163,151,156,163,144,175,145,167,154,151,136,142,179,144,128,129,112,100,2017,Osorno,Hospital,Hospital de Río Negro
IRA Alta (J00-J06),4211,45,41,17,33,20,45,38,36,33,45,103,116,107,78,58,50,60,68,96,104,108,107,136,116,142,202,133,123,83,64,62,38,81,113,87,92,96,98,85,111,78,102,97,76,72,89,90,82,57,64,64,70,2017,Osorno,Hospital,Hospital de Río Negro
Influenza (J09-J11),553,4,1,1,1,1,2,2,1,1,1,0,2,9,2,7,7,7,6,4,9,16,30,30,37,71,64,37,23,8,12,11,5,12,9,13,2,5,5,3,2,4,12,5,13,7,6,14,2,5,9,7,6,2017,Osorno,Hospital,Hospital de Río Negro
Neumonía (J12-J18),466,5,6,1,5,2,2,6,1,3,0,0,5,2,6,1,2,3,6,3,8,10,6,14,16,23,11,16,14,28,8,19,12,20,9,10,11,10,9,12,10,12,12,11,17,11,5,9,15,15,15,5,4,2017,Osorno,Hospital,Hospital de Río Negro
Bronquitis/bronquiolitis aguda (J20-J21),1764,12,9,12,4,8,16,9,5,9,6,19,26,30,35,18,29,28,24,28,27,38,37,48,67,99,67,68,65,39,46,23,53,55,49,45,40,37,40,29,44,43,34,39,42,32,35,49,40,39,24,29,15,2017,Osorno,Hospital,Hospital de Río Negro
Crisis obstructiva bronquial (J40-J46),210,2,1,0,4,1,1,1,1,1,0,5,6,8,4,6,1,7,2,2,4,3,6,9,1,8,10,3,4,7,5,4,7,3,3,4,4,3,5,9,4,4,3,1,1,11,4,7,1,4,10,1,4,2017,Osorno,Hospital,Hospital de Río Negro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",188,4,4,3,4,3,4,2,4,2,4,6,2,9,5,5,3,0,0,1,4,0,2,3,2,5,9,2,6,4,1,0,1,1,3,4,2,5,6,6,4,4,4,1,2,3,3,10,4,8,7,6,1,2017,Osorno,Hospital,Hospital de Río Negro
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Osorno,Hospital,Hospital de Río Negro
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Osorno,Hospital,Hospital de Río Negro
TOTAL CAUSAS SISTEMA CIRCULATORIO,618,5,7,6,10,5,16,6,2,8,6,8,6,11,10,15,13,27,18,12,22,7,10,5,3,5,2,11,8,12,16,9,18,20,12,12,15,13,6,15,9,22,13,8,17,19,18,17,15,24,15,15,14,2017,Osorno,Hospital,Hospital de Río Negro
Infarto agudo miocardio,12,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2017,Osorno,Hospital,Hospital de Río Negro
Accidente vascular encefálico,81,2,2,0,1,0,3,3,1,0,1,0,2,4,1,2,3,1,1,1,3,1,2,2,1,1,0,3,1,1,3,3,2,2,1,1,4,1,2,1,0,2,2,0,1,2,2,2,3,1,0,1,2,2017,Osorno,Hospital,Hospital de Río Negro
Crisis hipertensiva,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,2,1,3,1,3,0,2,3,2,3,1,1,2,4,1,6,0,7,0,4,0,2017,Osorno,Hospital,Hospital de Río Negro
Arritmia grave,46,1,1,0,3,1,3,0,0,0,1,0,0,1,0,1,0,1,2,0,1,0,0,2,0,1,0,3,0,3,1,0,1,0,1,0,1,2,0,1,1,2,1,0,3,2,0,1,0,0,0,2,2,2017,Osorno,Hospital,Hospital de Río Negro
Otras causas circulatorias,423,2,4,6,6,4,9,3,1,8,3,7,4,6,9,12,9,25,15,11,18,6,8,1,2,3,2,5,5,3,7,4,13,16,7,10,7,10,2,10,5,15,9,7,11,11,14,8,11,16,15,8,10,2017,Osorno,Hospital,Hospital de Río Negro
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3454,66,68,66,93,77,76,66,75,50,70,68,83,85,74,76,60,65,84,75,59,69,75,63,32,58,53,53,54,46,44,67,71,63,51,57,63,58,75,77,61,70,66,113,57,77,66,61,70,66,71,62,49,2017,Osorno,Hospital,Hospital de Río Negro
Accidentes del tránsito,109,1,0,4,6,2,1,0,13,0,0,0,0,2,2,5,1,2,4,7,0,0,0,0,0,6,1,5,0,0,0,0,1,1,1,0,1,3,2,2,0,4,0,0,0,1,0,0,2,3,7,6,13,2017,Osorno,Hospital,Hospital de Río Negro
Otras causas externas,3345,65,68,62,87,75,75,66,62,50,70,68,83,83,72,71,59,63,80,68,59,69,75,63,32,52,52,48,54,46,44,67,70,62,50,57,62,55,73,75,61,66,66,113,57,76,66,61,68,63,64,56,36,2017,Osorno,Hospital,Hospital de Río Negro
DIARREA AGUDA (A00-A09),1231,10,12,14,7,9,19,23,12,12,38,65,20,20,16,17,33,39,27,36,23,17,16,29,23,9,6,28,9,28,21,24,25,16,26,19,21,20,52,33,32,28,33,33,15,27,49,19,32,21,17,24,27,2017,Osorno,Hospital,Hospital de Río Negro
TOTAL DEMÁS CAUSAS,12436,259,248,235,220,223,217,231,286,260,211,226,254,257,275,297,298,322,288,282,255,216,240,225,254,226,237,197,223,227,205,194,237,238,226,214,223,215,225,222,226,290,322,214,250,276,252,246,233,176,201,166,196,2017,Osorno,Hospital,Hospital de Río Negro
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,501,9,13,9,13,5,4,7,8,7,8,3,5,7,13,8,9,11,6,9,4,8,13,10,11,13,10,12,14,17,20,10,16,11,4,10,13,7,10,18,11,13,10,3,9,10,9,14,10,8,5,10,4,2017,Osorno,Hospital,Hospital de Río Negro
- CAUSAS SISTEMA CIRCULATORIO,92,1,4,0,3,1,2,2,1,0,1,0,2,1,0,1,3,1,3,1,0,0,3,3,1,2,1,2,1,1,5,0,2,4,1,1,3,1,2,3,0,2,3,0,4,5,3,3,2,2,2,2,1,2017,Osorno,Hospital,Hospital de Río Negro
- CAUSAS SISTEMA RESPIRATORIO,130,3,3,0,4,1,0,2,2,1,0,0,0,1,5,1,2,2,1,3,2,3,4,1,7,7,4,6,3,7,3,6,4,2,1,3,0,1,2,7,2,3,2,0,2,3,1,4,3,1,1,3,1,2017,Osorno,Hospital,Hospital de Río Negro
