Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,13206,-,-,-,-,-,-,-,-,-,-,-,-,300,399,348,428,364,390,340,333,388,438,468,444,439,431,465,446,516,545,534,521,573,629,608,654,650,655,803,97,2020,Araucanía Norte,SAR,SAR Alemania
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22439,842,736,694,741,742,769,798,800,811,835,1095,795,378,430,341,402,393,383,350,310,362,464,451,426,408,424,447,423,491,504,518,498,537,599,575,604,606,626,744,87,2020,Araucanía Norte,SAR,SAR Alemania
TOTAL CAUSAS SISTEMA RESPIRATORIO,3317,163,129,123,92,110,129,133,136,121,128,236,288,127,96,72,68,41,45,39,28,49,55,60,49,37,33,40,30,43,50,46,40,59,65,56,58,68,91,76,8,2020,Araucanía Norte,SAR,SAR Alemania
IRA Alta (J00-J06),2631,124,94,98,77,78,95,103,105,98,110,198,270,106,70,56,54,32,32,29,26,45,43,45,26,25,29,28,21,34,39,36,27,50,49,46,47,51,73,56,6,2020,Araucanía Norte,SAR,SAR Alemania
Influenza (J09-J11),86,10,3,4,4,7,2,7,9,6,4,3,0,0,5,1,0,0,5,1,0,0,0,0,6,2,0,0,1,0,0,1,1,1,0,0,0,0,0,3,0,2020,Araucanía Norte,SAR,SAR Alemania
Neumonía (J12-J18),55,5,1,1,1,0,0,1,0,1,1,5,2,3,4,1,3,0,1,0,1,0,1,0,0,1,0,0,0,2,1,2,0,3,5,0,1,1,1,6,0,2020,Araucanía Norte,SAR,SAR Alemania
Bronquitis/bronquiolitis aguda (J20-J21),268,20,17,16,7,16,13,20,13,10,10,25,13,14,5,8,4,4,3,5,0,1,5,5,3,2,2,2,2,0,4,1,2,1,3,1,3,2,2,2,2,2020,Araucanía Norte,SAR,SAR Alemania
Crisis obstructiva bronquial (J40-J46),144,3,7,2,2,7,11,1,5,3,1,1,2,2,9,4,4,2,2,2,0,2,3,3,4,4,1,6,2,5,3,5,5,3,1,2,4,9,7,5,0,2020,Araucanía Norte,SAR,SAR Alemania
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",133,1,7,2,1,2,8,1,4,3,2,4,1,2,3,2,3,3,2,2,1,1,3,7,10,3,1,4,4,2,3,1,5,1,7,7,3,5,8,4,0,2020,Araucanía Norte,SAR,SAR Alemania
COVID 19 Sospechoso (U072),610,-,-,-,-,-,0,0,0,0,0,0,2,3,2,2,5,3,2,1,3,7,22,29,43,26,36,31,28,21,28,17,14,21,17,27,42,40,51,81,6,2020,Araucanía Norte,SAR,SAR Alemania
COVID 19 Confirmado (U071),1,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Araucanía Norte,SAR,SAR Alemania
TOTAL CAUSAS SISTEMA CIRCULATORIO,410,15,10,9,9,7,10,14,8,6,11,12,1,2,6,10,20,5,9,7,11,9,11,12,14,13,13,7,15,13,10,17,19,9,11,8,11,10,8,15,3,2020,Araucanía Norte,SAR,SAR Alemania
Infarto agudo miocardio,16,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2020,Araucanía Norte,SAR,SAR Alemania
Accidente vascular encefálico,18,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,3,0,1,1,0,1,2,0,0,0,0,0,0,2,0,2020,Araucanía Norte,SAR,SAR Alemania
Crisis hipertensiva,248,12,3,6,0,4,7,8,4,3,5,10,1,1,4,2,13,3,8,3,5,5,6,5,9,7,9,4,10,8,7,10,10,8,10,7,9,5,7,7,3,2020,Araucanía Norte,SAR,SAR Alemania
Arritmia grave,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2020,Araucanía Norte,SAR,SAR Alemania
Otras causas circulatorias,117,2,6,2,9,3,3,5,3,3,5,2,0,1,1,7,5,2,1,2,4,4,3,1,3,4,1,1,3,4,2,5,5,1,1,1,2,4,1,5,0,2020,Araucanía Norte,SAR,SAR Alemania
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2604,124,83,75,101,83,96,104,96,96,94,74,50,28,49,37,50,46,40,49,44,53,51,52,37,59,48,51,39,62,57,66,61,64,83,72,81,83,68,88,10,2020,Araucanía Norte,SAR,SAR Alemania
Accidentes del tránsito,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAR,SAR Alemania
Otras causas externas,2595,124,83,75,101,83,96,104,96,87,94,74,50,28,49,37,50,46,40,49,44,53,51,52,37,59,48,51,39,62,57,66,61,64,83,72,81,83,68,88,10,2020,Araucanía Norte,SAR,SAR Alemania
DIARREA AGUDA (A00-A09),1564,58,18,32,60,62,77,104,90,64,112,172,56,26,41,13,19,50,30,20,12,11,28,34,18,14,31,21,14,19,20,13,18,18,16,27,32,31,26,55,2,2020,Araucanía Norte,SAR,SAR Alemania
TOTAL DEMÁS CAUSAS,13938,482,496,455,479,480,457,443,470,524,490,601,400,195,236,207,240,248,257,234,212,233,297,264,265,259,263,297,297,333,339,359,346,366,407,385,380,373,382,429,58,2020,Araucanía Norte,SAR,SAR Alemania
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAR,SAR Alemania
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAR,SAR Alemania
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAR,SAR Alemania
