Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,18918,388,366,405,426,317,403,394,408,428,418,394,377,272,338,341,356,307,285,257,415,411,393,346,440,402,365,320,360,389,371,242,478,441,475,346,284,364,-,405,474,443,138,391,459,596,347,242,156,79,526,427,513,2021,Coquimbo,SAPU,SAPU Santa Cecilia
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18094,378,351,403,408,346,402,389,390,414,403,386,366,261,321,327,341,299,269,246,385,375,373,333,430,374,358,315,349,381,344,234,475,427,467,286,262,346,-,391,456,413,130,348,426,553,273,233,156,69,517,420,495,2021,Coquimbo,SAPU,SAPU Santa Cecilia
TOTAL CAUSAS SISTEMA RESPIRATORIO,904,10,13,13,14,9,10,9,14,7,12,10,8,2,11,8,11,8,12,12,9,15,5,6,15,18,15,18,18,20,19,12,39,34,37,8,24,29,-,21,29,16,11,19,42,48,38,25,9,4,37,22,49,2021,Coquimbo,SAPU,SAPU Santa Cecilia
IRA Alta (J00-J06),575,5,7,6,8,7,8,4,10,5,9,7,5,1,3,4,9,2,11,5,4,6,4,4,10,10,8,10,16,14,11,4,27,25,30,6,17,16,-,10,18,7,5,11,32,30,26,13,7,1,25,16,36,2021,Coquimbo,SAPU,SAPU Santa Cecilia
Influenza (J09-J11),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAPU,SAPU Santa Cecilia
Neumonía (J12-J18),20,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,-,1,0,0,0,0,2,1,0,0,0,1,2,1,0,2021,Coquimbo,SAPU,SAPU Santa Cecilia
Bronquitis/bronquiolitis aguda (J20-J21),74,0,0,1,0,0,0,2,1,0,2,1,0,0,1,1,1,0,0,0,3,3,0,1,0,2,0,1,0,2,0,0,2,1,3,0,1,4,-,4,1,1,1,2,4,2,2,7,1,1,7,2,6,2021,Coquimbo,SAPU,SAPU Santa Cecilia
Crisis obstructiva bronquial (J40-J46),113,3,3,2,6,1,2,1,2,2,0,1,2,0,3,0,1,4,0,2,0,4,0,0,4,2,3,2,1,1,2,5,3,3,3,2,2,5,-,2,1,3,1,6,1,8,6,0,1,1,0,2,4,2021,Coquimbo,SAPU,SAPU Santa Cecilia
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",121,1,2,4,0,1,0,0,1,0,1,1,0,1,4,3,0,2,1,5,1,2,0,1,0,3,4,5,1,3,4,2,7,5,1,0,3,4,-,4,9,5,4,0,3,7,4,5,0,0,3,1,3,2021,Coquimbo,SAPU,SAPU Santa Cecilia
COVID 19 Sospechoso (U072),4579,74,66,88,104,83,98,89,99,139,91,110,79,65,94,96,85,65,76,85,156,161,144,132,131,135,109,97,92,96,74,47,105,97,74,62,42,49,-,70,75,101,27,83,81,120,91,73,35,20,127,103,84,2021,Coquimbo,SAPU,SAPU Santa Cecilia
