Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,17743,270,178,225,219,191,159,248,220,230,245,326,332,304,350,349,370,330,385,382,371,401,419,467,463,441,420,426,362,348,365,375,427,417,403,337,386,352,325,331,368,376,380,382,329,422,383,377,328,364,305,276,304,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
TOTAL CAUSAS SISTEMA RESPIRATORIO,8282,88,59,61,59,45,31,84,69,76,92,150,141,139,177,140,161,146,178,221,202,226,222,265,303,269,277,265,197,184,187,199,236,244,232,191,208,177,121,146,174,160,172,153,136,155,154,135,122,141,122,90,100,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
IRA Alta (J00-J06),6624,72,53,52,49,36,26,63,55,52,77,133,110,112,145,104,134,119,151,186,167,195,177,221,238,207,200,190,151,114,145,150,172,187,176,161,179,152,105,119,144,130,135,130,102,134,125,106,102,111,107,76,87,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
Influenza (J09-J11),94,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,3,4,2,2,9,17,9,1,0,1,4,8,2,7,2,0,2,1,0,0,2,4,1,0,0,1,3,0,0,0,0,0,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
Neumonía (J12-J18),175,0,0,0,2,0,0,0,1,3,2,0,1,1,2,3,0,2,1,3,1,6,3,5,6,4,10,11,4,13,8,5,4,9,12,2,3,3,1,3,4,1,6,5,6,2,4,8,1,1,2,1,0,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
Bronquitis/bronquiolitis aguda (J20-J21),557,6,1,4,2,3,3,3,4,4,2,3,13,7,11,20,6,15,10,14,13,10,14,24,15,20,26,27,22,17,12,19,16,30,17,17,9,6,6,9,6,4,10,9,12,11,7,11,4,6,7,7,3,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
Crisis obstructiva bronquial (J40-J46),230,3,1,1,0,3,0,3,1,2,1,0,6,7,3,2,4,3,5,2,8,2,10,5,13,5,8,12,6,11,10,11,10,4,7,2,6,2,2,2,1,11,5,2,4,3,6,5,3,4,0,2,1,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",602,6,4,4,5,3,1,15,7,15,10,14,11,11,15,11,17,7,10,15,12,10,14,8,29,24,16,16,13,29,11,10,26,12,13,7,11,12,6,13,19,12,12,6,12,5,11,2,12,19,6,4,9,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Antofagasta,SAPU,SAPU-Alemania de Calama
