Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,19673,267,253,259,263,266,287,291,313,369,447,400,376,351,370,374,323,371,283,351,371,386,454,413,403,344,376,318,313,329,305,342,344,299,397,383,403,348,444,413,445,464,490,467,471,518,521,508,461,438,400,399,492,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19674,267,253,259,263,266,287,291,313,369,447,400,376,351,370,374,323,371,283,351,371,386,454,413,403,344,376,318,313,329,305,342,344,299,397,383,403,348,444,413,445,464,490,467,471,519,521,508,461,438,400,399,492,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL CAUSAS SISTEMA RESPIRATORIO,2231,14,16,19,16,13,17,14,22,19,18,20,23,17,21,33,16,10,7,10,25,28,58,49,46,23,40,35,46,37,27,55,55,50,65,50,93,60,71,90,86,75,79,62,84,72,67,117,64,53,51,57,36,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
IRA Alta (J00-J06),1852,12,14,15,12,10,10,12,19,16,16,14,19,9,18,25,12,9,7,5,25,20,48,42,40,17,29,27,39,34,18,44,50,40,58,47,81,53,63,73,72,63,65,55,74,60,51,101,53,39,42,43,32,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Neumonía (J12-J18),36,0,0,3,1,0,1,0,2,0,0,1,1,1,0,1,2,0,0,0,0,0,0,1,2,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3,2,1,1,1,2,0,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Bronquitis/bronquiolitis aguda (J20-J21),122,2,1,0,0,1,2,1,1,0,0,0,0,3,0,0,2,0,0,2,0,1,1,5,2,1,3,2,3,2,1,7,1,4,6,3,4,4,5,5,4,4,6,1,2,5,4,7,2,3,2,5,2,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Crisis obstructiva bronquial (J40-J46),94,0,1,1,1,2,2,1,0,2,1,3,2,3,2,3,0,0,0,2,0,2,2,1,2,2,4,0,0,1,7,1,0,3,1,0,3,0,2,2,3,6,2,2,0,3,6,2,2,2,3,3,1,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",125,0,0,0,2,0,2,0,0,1,1,2,1,1,1,4,0,1,0,1,0,5,7,0,0,2,0,6,1,0,1,3,4,2,0,0,5,3,1,10,6,2,6,4,8,2,3,5,6,8,3,4,1,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
COVID 19 Sospechoso (U072),4584,43,36,59,57,41,47,47,61,108,148,151,146,193,179,113,96,128,86,137,155,139,162,139,131,69,72,52,40,47,54,63,43,26,59,40,40,22,68,50,76,102,71,88,111,165,121,89,86,52,57,77,142,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
COVID 19 Confirmado (U071),273,0,8,0,1,2,2,0,0,10,3,0,0,0,1,16,18,7,0,3,3,23,33,16,16,7,4,5,1,3,2,5,5,4,0,0,0,1,4,9,7,5,9,11,5,2,4,6,3,1,5,3,0,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL CAUSAS SISTEMA CIRCULATORIO,340,7,10,3,2,6,16,7,1,7,4,9,9,6,4,10,5,10,4,7,2,5,10,5,10,15,6,5,9,3,7,7,6,6,6,15,3,4,3,4,8,7,14,10,5,3,5,6,4,6,4,4,6,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Infarto agudo miocardio,13,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Accidente vascular encefálico,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Crisis hipertensiva,170,5,2,0,0,3,6,4,0,3,1,6,7,2,1,8,2,7,3,6,1,4,5,2,7,3,5,1,6,2,4,4,3,3,4,8,1,2,1,2,3,5,9,4,4,2,3,3,0,1,1,0,1,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Arritmia grave,25,0,0,1,0,0,0,2,0,0,0,2,1,1,0,1,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,1,3,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Otras causas circulatorias,126,2,8,2,1,2,10,1,1,2,2,1,1,2,3,1,3,3,1,1,0,1,2,2,3,10,1,3,2,1,3,2,0,1,2,5,2,1,1,1,3,2,5,5,0,0,1,3,3,5,2,3,4,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1984,47,24,38,35,33,34,44,42,48,48,42,35,22,18,39,33,40,21,28,33,30,26,19,15,28,34,29,31,45,33,36,32,37,45,44,35,29,33,41,38,45,48,59,37,41,57,57,56,63,49,46,62,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Accidentes del tránsito,13,0,0,0,0,0,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Lesiones autoinfligidas intencionalmente (X60-X84),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Otras causas externas,1968,47,24,38,35,33,24,43,42,47,47,42,35,22,18,39,33,40,21,25,33,30,26,19,15,28,34,29,31,45,33,36,32,37,45,44,35,29,33,41,38,45,48,59,37,41,57,57,56,63,49,46,62,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),117,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,4,3,3,4,2,7,3,3,3,5,2,2,0,1,1,4,2,3,3,2,9,6,4,2,0,3,1,1,5,1,4,3,3,1,1,1,6,2021,Metropolitano Suroriente,SAPU,SAPU Granja Sur
