Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAR,SAR Violeta Parra
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,69926,1184,1177,1251,1266,1272,1230,1229,1215,1279,1216,1384,1373,1375,1311,1183,1285,1191,1268,1208,1181,1248,1166,1165,1263,1333,1428,1480,1436,1424,1345,1290,1341,1555,1510,1518,1551,1534,1637,1489,1462,1463,1469,1433,1485,1416,1349,1400,1323,1326,1262,1398,1349,2018,Ñuble,SAR,SAR Violeta Parra
TOTAL CAUSAS SISTEMA RESPIRATORIO,20243,195,159,210,185,177,192,223,221,218,239,423,482,378,339,236,301,286,355,314,322,357,359,388,436,580,640,598,595,627,465,474,438,554,572,537,586,566,532,412,448,476,466,446,464,414,347,455,332,350,277,324,273,2018,Ñuble,SAR,SAR Violeta Parra
IRA Alta (J00-J06),13344,136,116,153,133,139,153,181,175,175,193,351,363,268,247,167,203,202,256,223,201,214,202,252,275,336,382,349,337,351,271,268,244,340,373,330,375,404,372,255,301,322,317,309,310,280,236,292,216,213,171,214,198,2018,Ñuble,SAR,SAR Violeta Parra
Influenza (J09-J11),898,0,1,4,5,2,2,5,1,1,3,6,16,8,14,6,11,5,4,3,14,7,19,15,15,28,60,44,60,51,38,35,36,38,29,37,34,19,10,17,18,10,17,20,14,24,22,17,11,13,7,14,8,2018,Ñuble,SAR,SAR Violeta Parra
Neumonía (J12-J18),659,11,3,6,5,8,2,6,6,5,10,9,1,19,12,7,6,9,13,3,8,15,14,9,18,21,31,34,17,20,20,23,24,23,23,16,19,18,10,10,16,14,10,18,16,10,5,11,7,13,12,5,8,2018,Ñuble,SAR,SAR Violeta Parra
Bronquitis/bronquiolitis aguda (J20-J21),3944,36,22,21,23,12,18,13,21,16,14,37,72,56,47,42,61,49,57,66,79,89,101,93,101,148,126,146,148,170,96,112,101,119,115,123,118,102,112,98,87,90,90,68,89,76,58,102,72,69,68,66,29,2018,Ñuble,SAR,SAR Violeta Parra
Crisis obstructiva bronquial (J40-J46),1019,7,11,14,13,12,11,11,8,11,8,17,20,21,12,13,14,11,15,14,18,28,19,12,21,41,33,23,21,30,29,25,28,24,26,22,35,17,20,27,19,30,26,27,19,14,19,27,18,25,13,18,22,2018,Ñuble,SAR,SAR Violeta Parra
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",379,5,6,12,6,4,6,7,10,10,11,3,10,6,7,1,6,10,10,5,2,4,4,7,6,6,8,2,12,5,11,11,5,10,6,9,5,6,8,5,7,10,6,4,16,10,7,6,8,17,6,7,8,2018,Ñuble,SAR,SAR Violeta Parra
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAR,SAR Violeta Parra
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAR,SAR Violeta Parra
TOTAL CAUSAS SISTEMA CIRCULATORIO,754,10,7,7,4,8,5,2,7,12,4,5,3,9,11,7,4,9,13,17,9,8,8,11,7,15,12,11,10,10,12,13,13,21,24,17,25,19,30,18,25,32,23,22,29,25,27,22,16,24,21,27,24,2018,Ñuble,SAR,SAR Violeta Parra
Infarto agudo miocardio,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,2,0,1,0,1,0,0,1,0,2018,Ñuble,SAR,SAR Violeta Parra
Accidente vascular encefálico,49,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,2,7,0,2,2,0,1,3,1,3,1,0,3,3,4,2,2018,Ñuble,SAR,SAR Violeta Parra
Crisis hipertensiva,468,0,7,7,4,8,3,2,7,12,4,5,3,9,11,7,2,9,13,17,9,8,8,11,7,15,12,11,10,10,12,13,12,14,13,7,13,9,7,8,14,16,10,8,13,13,7,15,6,5,8,8,6,2018,Ñuble,SAR,SAR Violeta Parra
Arritmia grave,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,4,1,3,1,2,5,2,2,2,1,0,3,1,1,1,2018,Ñuble,SAR,SAR Violeta Parra
Otras causas circulatorias,189,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,6,6,12,8,6,13,11,7,9,9,14,5,9,13,9,13,15,2018,Ñuble,SAR,SAR Violeta Parra
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,50,14,10,0,0,0,9,7,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
Otras causas externas,50,14,10,0,0,0,9,7,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
DIARREA AGUDA (A00-A09),4079,116,84,93,65,115,103,131,119,137,86,107,65,89,123,90,68,46,89,70,70,60,48,54,63,60,41,66,47,46,50,57,60,65,50,91,72,53,113,108,71,65,78,98,91,75,56,68,68,75,66,84,114,2018,Ñuble,SAR,SAR Violeta Parra
TOTAL DEMÁS CAUSAS,44800,849,917,941,1012,972,921,866,868,912,886,849,823,899,838,850,907,850,811,807,780,823,751,712,757,678,735,805,784,741,817,745,830,915,864,873,868,896,962,949,918,890,902,867,901,902,919,855,907,877,898,963,938,2018,Ñuble,SAR,SAR Violeta Parra
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAR,SAR Violeta Parra
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAR,SAR Violeta Parra
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAR,SAR Violeta Parra
