Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,72453,1321,1293,926,1133,1101,1198,1155,1163,1165,1324,1574,1605,1609,1511,1363,1456,1472,1404,1331,1332,1608,1304,1229,1325,1497,1336,1509,1478,1540,1380,1523,1493,1683,1589,1538,1621,1453,1595,1395,1383,1389,1484,1383,1427,1295,1306,1407,1426,1366,1374,1310,1371,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
TOTAL CAUSAS SISTEMA RESPIRATORIO,28045,321,299,221,271,249,272,287,278,303,380,656,733,634,501,462,538,565,563,522,556,756,539,521,554,706,595,690,751,802,702,680,755,890,816,768,736,721,633,576,580,639,621,565,512,456,439,456,426,397,413,377,362,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
IRA Alta (J00-J06),15759,213,186,158,194,190,179,197,182,215,271,470,490,389,317,250,315,361,303,279,319,486,299,282,278,345,307,346,352,349,330,321,350,404,383,369,371,369,305,320,323,364,308,318,293,263,267,290,266,238,295,260,230,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
Influenza (J09-J11),20,0,0,0,0,0,0,0,0,0,1,3,1,1,2,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
Neumonía (J12-J18),645,10,8,8,3,5,7,8,1,13,5,5,10,15,14,10,13,12,12,10,9,15,6,16,15,20,13,16,19,34,20,16,31,32,30,12,11,22,19,12,16,8,10,9,11,4,4,5,9,11,6,8,7,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
Bronquitis/bronquiolitis aguda (J20-J21),5765,47,44,22,25,18,44,37,35,35,49,79,93,84,67,89,74,67,78,81,108,122,97,108,126,197,143,175,185,227,177,174,190,261,229,240,179,186,194,139,128,132,145,133,112,111,88,79,66,76,56,43,71,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
Crisis obstructiva bronquial (J40-J46),1914,13,24,8,16,21,17,11,20,12,18,31,25,42,34,39,32,26,49,35,34,49,49,27,50,49,37,70,60,89,64,37,52,70,67,62,38,45,53,34,43,33,33,30,38,32,27,35,32,26,28,25,23,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3942,38,37,25,33,15,25,34,40,28,36,68,114,103,67,74,103,98,119,117,86,84,88,88,84,95,95,82,135,103,109,132,131,122,107,84,136,99,62,71,70,102,125,75,58,46,53,47,53,46,28,41,31,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
TOTAL CAUSAS SISTEMA CIRCULATORIO,1085,30,17,22,21,14,23,11,16,11,20,17,26,20,21,21,26,22,19,30,34,27,16,20,20,17,27,10,27,20,31,31,27,18,34,25,20,21,30,26,16,16,16,19,26,15,11,14,11,21,22,21,9,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
Infarto agudo miocardio,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2018,Metropolitano Suroriente,SAPU,SAPU Dr. Alejandro del Río
