Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,10187,0,190,156,123,178,260,223,72,252,174,0,196,241,277,321,319,163,308,0,222,237,274,313,265,234,207,275,184,288,274,315,255,206,200,118,0,13,194,192,191,166,208,235,174,140,181,166,200,199,200,199,209,2021,Bíobío,SUR,SUR Negrete
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12013,196,199,156,143,199,314,281,194,245,298,337,309,241,277,321,319,224,378,248,222,299,274,313,265,234,207,275,184,288,274,315,255,206,200,182,160,127,194,192,191,166,208,235,174,140,181,166,200,199,200,199,209,2021,Bíobío,SUR,SUR Negrete
TOTAL CAUSAS SISTEMA RESPIRATORIO,927,7,4,6,5,5,6,9,7,10,8,10,5,6,4,8,8,7,10,4,2,10,8,11,8,6,9,16,4,22,26,28,21,25,25,22,16,14,25,42,32,25,31,36,36,27,20,37,32,38,41,51,52,2021,Bíobío,SUR,SUR Negrete
IRA Alta (J00-J06),631,4,0,0,2,2,2,4,5,4,4,7,1,4,2,3,4,3,3,2,0,4,2,3,5,3,5,8,3,15,18,17,11,13,21,21,16,13,19,33,25,18,23,27,29,17,19,22,24,28,29,46,38,2021,Bíobío,SUR,SUR Negrete
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021,Bíobío,SUR,SUR Negrete
Neumonía (J12-J18),58,0,1,1,1,0,1,3,1,1,0,1,0,2,1,3,2,1,0,0,1,4,0,1,0,2,3,5,0,0,0,2,2,1,0,0,0,0,0,3,0,0,2,3,0,2,0,1,1,2,1,0,3,2021,Bíobío,SUR,SUR Negrete
Bronquitis/bronquiolitis aguda (J20-J21),84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,2,1,2,1,1,1,0,4,2,6,3,7,1,0,0,0,3,2,2,3,1,4,4,4,1,6,1,3,2,4,7,2021,Bíobío,SUR,SUR Negrete
Crisis obstructiva bronquial (J40-J46),61,2,1,0,0,2,3,0,0,1,1,0,2,0,1,0,1,2,5,1,1,1,2,6,1,0,0,1,0,0,6,1,0,1,1,0,0,1,0,1,3,1,0,1,0,0,0,1,1,3,3,1,2,2021,Bíobío,SUR,SUR Negrete
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",92,1,2,5,1,1,0,2,1,4,3,2,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,1,3,0,2,5,3,2,1,0,0,3,3,2,3,5,1,3,4,0,7,4,2,6,0,2,2021,Bíobío,SUR,SUR Negrete
COVID 19 Sospechoso (U072),2535,62,84,47,32,23,43,34,33,54,68,63,97,71,84,121,124,80,155,111,59,96,70,56,50,71,83,62,30,54,56,55,45,30,22,22,11,11,16,6,11,35,38,38,36,3,11,3,10,31,16,8,4,2021,Bíobío,SUR,SUR Negrete
