Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7959,-,-,-,-,-,-,-,-,-,-,-,-,312,311,276,217,232,271,310,291,299,301,281,290,356,273,299,250,316,381,340,252,293,299,290,294,312,275,297,41,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12067,420,382,436,361,453,436,408,249,500,413,595,521,251,218,210,181,209,217,265,256,261,272,245,250,294,236,274,223,287,335,305,224,273,262,260,262,272,245,265,41,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
TOTAL CAUSAS SISTEMA RESPIRATORIO,1317,87,68,66,46,56,61,57,42,96,82,159,183,38,23,15,10,10,15,8,10,11,10,17,9,21,6,14,12,7,14,10,4,3,6,6,4,10,8,12,1,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
IRA Alta (J00-J06),882,65,41,45,31,33,36,38,32,79,54,127,129,26,17,10,7,5,9,2,6,7,5,8,4,16,4,7,7,2,5,5,1,3,2,2,3,4,0,4,1,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Influenza (J09-J11),10,1,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Neumonía (J12-J18),42,2,2,1,0,6,1,0,2,3,2,1,2,1,0,1,0,1,0,1,0,1,1,2,0,2,0,0,1,0,0,0,2,0,1,1,1,1,3,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Bronquitis/bronquiolitis aguda (J20-J21),201,10,15,10,8,12,7,10,5,5,14,21,37,9,4,3,1,3,4,1,1,2,1,0,3,2,0,4,3,0,3,0,0,0,1,0,0,0,0,2,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Crisis obstructiva bronquial (J40-J46),123,6,3,7,2,0,11,7,3,4,6,9,13,2,2,1,2,1,2,2,2,1,2,4,0,1,1,2,1,3,3,3,0,0,2,3,0,3,3,6,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",59,3,4,2,5,4,6,2,0,5,5,1,1,0,0,0,0,0,0,2,1,0,0,3,2,0,1,1,0,2,3,1,1,0,0,0,0,2,2,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
COVID 19 Sospechoso (U072),944,-,-,-,-,-,0,0,0,0,0,0,6,7,2,5,4,6,7,30,64,51,32,29,39,86,65,41,36,41,64,65,44,31,31,21,32,38,31,33,3,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
COVID 19 Confirmado (U071),19,-,-,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,6,0,0,2,2,1,0,2,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
TOTAL CAUSAS SISTEMA CIRCULATORIO,358,10,10,15,16,13,12,10,0,17,11,11,11,8,7,6,11,11,6,8,8,7,16,5,11,10,9,6,3,10,7,7,7,11,9,9,12,6,6,6,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Infarto agudo miocardio,52,1,3,4,4,5,2,3,0,5,0,3,1,1,0,0,4,3,1,1,0,2,0,0,2,0,1,0,0,0,1,0,1,0,0,1,2,0,0,1,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Accidente vascular encefálico,22,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,2,2,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Crisis hipertensiva,110,1,2,5,3,3,4,0,0,3,2,3,6,2,3,2,3,4,4,1,0,2,8,1,4,3,3,2,3,6,2,2,2,4,3,4,4,2,3,1,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Arritmia grave,37,1,0,1,2,1,1,0,0,1,2,0,1,1,3,2,1,0,1,1,4,0,0,0,1,0,1,0,0,1,1,3,0,3,2,1,0,0,1,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Otras causas circulatorias,137,6,4,4,7,4,5,7,0,8,5,4,2,3,1,2,3,3,0,4,4,3,6,2,4,5,3,4,0,3,3,2,4,3,3,2,5,4,2,3,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1919,84,60,83,80,77,81,68,34,67,79,79,47,31,25,28,34,30,32,49,41,44,49,39,41,33,31,41,41,51,45,38,32,46,43,43,57,47,38,42,9,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Accidentes del tránsito,42,10,0,1,0,2,0,0,0,0,1,3,0,1,0,0,0,1,1,2,2,1,1,1,0,2,2,0,1,2,3,1,0,1,2,0,1,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
Otras causas externas,1877,74,60,82,80,75,81,68,34,67,78,76,47,30,25,28,34,29,31,47,39,43,48,38,41,31,29,41,40,49,42,37,32,45,41,43,56,47,38,42,9,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
DIARREA AGUDA (A00-A09),431,16,14,13,16,27,32,22,54,23,21,30,22,12,9,9,4,4,7,5,2,4,3,1,3,6,6,6,3,5,8,4,2,2,5,7,3,8,9,3,1,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
TOTAL DEMÁS CAUSAS,7094,223,230,259,203,280,250,251,119,297,220,316,257,162,154,147,118,148,150,165,131,144,162,154,147,138,116,166,126,173,197,175,135,180,166,172,153,163,151,169,27,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,126,7,4,5,2,1,2,4,1,10,5,6,3,4,2,2,1,3,2,5,2,2,6,6,1,4,3,2,1,2,1,2,1,2,3,4,4,5,5,1,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
- CAUSAS SISTEMA CIRCULATORIO,51,3,1,3,1,1,1,2,0,1,3,3,1,4,1,1,1,1,0,1,0,2,4,2,0,3,2,0,0,1,0,1,0,1,1,2,1,1,1,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
- CAUSAS SISTEMA RESPIRATORIO,29,1,2,1,1,0,0,0,0,2,2,1,1,0,0,1,0,1,2,1,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,1,1,2,2,1,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
- SOSPECHA CORONAVIRUS (U072),1,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
- TRAUMATISMOS Y ENVENENAMIENTOS,41,2,1,1,0,0,1,1,1,7,0,2,1,0,1,0,0,1,0,3,2,0,2,0,0,1,1,1,1,1,1,0,0,1,2,1,2,1,2,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
- LAS DEMÁS CAUSAS,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Llanquihue
