Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17332,460,767,748,704,728,638,622,597,618,697,760,622,286,262,239,262,263,255,267,246,428,540,456,461,346,368,279,391,372,358,375,342,304,310,282,346,366,375,522,70,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,16733,419,711,730,681,710,631,612,556,607,639,735,598,276,254,236,262,255,248,257,234,403,504,439,447,333,359,274,379,362,357,367,342,297,297,278,339,361,370,506,68,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
TOTAL CAUSAS SISTEMA RESPIRATORIO,3311,91,171,140,133,137,129,113,127,137,155,161,308,92,65,49,40,29,29,35,58,100,126,115,90,46,48,49,39,32,31,47,31,32,30,37,37,60,71,82,9,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
IRA Alta (J00-J06),2733,65,145,117,118,119,118,100,118,114,144,132,282,82,62,42,36,23,24,31,54,86,93,85,69,33,40,33,29,20,22,27,20,22,20,26,20,47,53,53,9,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Neumonía (J12-J18),77,0,0,1,1,0,0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,1,5,8,3,10,2,8,1,4,6,5,3,3,0,2,3,1,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Bronquitis/bronquiolitis aguda (J20-J21),265,20,12,12,13,12,6,6,5,19,7,25,13,5,1,6,3,4,4,0,2,9,11,9,12,2,3,3,1,3,1,2,4,1,4,0,5,6,5,9,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Crisis obstructiva bronquial (J40-J46),118,6,6,10,0,2,3,4,1,1,2,2,2,3,1,0,1,0,1,2,1,2,4,3,1,0,3,4,2,2,1,11,4,4,3,7,9,4,2,4,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",118,0,8,0,1,4,2,2,2,2,1,1,9,1,1,1,0,1,0,2,1,2,13,10,5,1,0,1,6,3,1,2,0,2,3,2,0,2,11,15,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
COVID 19 Sospechoso (U072),1112,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,2,3,1,10,8,36,72,78,103,86,81,39,77,62,34,39,30,40,56,39,53,44,38,69,2,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
COVID 19 Confirmado (U071),84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,13,11,3,7,10,9,8,0,0,0,0,0,0,2,1,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
TOTAL CAUSAS SISTEMA CIRCULATORIO,440,8,16,20,16,8,12,8,6,8,11,12,5,4,9,10,13,6,4,3,6,18,15,18,18,9,13,12,22,15,16,13,13,9,6,5,12,13,13,12,3,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Infarto agudo miocardio,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Accidente vascular encefálico,13,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Crisis hipertensiva,304,3,11,8,8,3,9,4,1,6,7,7,4,3,8,7,10,3,2,3,4,17,13,16,13,8,10,8,17,13,9,13,8,6,5,4,7,12,8,5,1,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Arritmia grave,20,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Otras causas circulatorias,96,4,5,12,8,5,2,2,4,2,2,4,1,1,1,1,1,1,2,0,1,0,2,1,2,0,0,1,4,1,4,0,5,2,0,1,4,0,3,6,1,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1575,47,53,76,75,88,62,72,58,61,64,57,43,22,22,19,16,28,22,37,27,39,39,30,35,22,27,26,24,26,37,35,28,29,22,31,34,50,32,52,8,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Accidentes del tránsito,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
Otras causas externas,1573,47,53,76,75,88,62,72,58,61,64,57,43,22,22,19,16,28,22,37,27,38,38,30,35,22,27,26,24,26,37,35,28,29,22,31,34,50,32,52,8,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
DIARREA AGUDA (A00-A09),639,26,75,46,49,65,48,28,23,11,56,50,17,13,6,2,4,14,6,8,1,4,10,2,2,3,1,1,6,6,5,2,4,0,4,9,1,5,5,21,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
TOTAL DEMÁS CAUSAS,9581,247,396,448,408,412,380,391,342,390,353,455,225,145,152,155,187,175,186,164,134,205,241,191,186,154,178,144,204,211,225,223,236,187,179,157,202,189,209,269,46,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
- SOSPECHA CORONAVIRUS (U072),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
- CORONAVIRUS (U071),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Peñaflor
