Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,31689,1111,1382,1326,1222,998,871,1118,1176,1037,886,1402,1100,820,710,646,612,625,706,888,809,765,677,682,653,617,508,465,519,504,540,589,675,502,589,604,721,689,755,914,276,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
TOTAL CAUSAS SISTEMA RESPIRATORIO,5188,230,288,216,193,185,174,214,206,197,152,346,478,289,174,145,112,126,133,98,98,140,102,104,81,58,42,28,24,29,28,40,45,43,49,52,51,60,63,85,10,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
IRA Alta (J00-J06),3380,168,178,149,110,107,111,153,154,142,108,244,403,195,122,88,72,82,89,63,71,61,57,54,27,33,19,13,8,10,13,28,17,13,30,24,39,35,39,46,5,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
Influenza (J09-J11),33,0,5,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
Neumonía (J12-J18),335,11,17,10,13,11,6,15,8,13,13,16,13,8,3,8,7,13,10,9,5,11,18,15,14,3,10,4,4,5,2,2,10,4,2,3,1,6,3,8,1,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
Bronquitis/bronquiolitis aguda (J20-J21),419,26,23,13,20,21,12,15,15,25,14,24,26,26,14,6,9,11,6,10,4,9,6,8,9,4,4,1,2,3,2,1,0,5,8,14,4,2,10,7,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
Crisis obstructiva bronquial (J40-J46),143,4,6,5,0,6,0,1,3,1,0,9,8,10,3,4,2,1,13,2,3,7,1,4,0,2,1,2,1,1,1,2,2,4,3,4,7,9,3,6,2,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",878,21,59,37,50,40,45,30,26,16,17,52,27,50,32,37,22,19,15,14,15,48,20,22,31,12,8,8,9,10,10,7,16,17,6,7,0,8,8,5,2,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
COVID 19 Sospechoso (U072),2433,-,-,-,-,-,0,0,0,0,0,0,2,9,17,18,11,16,47,138,211,220,226,243,181,137,96,116,79,50,70,103,77,53,37,58,58,54,58,36,12,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
COVID 19 Confirmado (U071),137,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,8,6,15,18,25,13,7,5,4,6,6,1,4,0,3,4,1,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santiago de Nueva Extremadura
