Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4418,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,100,275,230,229,227,205,151,185,192,203,170,192,198,253,249,251,265,237,265,299,42,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12348,394,579,458,520,464,467,430,503,515,530,717,580,282,254,235,208,230,167,210,286,275,230,229,227,205,151,185,192,203,170,192,198,253,249,251,265,237,266,299,42,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
TOTAL CAUSAS SISTEMA RESPIRATORIO,2848,89,136,81,93,67,107,88,113,127,155,256,310,130,60,49,41,34,25,39,89,83,66,71,65,45,27,22,19,14,13,16,20,34,43,54,59,41,41,24,2,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
IRA Alta (J00-J06),2475,80,120,71,76,60,93,75,96,109,136,226,283,118,51,35,37,31,22,36,79,73,59,61,54,39,22,20,18,10,10,13,15,29,34,47,49,35,33,18,2,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
Neumonía (J12-J18),58,0,2,1,4,0,1,2,2,2,1,3,1,2,1,3,0,0,2,0,4,0,3,4,1,3,0,0,1,1,0,1,0,1,3,1,4,1,2,1,0,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
Bronquitis/bronquiolitis aguda (J20-J21),152,6,10,4,5,1,7,6,11,10,10,15,17,3,3,7,2,1,0,3,1,5,1,5,5,1,0,0,0,0,0,1,2,1,1,2,2,1,3,0,0,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
Crisis obstructiva bronquial (J40-J46),85,2,3,2,4,2,5,2,3,2,7,5,6,3,2,2,2,1,1,0,2,2,2,1,2,1,1,1,0,3,2,1,2,2,2,1,0,2,1,3,0,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",78,1,1,3,4,4,1,3,1,4,1,7,3,4,3,2,0,1,0,0,3,3,1,0,3,1,4,1,0,0,1,0,1,1,3,3,4,2,2,2,0,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
COVID 19 Sospechoso (U072),401,-,-,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,32,34,25,18,19,18,11,16,16,21,15,23,20,17,33,23,18,14,6,8,2,2020,Metropolitano Occidente,SAPU,SAPU Huamachuco
