Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6381,-,-,-,-,-,-,-,-,-,-,-,0,0,158,269,130,183,305,330,379,235,240,152,211,106,209,249,245,229,250,218,234,269,219,265,298,286,329,383,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12983,560,550,543,558,540,517,459,489,507,545,627,410,252,253,275,130,183,305,330,382,235,240,178,184,171,194,237,245,228,231,178,234,268,219,265,296,284,299,382,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
TOTAL CAUSAS SISTEMA RESPIRATORIO,1993,104,96,97,95,99,88,67,90,75,116,180,182,106,58,26,31,26,36,25,14,42,70,28,18,11,5,8,6,9,9,4,16,17,20,20,13,21,20,45,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
IRA Alta (J00-J06),1637,76,76,82,78,89,77,55,72,60,95,158,166,95,46,23,27,22,27,20,13,33,60,19,14,10,2,6,3,4,4,4,5,15,12,15,10,18,14,32,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
Influenza (J09-J11),12,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
Neumonía (J12-J18),40,2,2,2,0,0,0,4,2,1,2,6,0,1,1,0,0,0,0,0,0,2,2,3,1,0,1,1,1,1,1,0,0,1,0,2,0,0,0,1,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
Bronquitis/bronquiolitis aguda (J20-J21),125,10,11,10,8,2,1,3,4,4,12,6,8,7,5,1,1,0,3,3,0,6,3,2,2,1,1,0,1,0,2,0,1,1,0,1,1,1,1,2,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
Crisis obstructiva bronquial (J40-J46),62,1,4,2,2,4,4,2,3,1,3,5,2,1,2,0,1,0,0,1,1,0,2,1,0,0,0,1,1,3,1,0,1,0,5,2,2,0,2,2,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",117,6,3,1,7,4,5,3,9,9,4,5,6,2,4,2,2,4,6,1,0,1,3,2,1,0,1,0,0,1,1,0,9,0,3,0,0,2,3,7,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
COVID 19 Sospechoso (U072),1413,-,-,-,-,0,0,0,0,0,0,0,1,0,27,66,0,0,54,168,234,80,28,51,70,61,89,89,58,76,66,20,43,10,20,5,28,25,29,15,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
COVID 19 Confirmado (U071),107,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,7,1,16,8,10,1,5,4,3,2,1,20,3,1,1,0,-,2020,Metropolitano Sur,SAPU,SAPU San Joaquín
