Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,46,71,61,102,118,125,144,113,101,95,78,136,243,304,188,317,269,235,173,154,175,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
TOTAL CAUSAS SISTEMA RESPIRATORIO,302,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,20,26,23,34,21,15,9,11,7,11,11,12,8,11,13,15,9,14,9,8,14,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
IRA Alta (J00-J06),167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,12,13,13,19,13,6,3,7,4,7,7,7,4,3,7,11,3,8,5,6,8,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
Influenza (J09-J11),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
Neumonía (J12-J18),24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,1,1,0,5,1,1,0,0,1,1,2,0,2,2,2,2,0,0,0,1,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
Bronquitis/bronquiolitis aguda (J20-J21),50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,6,11,6,4,2,2,1,2,1,1,3,3,3,1,1,0,1,0,0,1,1,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
Crisis obstructiva bronquial (J40-J46),22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,8,1,5,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,3,0,1,2,1,1,2,0,0,1,3,2,2,3,6,4,1,4,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
COVID 19 Sospechoso (U072),2618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,14,33,24,45,68,90,114,83,72,63,47,105,220,283,169,291,248,208,152,137,150,-,2020,Valparaíso San Antonio,CEAR,Centro de Salud Familiar San José de Rodelillo
