Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAR,SAR Tierras Blancas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,21669,903,861,831,856,889,819,820,879,882,892,959,831,488,378,343,407,386,445,398,368,450,364,413,343,345,368,414,473,491,489,401,402,411,397,415,421,424,487,436,90,2020,Coquimbo,SAR,SAR Tierras Blancas
TOTAL CAUSAS SISTEMA RESPIRATORIO,3018,171,128,113,127,118,111,131,156,187,223,282,351,148,75,63,53,38,44,38,48,35,30,22,29,27,19,35,23,26,18,26,12,12,12,16,6,26,21,16,2,2020,Coquimbo,SAR,SAR Tierras Blancas
IRA Alta (J00-J06),1982,112,78,66,78,75,74,93,111,136,159,218,236,98,47,39,30,24,23,20,32,19,18,12,15,18,8,18,8,19,14,15,7,5,5,10,3,14,13,10,2,2020,Coquimbo,SAR,SAR Tierras Blancas
Influenza (J09-J11),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAR,SAR Tierras Blancas
Neumonía (J12-J18),101,7,3,3,7,2,5,2,3,1,5,3,7,3,2,3,1,6,2,3,5,1,1,0,3,1,3,3,2,1,2,3,1,2,3,0,1,1,0,0,0,2020,Coquimbo,SAR,SAR Tierras Blancas
Bronquitis/bronquiolitis aguda (J20-J21),434,25,25,23,23,18,14,16,18,28,27,34,57,22,15,7,10,6,9,4,5,3,5,4,5,2,3,3,3,3,0,3,1,1,1,1,0,6,3,1,0,2020,Coquimbo,SAR,SAR Tierras Blancas
Crisis obstructiva bronquial (J40-J46),266,12,13,9,10,16,5,7,11,12,14,16,16,7,7,7,9,1,6,8,3,6,6,6,5,4,5,8,8,2,2,4,3,2,2,2,2,4,3,3,0,2020,Coquimbo,SAR,SAR Tierras Blancas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",234,15,9,12,9,7,12,13,13,10,18,11,35,18,4,7,3,1,4,3,3,6,0,0,1,2,0,3,2,1,0,1,0,2,1,3,0,1,2,2,0,2020,Coquimbo,SAR,SAR Tierras Blancas
COVID 19 Sospechoso (U072),1554,0,-,-,-,-,0,0,0,0,0,0,1,0,0,6,3,1,25,20,28,33,32,54,50,40,48,69,110,141,191,126,121,98,74,64,81,40,52,41,5,2020,Coquimbo,SAR,SAR Tierras Blancas
COVID 19 Confirmado (U071),26,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,1,4,1,3,3,1,1,2,1,4,0,0,2020,Coquimbo,SAR,SAR Tierras Blancas
