Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,186,59,175,53,173,151,245,64,190,68,122,58,235,0,218,266,415,217,470,282,548,318,539,454,333,508,414,306,337,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,20215,350,293,306,299,288,327,275,269,346,338,356,308,309,272,306,230,261,342,355,370,433,478,456,425,462,407,348,328,436,406,394,412,396,409,420,409,391,464,450,493,528,545,514,506,506,501,469,549,486,400,289,305,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
TOTAL CAUSAS SISTEMA RESPIRATORIO,2527,42,26,22,20,10,16,15,28,33,34,53,25,27,34,39,20,12,20,30,39,38,35,56,25,43,72,42,61,61,64,58,56,68,57,64,56,58,60,40,50,71,73,62,62,93,82,82,103,98,83,47,62,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
IRA Alta (J00-J06),2004,40,24,20,15,6,9,13,28,31,34,52,20,27,25,39,18,11,19,28,27,34,26,38,11,36,58,35,39,51,50,46,46,58,46,42,41,42,46,29,34,58,54,41,50,75,55,72,56,89,71,36,53,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Influenza (J09-J11),33,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Neumonía (J12-J18),31,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,3,2,0,1,0,2,0,0,1,0,0,1,0,2,1,0,1,0,1,1,3,0,1,2,1,2,0,0,1,0,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Bronquitis/bronquiolitis aguda (J20-J21),147,0,1,1,1,2,1,1,0,0,0,0,0,0,3,0,2,0,0,2,3,2,2,9,8,6,7,3,6,6,9,3,3,1,2,7,5,2,2,2,5,3,0,1,3,9,5,3,2,0,5,2,7,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Crisis obstructiva bronquial (J40-J46),89,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,4,2,5,1,3,2,0,8,2,3,4,4,2,1,1,1,8,0,1,2,8,2,6,3,1,4,1,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",223,1,0,1,0,0,6,1,0,1,0,0,4,0,6,0,0,1,1,0,7,2,5,2,1,1,2,2,6,3,2,1,7,1,5,12,4,9,10,7,10,8,6,4,8,6,12,4,37,6,6,4,1,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
COVID 19 Sospechoso (U072),3703,80,73,63,63,41,57,31,32,70,51,81,65,79,53,70,54,53,62,97,80,137,136,106,113,114,81,67,48,83,71,63,67,58,54,52,42,40,76,85,69,81,108,98,92,94,92,81,97,55,41,21,26,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
COVID 19 Confirmado (U071),30,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
TOTAL CAUSAS SISTEMA CIRCULATORIO,373,5,2,4,1,44,47,2,2,2,1,1,4,5,4,4,3,7,2,4,5,0,2,13,4,7,4,11,6,9,4,9,10,6,8,10,8,6,8,7,5,10,10,12,11,8,5,3,6,8,6,3,5,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Infarto agudo miocardio,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Accidente vascular encefálico,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Crisis hipertensiva,178,5,2,4,1,2,2,2,2,2,1,0,4,5,3,4,3,7,2,4,5,0,2,13,4,7,3,4,3,4,2,1,3,3,5,5,3,4,4,6,2,7,6,3,4,1,3,0,6,6,3,1,0,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Arritmia grave,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,2,2,1,0,0,0,0,2,0,1,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Otras causas circulatorias,166,0,0,0,0,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,1,8,5,1,2,5,4,2,2,1,1,3,3,6,4,6,2,3,0,2,1,2,3,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,5604,191,137,140,177,155,106,193,113,166,130,149,206,183,170,173,146,121,236,215,235,215,292,260,275,282,141,33,24,33,28,17,23,25,28,29,28,30,23,29,38,32,28,28,47,40,29,46,44,29,40,25,21,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Accidentes del tránsito,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1,2,1,3,1,1,0,1,0,0,1,0,0,1,0,1,6,2,2,1,1,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021,Del Maule,SAPU,SAPU José Dionisio Astaburuaga
