Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,10170,-,-,-,-,-,-,-,-,0,-,-,-,0,147,310,438,372,296,389,353,376,253,374,330,307,339,326,403,374,393,447,452,422,436,475,488,512,498,608,52,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,21788,905,912,992,850,1044,1132,1275,1020,898,680,832,595,480,330,433,423,368,342,365,341,349,363,355,318,335,313,318,390,360,371,410,424,394,400,437,454,485,468,580,47,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
TOTAL CAUSAS SISTEMA RESPIRATORIO,2196,100,107,97,85,115,117,155,135,109,102,153,191,120,73,55,42,27,30,22,28,29,30,41,22,27,18,12,12,8,11,28,5,14,12,11,18,6,9,18,2,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
IRA Alta (J00-J06),1440,62,69,58,50,75,81,110,94,66,67,97,138,86,53,42,28,14,21,11,23,25,21,16,13,20,9,8,5,4,4,15,3,4,7,4,13,5,6,11,2,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Influenza (J09-J11),47,0,3,2,2,4,3,2,0,0,1,1,6,4,4,1,1,2,2,1,0,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Neumonía (J12-J18),170,14,9,16,16,10,9,6,8,10,11,10,7,11,5,2,6,0,0,0,0,0,0,0,2,2,0,0,5,0,2,3,0,2,1,1,1,0,0,1,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Bronquitis/bronquiolitis aguda (J20-J21),297,17,17,11,10,13,8,30,22,20,14,33,28,11,6,7,1,1,6,7,2,2,5,2,3,4,2,2,1,0,2,1,1,2,0,2,1,0,1,2,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Crisis obstructiva bronquial (J40-J46),166,6,8,8,5,8,11,5,11,11,9,12,12,6,4,2,5,6,0,1,1,1,2,1,2,1,0,2,1,2,2,8,0,3,2,2,3,0,1,2,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",76,1,1,2,2,5,5,2,0,2,0,0,0,2,1,1,1,4,1,2,2,0,2,20,1,0,5,0,0,0,1,1,1,3,2,2,0,1,1,2,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
COVID 19 Sospechoso (U072),800,-,0,-,-,-,0,0,0,0,0,0,6,6,7,9,9,16,15,21,46,38,46,49,53,45,40,34,44,37,32,19,26,24,23,23,31,33,28,37,3,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
COVID 19 Confirmado (U071),14,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,1,2,2,0,0,0,1,0,1,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
TOTAL CAUSAS SISTEMA CIRCULATORIO,703,26,31,25,29,27,34,27,26,22,17,20,16,19,12,17,13,11,9,15,12,5,14,11,8,7,7,8,23,22,13,23,17,22,24,10,16,19,19,25,2,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Infarto agudo miocardio,19,2,0,2,1,0,1,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Accidente vascular encefálico,113,3,6,4,5,6,0,3,4,5,5,4,7,6,1,2,2,0,2,3,3,0,3,0,0,3,1,5,8,3,1,4,2,1,4,0,1,3,0,3,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Crisis hipertensiva,195,7,13,8,4,7,13,9,9,3,1,4,2,3,5,0,4,4,2,4,7,1,0,3,3,1,2,1,3,5,5,7,4,13,3,3,5,8,9,10,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Arritmia grave,93,2,2,3,3,2,3,6,2,4,0,3,0,4,1,6,3,2,3,3,1,1,6,2,1,3,0,1,2,2,2,2,1,3,3,2,3,2,2,2,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Otras causas circulatorias,283,12,10,8,16,12,17,8,11,10,10,8,7,6,5,7,4,4,2,5,1,3,5,5,4,0,4,1,9,12,5,9,8,5,13,4,7,6,8,10,2,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1323,1,1,0,0,0,0,0,0,0,1,17,1,1,9,0,0,0,0,0,0,8,42,50,44,59,53,52,78,78,61,79,75,76,78,75,89,84,111,93,7,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Otras causas externas,1322,1,1,0,0,0,0,0,0,0,1,17,1,1,9,0,0,0,0,0,0,7,42,50,44,59,53,52,78,78,61,79,75,76,78,75,89,84,111,93,7,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
DIARREA AGUDA (A00-A09),1532,106,69,104,86,112,124,165,102,113,54,58,24,14,15,20,19,9,13,20,11,4,12,12,11,6,8,4,9,9,9,12,15,20,18,26,19,25,24,48,3,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
TOTAL DEMÁS CAUSAS,15235,672,704,766,650,790,857,928,757,654,506,584,363,326,217,332,340,305,275,287,244,265,218,192,176,191,187,208,222,206,245,248,284,236,245,292,281,317,277,358,30,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,529,20,14,16,22,22,17,15,12,16,18,22,17,12,6,15,11,9,8,14,11,7,13,15,13,12,12,11,22,9,11,14,13,11,12,6,8,14,13,16,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- CAUSAS SISTEMA CIRCULATORIO,97,5,5,3,5,3,2,2,1,2,3,4,5,3,0,2,0,1,1,2,0,1,3,3,2,2,2,2,5,2,3,3,3,2,5,1,2,3,2,2,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- CAUSAS SISTEMA RESPIRATORIO,76,4,2,5,3,7,3,1,5,3,3,4,3,2,1,3,3,0,1,0,0,0,3,5,2,0,2,1,2,3,0,1,0,2,0,0,0,0,1,1,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- SOSPECHA CORONAVIRUS (U072),29,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,3,2,3,0,1,4,0,1,1,0,1,0,3,2,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- CORONAVIRUS (U071),11,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,2,1,0,0,0,2,0,1,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- TRAUMATISMOS Y ENVENENAMIENTOS,25,0,3,1,0,1,4,1,1,1,2,0,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- LAS DEMÁS CAUSAS,291,11,4,7,14,11,8,11,5,10,10,14,8,7,3,10,8,8,6,12,8,3,4,5,9,9,5,5,10,3,5,5,7,4,6,5,5,9,7,10,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
CIRUGÍAS DE URGENCIA,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
